srcMac, dstMac, ethType, srcIp, dstIp, ipProto, srcPort, dstPort, protocol, allMatches, numPayloadOnePackets, numPayloadTwoPackets
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32071,dns,dns|,5,5
null,null,0x0800,192.168.1.118,192.168.1.1,17,30069,53,dns,dns|,16,16
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32070,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32065,dns,dns|,5,5
null,null,0x0800,192.168.1.118,192.168.1.1,17,30903,53,dns,dns|,12,12
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32064,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32063,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32062,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32069,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32068,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32067,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32066,dns,dns|,5,5
null,null,0x0800,104.245.33.76,192.168.1.118,17,123,48999,ntp,ntp|,8,8
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32061,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32060,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32054,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32053,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32052,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32051,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32058,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32057,dns,dns|,5,5
null,null,0x0800,192.168.1.118,192.168.1.1,17,30906,53,dns,dns|,12,12
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32056,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32055,dns,dns|,5,5
null,null,0x0800,192.168.1.118,85.255.214.66,17,48999,123,ntp,ntp|,2,2
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32059,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32050,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32043,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32042,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32041,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32040,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32047,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32046,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32045,dns,dns|,5,5
null,null,0x0800,192.168.1.118,192.168.1.1,17,30905,53,dns,dns|,12,12
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32044,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32049,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32048,dns,dns|,5,5
null,null,0x0800,192.168.1.240,192.168.1.118,17,38037,56700,none,none,1,0
null,null,0x0800,192.168.1.118,192.168.1.1,17,30680,53,dns,dns|,13,13
null,null,0x0800,192.168.1.118,192.168.1.240,17,56700,55962,none,none,244,141
null,null,0x0800,192.168.1.118,91.212.112.54,17,48999,123,ntp,ntp|,2,2
null,null,0x0800,192.168.1.118,146.148.44.137,6,37205,56700,tls,tls|,601,269
null,null,0x0800,192.168.1.118,192.168.1.1,17,30908,53,dns,dns|,12,12
null,null,0x0800,201.217.3.85,192.168.1.118,17,123,48999,ntp,ntp|,2,2
null,null,0x0800,192.168.1.118,192.168.1.1,17,30907,53,dns,dns|,12,12
null,null,0x0800,109.236.83.221,192.168.1.118,17,123,48999,ntp,ntp|,1,1
null,null,0x0800,193.27.209.211,192.168.1.118,17,123,48999,ntp,ntp|,3,3
null,null,0x0800,192.168.1.118,192.168.1.1,17,30682,53,dns,dns|,13,13
null,null,0x0800,192.168.1.118,192.168.1.240,17,56700,53327,none,none,6,0
null,null,0x0800,192.168.1.118,146.148.44.137,6,37336,56700,tls,tls|,1403,559
null,null,0x0800,192.168.1.118,192.168.1.1,17,31880,53,dns,dns|,5,5
null,null,0x0800,192.168.1.118,192.168.1.1,17,30681,53,dns,dns|,13,13
null,null,0x0800,103.242.70.4,192.168.1.118,17,123,48999,ntp,ntp|,1,1
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32087,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32086,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32085,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32084,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32089,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32088,dns,dns|,5,5
null,null,0x0800,192.168.1.118,192.168.1.1,17,30909,53,dns,dns|,12,12
null,null,0x0800,192.168.1.118,62.201.225.9,17,48999,123,ntp,ntp|,4,4
null,null,0x0800,192.168.1.118,192.168.1.1,17,31609,53,dns,dns|,9,9
null,null,0x0800,192.168.1.118,192.168.1.1,17,30050,53,dns,dns|,17,17
null,null,0x0800,192.168.1.240,192.168.1.118,17,47272,56700,none,none,1,0
null,null,0x0800,192.168.1.118,8.8.8.8,17,31980,53,dns,dns|,4,4
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32230,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32234,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32233,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32232,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32231,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32238,dns,dns|,5,5
null,null,0x0800,192.168.1.118,192.168.1.1,17,31381,53,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32237,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32236,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32235,dns,dns|,5,5
null,null,0x0800,192.168.1.118,8.8.8.8,17,30781,53,dns,dns|,12,12
null,null,0x0800,65.182.224.60,192.168.1.118,17,123,48999,ntp,ntp|,7,7
null,null,0x0800,192.168.1.118,46.227.200.77,17,48999,123,ntp,ntp|,1,1
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32239,dns,dns|,5,5
null,null,0x0800,192.168.1.118,192.168.1.1,17,31608,53,dns,dns|,9,9
null,null,0x0800,192.168.1.240,192.168.1.118,17,39491,56700,none,none,1,0
null,null,0x0800,146.148.44.137,192.168.1.118,6,56700,25606,tls,tls|,4,5
null,null,0x0800,192.168.1.118,8.8.8.8,17,30782,53,dns,dns|,12,12
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32223,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32222,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32221,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32220,dns,dns|,5,5
null,null,0x0800,192.168.1.118,192.168.1.1,17,31380,53,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32227,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32226,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32225,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32224,dns,dns|,5,5
null,null,0x0800,192.168.1.240,192.168.1.118,17,57341,56700,none,none,1,0
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32229,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32228,dns,dns|,5,5
null,null,0x0800,192.168.1.118,192.168.1.1,17,30052,53,dns,dns|,17,17
null,null,0x0800,192.168.1.118,8.8.8.8,17,31982,53,dns,dns|,4,4
null,null,0x0800,192.168.1.118,85.199.214.100,17,48999,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.118,8.8.8.8,17,30783,53,dns,dns|,12,12
null,null,0x0800,192.168.1.118,8.8.8.8,17,30650,53,dns,dns|,13,13
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32212,dns,dns|,5,5
null,null,0x0800,192.168.1.118,192.168.1.1,17,32939,53,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32211,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32210,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32216,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32215,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32214,dns,dns|,5,5
null,null,0x0800,192.168.1.118,192.168.1.1,17,31383,53,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32213,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32219,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32218,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32217,dns,dns|,5,5
null,null,0x0800,192.168.1.118,8.8.8.8,17,31981,53,dns,dns|,4,4
null,null,0x0800,192.168.1.118,192.168.1.1,17,30051,53,dns,dns|,17,17
null,null,0x0800,203.135.184.46,192.168.1.118,17,123,48999,ntp,ntp|,100,104
null,null,0x0800,192.168.1.118,8.8.8.8,17,30784,53,dns,dns|,12,12
null,null,0x0800,192.168.1.118,8.8.8.8,17,30651,53,dns,dns|,13,13
null,null,0x0800,192.168.1.118,174.123.154.242,17,48999,123,ntp,ntp|,3,3
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32201,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32200,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32205,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32204,dns,dns|,5,5
null,null,0x0800,192.168.1.118,192.168.1.1,17,31382,53,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32203,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32202,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32209,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32208,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32207,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32206,dns,dns|,5,5
null,null,0x0800,192.168.1.118,192.168.1.1,17,30054,53,dns,dns|,17,17
null,null,0x0800,158.69.125.231,192.168.1.118,17,123,48999,ntp,ntp|,1,1
null,null,0x0800,192.168.1.118,146.148.44.137,6,22747,56700,tls,tls|,7,4
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32281,dns,dns|,3,3
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32280,dns,dns|,3,3
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32274,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32273,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32272,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32271,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32278,dns,dns|,3,3
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32277,dns,dns|,4,4
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32276,dns,dns|,4,4
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32275,dns,dns|,5,5
null,null,0x0800,192.168.1.240,192.168.1.118,17,59876,56700,none,none,1,0
null,null,0x0800,192.168.1.118,192.155.90.13,17,48999,123,ntp,ntp|,31,29
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32279,dns,dns|,3,3
null,null,0x0800,192.168.1.118,192.168.1.1,17,31385,53,dns,dns|,11,11
null,null,0x0800,192.168.1.118,192.168.1.1,17,30053,53,dns,dns|,17,17
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32270,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32263,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32262,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32261,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32260,dns,dns|,5,5
null,null,0x0800,65.19.178.219,192.168.1.118,17,123,48999,ntp,ntp|,2,2
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32267,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32266,dns,dns|,5,5
null,null,0x0800,192.168.1.118,194.63.250.121,17,48999,123,ntp,ntp|,1,1
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32265,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32264,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32269,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32268,dns,dns|,5,5
null,null,0x0800,192.168.1.118,192.168.1.1,17,31384,53,dns,dns|,11,11
null,null,0x0800,192.168.1.118,192.168.1.1,17,30056,53,dns,dns|,17,17
null,null,0x0800,192.168.1.118,146.148.44.137,6,28978,56700,tls,tls|,4327,1569
null,null,0x0800,192.168.1.118,5.39.184.5,17,48999,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.118,188.39.213.7,17,48999,123,ntp,ntp|,1,1
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32252,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32251,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32250,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32256,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32255,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32254,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32253,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32259,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32258,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32257,dns,dns|,5,5
null,null,0x0800,192.168.1.118,192.168.1.1,17,31387,53,dns,dns|,11,11
null,null,0x0800,192.168.1.118,192.168.1.1,17,30055,53,dns,dns|,17,17
null,null,0x0800,192.168.1.118,104.156.232.147,17,48999,123,ntp,ntp|,150,148
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32241,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32240,dns,dns|,5,5
null,null,0x0800,192.168.1.118,174.136.103.130,17,48999,123,ntp,ntp|,7,7
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32245,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32244,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32243,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32242,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32249,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32248,dns,dns|,5,5
null,null,0x0800,192.168.1.118,139.112.153.38,17,48999,123,ntp,ntp|,1,1
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32247,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32246,dns,dns|,5,5
null,null,0x0800,192.168.1.118,8.8.8.8,17,30780,53,dns,dns|,12,12
null,null,0x0800,192.168.1.118,192.168.1.1,17,31386,53,dns,dns|,11,11
null,null,0x0800,192.168.1.118,8.8.8.8,17,31722,53,dns,dns|,9,9
null,null,0x0800,192.168.1.118,8.8.8.8,17,31855,53,dns,dns|,6,6
null,null,0x0800,212.101.4.253,192.168.1.118,17,123,48999,ntp,ntp|,1,1
null,null,0x0800,192.168.1.118,8.8.8.8,17,31988,53,dns,dns|,4,4
null,null,0x0800,192.168.1.118,192.168.1.1,17,30535,53,dns,dns|,13,13
null,null,0x0800,192.168.1.118,192.168.1.1,17,30402,53,dns,dns|,15,15
null,null,0x0800,192.168.1.118,192.168.1.1,17,30668,53,dns,dns|,14,14
null,null,0x0800,192.168.1.118,192.168.1.1,17,32932,53,dns,dns|,1,1
null,null,0x0800,192.168.1.240,192.168.1.118,17,39842,56700,none,none,1,0
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31362,dns,dns|,11,11
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,30031,dns,dns|,17,17
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32694,dns,dns|,3,3
null,null,0x0800,192.168.1.118,8.8.8.8,17,30523,53,dns,dns|,13,13
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31361,dns,dns|,11,11
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,30030,dns,dns|,17,17
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32695,dns,dns|,3,3
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31360,dns,dns|,11,11
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32696,dns,dns|,3,3
null,null,0x0800,192.168.1.118,8.8.8.8,17,32920,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32697,dns,dns|,3,3
null,null,0x0800,192.168.1.118,8.8.8.8,17,30789,53,dns,dns|,12,12
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31366,dns,dns|,11,11
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,30035,dns,dns|,17,17
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32690,dns,dns|,3,3
null,null,0x0800,192.168.1.118,8.8.8.8,17,30656,53,dns,dns|,13,13
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31365,dns,dns|,11,11
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,30034,dns,dns|,17,17
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32691,dns,dns|,3,3
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31364,dns,dns|,11,11
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,30033,dns,dns|,17,17
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32692,dns,dns|,3,3
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31363,dns,dns|,11,11
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,30032,dns,dns|,17,17
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32693,dns,dns|,3,3
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,30039,dns,dns|,17,17
null,null,0x0800,192.168.1.118,192.168.1.1,17,31866,53,dns,dns|,5,5
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31369,dns,dns|,11,11
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,30038,dns,dns|,17,17
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31368,dns,dns|,11,11
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,30037,dns,dns|,17,17
null,null,0x0800,192.168.1.118,192.168.1.1,17,31733,53,dns,dns|,9,9
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31367,dns,dns|,11,11
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,30036,dns,dns|,17,17
null,null,0x0800,192.168.1.118,192.168.1.1,17,31999,53,dns,dns|,4,4
null,null,0x0800,192.168.1.118,8.8.8.8,17,31989,53,dns,dns|,4,4
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32698,dns,dns|,3,3
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32699,dns,dns|,3,3
null,null,0x0800,192.168.1.118,192.168.1.1,17,31600,53,dns,dns|,9,9
null,null,0x0800,192.168.1.118,8.8.8.8,17,31721,53,dns,dns|,9,9
null,null,0x0800,192.168.1.118,8.8.8.8,17,31854,53,dns,dns|,6,6
null,null,0x0800,192.168.1.118,8.8.8.8,17,31987,53,dns,dns|,4,4
null,null,0x0800,192.168.1.243,192.168.1.118,17,61671,56700,none,none,1,0
null,null,0x0800,192.168.1.118,146.148.44.137,6,19358,56700,tls,tls|,537,315
null,null,0x0800,192.168.1.118,192.168.1.1,17,30534,53,dns,dns|,13,13
null,null,0x0800,192.168.1.118,192.168.1.1,17,30667,53,dns,dns|,14,14
null,null,0x0800,192.168.1.118,192.168.1.1,17,32933,53,dns,dns|,1,1
null,null,0x0800,192.168.1.118,8.8.8.8,17,30658,53,dns,dns|,13,13
null,null,0x0800,192.168.1.118,192.168.1.1,17,30401,53,dns,dns|,15,15
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31351,dns,dns|,11,11
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,30020,dns,dns|,18,18
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32683,dns,dns|,3,3
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31350,dns,dns|,11,11
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32684,dns,dns|,3,3
null,null,0x0800,176.9.103.8,192.168.1.118,17,123,48999,ntp,ntp|,2,2
null,null,0x0800,192.168.1.118,8.8.8.8,17,30524,53,dns,dns|,13,13
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32685,dns,dns|,3,3
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32686,dns,dns|,3,3
null,null,0x0800,69.167.160.102,192.168.1.118,17,123,48999,ntp,ntp|,74,105
null,null,0x0800,192.168.1.118,8.8.8.8,17,30657,53,dns,dns|,13,13
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31355,dns,dns|,11,11
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,30024,dns,dns|,17,17
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31354,dns,dns|,11,11
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,30023,dns,dns|,17,17
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32680,dns,dns|,3,3
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31353,dns,dns|,11,11
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,30022,dns,dns|,18,18
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32681,dns,dns|,3,3
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31352,dns,dns|,11,11
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,30021,dns,dns|,18,18
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32682,dns,dns|,3,3
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31359,dns,dns|,11,11
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,30028,dns,dns|,17,17
null,null,0x0800,192.168.1.118,192.168.1.1,17,31998,53,dns,dns|,4,4
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31358,dns,dns|,11,11
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,30027,dns,dns|,17,17
null,null,0x0800,192.168.1.118,192.168.1.1,17,31865,53,dns,dns|,5,5
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31357,dns,dns|,11,11
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,30026,dns,dns|,17,17
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31356,dns,dns|,11,11
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,30025,dns,dns|,17,17
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32687,dns,dns|,3,3
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32688,dns,dns|,3,3
null,null,0x0800,192.168.1.118,192.168.1.1,17,31732,53,dns,dns|,9,9
null,null,0x0800,138.201.116.243,192.168.1.118,17,123,48999,ntp,ntp|,1,1
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32689,dns,dns|,3,3
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,30029,dns,dns|,17,17
null,null,0x0800,192.168.1.118,8.8.8.8,17,31724,53,dns,dns|,9,9
null,null,0x0800,192.168.1.118,192.168.1.1,17,31869,53,dns,dns|,5,5
null,null,0x0800,192.168.1.118,8.8.8.8,17,30659,53,dns,dns|,13,13
null,null,0x0800,192.168.1.118,192.168.1.1,17,30537,53,dns,dns|,13,13
null,null,0x0800,192.168.1.118,192.168.1.1,17,30404,53,dns,dns|,15,15
null,null,0x0800,192.168.1.118,8.8.8.8,17,30526,53,dns,dns|,13,13
null,null,0x0800,89.221.208.11,192.168.1.118,17,123,48999,ntp,ntp|,1,1
null,null,0x0800,192.168.1.118,192.168.1.1,17,32930,53,dns,dns|,1,1
null,null,0x0800,192.168.1.118,8.8.8.8,17,32922,53,dns,dns|,1,1
null,null,0x0800,50.203.248.23,192.168.1.118,17,123,48999,ntp,ntp|,2,2
null,null,0x0800,192.168.1.118,8.8.8.8,17,30525,53,dns,dns|,13,13
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31388,dns,dns|,11,11
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,30057,dns,dns|,17,17
null,null,0x0800,192.168.1.118,192.168.1.1,17,30538,53,dns,dns|,13,13
null,null,0x0800,192.168.1.118,8.8.8.8,17,33021,53,dns,dns|,1,1
null,null,0x0800,192.168.1.118,192.168.1.1,17,31735,53,dns,dns|,8,8
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,30059,dns,dns|,17,17
null,null,0x0800,192.168.1.118,192.168.1.1,17,31868,53,dns,dns|,5,5
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31389,dns,dns|,11,11
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,30058,dns,dns|,17,17
null,null,0x0800,192.168.1.118,192.168.1.1,17,31602,53,dns,dns|,9,9
null,null,0x0800,192.168.1.118,8.8.8.8,17,31725,53,dns,dns|,9,9
null,null,0x0800,192.168.1.118,8.8.8.8,17,31858,53,dns,dns|,6,6
null,null,0x0800,192.168.1.118,8.8.8.8,17,31723,53,dns,dns|,9,9
null,null,0x0800,192.168.1.118,8.8.8.8,17,31856,53,dns,dns|,6,6
null,null,0x0800,192.168.1.118,192.168.1.1,17,30403,53,dns,dns|,15,15
null,null,0x0800,192.168.1.118,192.168.1.1,17,30536,53,dns,dns|,13,13
null,null,0x0800,192.168.1.118,192.168.1.1,17,30669,53,dns,dns|,14,14
null,null,0x0800,192.168.1.118,192.168.1.1,17,32931,53,dns,dns|,1,1
null,null,0x0800,192.168.1.118,8.8.8.8,17,30527,53,dns,dns|,13,13
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31373,dns,dns|,11,11
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,30042,dns,dns|,17,17
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31372,dns,dns|,11,11
