srcMac,,, dstMac,,, ethType,,, srcIp,,, dstIp,,, ipProto,,, srcPort,,, dstPort,,,method,,,host,,,request-version,,,uri,,,user-agent,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.177,,,6,,,5000,,,42494,,,SUBSCRIBE,,,192.168.1.1:5000,,,HTTP/1.1,,, /evt/IPConn,,,Linux/3.4.39 UPnP/1.1 HUPnP/1.1,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.177,,,6,,,5000,,,42498,,,SUBSCRIBE,,,192.168.1.1:5000,,,HTTP/1.1,,, /evt/L3F,,,Linux/3.4.39 UPnP/1.1 HUPnP/1.1,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.177,,,6,,,5000,,,42499,,,SUBSCRIBE,,,192.168.1.1:5000,,,HTTP/1.1,,, /evt/CmnIfCfg,,,Linux/3.4.39 UPnP/1.1 HUPnP/1.1,,
null,,,null,,,0x0800,,,192.168.1.177,,,178.33.226.93,,,6,,,58735,,,80,,,GET,,,iptime.pix-star.com,,,HTTP/1.1,,, /iptime/?hsh=4706528081bcb41a15730c94ea035b31&usr=e076d033bb85,,,Mozilla/5.0,,
null,,,null,,,0x0800,,,192.168.1.177,,,178.33.226.93,,,6,,,34792,,,80,,,GET,,,iptime.pix-star.com,,,HTTP/1.1,,, /iptime/?hsh=4706528081bcb41a15730c94ea035b31&usr=e076d033bb85,,,Mozilla/5.0,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.177,,,6,,,38960,,,46380,,,NOTIFY,,,192.168.1.177:46380,,,HTTP/1.1,,, /fd7d371c-9110-4e61-8819-0a19b715bf1b,,,,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.177,,,6,,,38963,,,46380,,,NOTIFY,,,192.168.1.177:46380,,,HTTP/1.1,,, /66c988a8-eb57-4efb-b2db-f45c05288ab8,,,,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.177,,,6,,,38962,,,46380,,,NOTIFY,,,192.168.1.177:46380,,,HTTP/1.1,,, /fd7d371c-9110-4e61-8819-0a19b715bf1b,,,,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.177,,,6,,,38961,,,46380,,,NOTIFY,,,192.168.1.177:46380,,,HTTP/1.1,,, /0b7a0eef-fcd5-4d67-a769-ad30ce3f8a9d,,,,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.177,,,6,,,38965,,,46380,,,NOTIFY,,,192.168.1.177:46380,,,HTTP/1.1,,, /66c988a8-eb57-4efb-b2db-f45c05288ab8,,,,,
null,,,null,,,0x0800,,,178.33.226.93,,,192.168.1.177,,,6,,,80,,,53424,,,GET,,,iptime.pix-star.com,,,HTTP/1.1,,, /iptime/?hsh=4706528081bcb41a15730c94ea035b31&usr=e076d033bb85,,,Mozilla/5.0,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.177,,,6,,,38964,,,46380,,,NOTIFY,,,192.168.1.177:46380,,,HTTP/1.1,,, /0b7a0eef-fcd5-4d67-a769-ad30ce3f8a9d,,,,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.177,,,6,,,5000,,,42552,,,SUBSCRIBE,,,192.168.1.1:5000,,,HTTP/1.1,,, /evt/IPConn,,,Linux/3.4.39 UPnP/1.1 HUPnP/1.1,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.177,,,6,,,38967,,,46380,,,NOTIFY,,,192.168.1.177:46380,,,HTTP/1.1,,, /fd7d371c-9110-4e61-8819-0a19b715bf1b,,,,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.177,,,6,,,5000,,,42556,,,SUBSCRIBE,,,192.168.1.1:5000,,,HTTP/1.1,,, /evt/L3F,,,Linux/3.4.39 UPnP/1.1 HUPnP/1.1,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.177,,,6,,,5000,,,42557,,,SUBSCRIBE,,,192.168.1.1:5000,,,HTTP/1.1,,, /evt/CmnIfCfg,,,Linux/3.4.39 UPnP/1.1 HUPnP/1.1,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.177,,,6,,,5000,,,42558,,,SUBSCRIBE,,,192.168.1.1:5000,,,HTTP/1.1,,, /evt/IPConn,,,Linux/3.4.39 UPnP/1.1 HUPnP/1.1,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.177,,,6,,,5000,,,42564,,,SUBSCRIBE,,,192.168.1.1:5000,,,HTTP/1.1,,, /evt/L3F,,,Linux/3.4.39 UPnP/1.1 HUPnP/1.1,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.177,,,6,,,5000,,,42565,,,SUBSCRIBE,,,192.168.1.1:5000,,,HTTP/1.1,,, /evt/CmnIfCfg,,,Linux/3.4.39 UPnP/1.1 HUPnP/1.1,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.177,,,6,,,5000,,,42566,,,SUBSCRIBE,,,192.168.1.1:5000,,,HTTP/1.1,,, /evt/IPConn,,,Linux/3.4.39 UPnP/1.1 HUPnP/1.1,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.177,,,6,,,38966,,,46380,,,NOTIFY,,,192.168.1.177:46380,,,HTTP/1.1,,, /0b7a0eef-fcd5-4d67-a769-ad30ce3f8a9d,,,,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.177,,,6,,,38969,,,46380,,,NOTIFY,,,192.168.1.177:46380,,,HTTP/1.1,,, /66c988a8-eb57-4efb-b2db-f45c05288ab8,,,,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.177,,,6,,,5000,,,42578,,,SUBSCRIBE,,,192.168.1.1:5000,,,HTTP/1.1,,, /evt/L3F,,,Linux/3.4.39 UPnP/1.1 HUPnP/1.1,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.177,,,6,,,5000,,,42579,,,SUBSCRIBE,,,192.168.1.1:5000,,,HTTP/1.1,,, /evt/CmnIfCfg,,,Linux/3.4.39 UPnP/1.1 HUPnP/1.1,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.177,,,6,,,5000,,,42580,,,SUBSCRIBE,,,192.168.1.1:5000,,,HTTP/1.1,,, /evt/IPConn,,,Linux/3.4.39 UPnP/1.1 HUPnP/1.1,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.177,,,6,,,38968,,,46380,,,NOTIFY,,,192.168.1.177:46380,,,HTTP/1.1,,, /fd7d371c-9110-4e61-8819-0a19b715bf1b,,,,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.177,,,6,,,5000,,,42594,,,SUBSCRIBE,,,192.168.1.1:5000,,,HTTP/1.1,,, /evt/L3F,,,Linux/3.4.39 UPnP/1.1 HUPnP/1.1,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.177,,,6,,,5000,,,42595,,,SUBSCRIBE,,,192.168.1.1:5000,,,HTTP/1.1,,, /evt/CmnIfCfg,,,Linux/3.4.39 UPnP/1.1 HUPnP/1.1,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.177,,,6,,,5000,,,42596,,,SUBSCRIBE,,,192.168.1.1:5000,,,HTTP/1.1,,, /evt/IPConn,,,Linux/3.4.39 UPnP/1.1 HUPnP/1.1,,
null,,,null,,,0x0800,,,178.33.226.93,,,192.168.1.177,,,6,,,80,,,53470,,,GET,,,iptime.pix-star.com,,,HTTP/1.1,,, /iptime/?hsh=4706528081bcb41a15730c94ea035b31&usr=e076d033bb85,,,Mozilla/5.0,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.177,,,6,,,5000,,,42522,,,SUBSCRIBE,,,192.168.1.1:5000,,,HTTP/1.1,,, /evt/L3F,,,Linux/3.4.39 UPnP/1.1 HUPnP/1.1,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.177,,,6,,,5000,,,42523,,,SUBSCRIBE,,,192.168.1.1:5000,,,HTTP/1.1,,, /evt/CmnIfCfg,,,Linux/3.4.39 UPnP/1.1 HUPnP/1.1,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.177,,,6,,,5000,,,42524,,,SUBSCRIBE,,,192.168.1.1:5000,,,HTTP/1.1,,, /evt/IPConn,,,Linux/3.4.39 UPnP/1.1 HUPnP/1.1,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.177,,,6,,,5000,,,42540,,,SUBSCRIBE,,,192.168.1.1:5000,,,HTTP/1.1,,, /evt/L3F,,,Linux/3.4.39 UPnP/1.1 HUPnP/1.1,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.177,,,6,,,5000,,,42541,,,SUBSCRIBE,,,192.168.1.1:5000,,,HTTP/1.1,,, /evt/CmnIfCfg,,,Linux/3.4.39 UPnP/1.1 HUPnP/1.1,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.177,,,6,,,5000,,,42542,,,SUBSCRIBE,,,192.168.1.1:5000,,,HTTP/1.1,,, /evt/IPConn,,,Linux/3.4.39 UPnP/1.1 HUPnP/1.1,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.177,,,6,,,5000,,,42550,,,SUBSCRIBE,,,192.168.1.1:5000,,,HTTP/1.1,,, /evt/L3F,,,Linux/3.4.39 UPnP/1.1 HUPnP/1.1,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.177,,,6,,,5000,,,42551,,,SUBSCRIBE,,,192.168.1.1:5000,,,HTTP/1.1,,, /evt/CmnIfCfg,,,Linux/3.4.39 UPnP/1.1 HUPnP/1.1,,
null,,,null,,,0x0800,,,192.168.1.177,,,178.33.226.93,,,6,,,34695,,,80,,,GET,,,iptime.pix-star.com,,,HTTP/1.1,,, /iptime/?hsh=4706528081bcb41a15730c94ea035b31&usr=e076d033bb85,,,Mozilla/5.0,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.177,,,6,,,38970,,,46380,,,NOTIFY,,,192.168.1.177:46380,,,HTTP/1.1,,, /0b7a0eef-fcd5-4d67-a769-ad30ce3f8a9d,,,,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.177,,,6,,,38972,,,46380,,,NOTIFY,,,192.168.1.177:46380,,,HTTP/1.1,,, /0b7a0eef-fcd5-4d67-a769-ad30ce3f8a9d,,,,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.177,,,6,,,38971,,,46380,,,NOTIFY,,,192.168.1.177:46380,,,HTTP/1.1,,, /66c988a8-eb57-4efb-b2db-f45c05288ab8,,,,,
null,,,null,,,0x0800,,,192.168.1.177,,,178.33.226.93,,,6,,,58795,,,80,,,GET,,,iptime.pix-star.com,,,HTTP/1.1,,, /iptime/?hsh=4706528081bcb41a15730c94ea035b31&usr=e076d033bb85,,,Mozilla/5.0,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.177,,,6,,,38975,,,46380,,,NOTIFY,,,192.168.1.177:46380,,,HTTP/1.1,,, /66c988a8-eb57-4efb-b2db-f45c05288ab8,,,,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.177,,,6,,,38974,,,46380,,,NOTIFY,,,192.168.1.177:46380,,,HTTP/1.1,,, /fd7d371c-9110-4e61-8819-0a19b715bf1b,,,,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.177,,,6,,,38973,,,46380,,,NOTIFY,,,192.168.1.177:46380,,,HTTP/1.1,,, /fd7d371c-9110-4e61-8819-0a19b715bf1b,,,,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.177,,,6,,,38977,,,46380,,,NOTIFY,,,192.168.1.177:46380,,,HTTP/1.1,,, /66c988a8-eb57-4efb-b2db-f45c05288ab8,,,,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.177,,,6,,,38976,,,46380,,,NOTIFY,,,192.168.1.177:46380,,,HTTP/1.1,,, /0b7a0eef-fcd5-4d67-a769-ad30ce3f8a9d,,,,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.177,,,6,,,38979,,,46380,,,NOTIFY,,,192.168.1.177:46380,,,HTTP/1.1,,, /fd7d371c-9110-4e61-8819-0a19b715bf1b,,,,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.177,,,6,,,38978,,,46380,,,NOTIFY,,,192.168.1.177:46380,,,HTTP/1.1,,, /0b7a0eef-fcd5-4d67-a769-ad30ce3f8a9d,,,,,
null,,,null,,,0x0800,,,178.33.226.93,,,192.168.1.177,,,6,,,80,,,40701,,,GET,,,iptime.pix-star.com,,,HTTP/1.1,,, /iptime/?hsh=4706528081bcb41a15730c94ea035b31&usr=e076d033bb85,,,Mozilla/5.0,,
null,,,null,,,0x0800,,,178.33.226.93,,,192.168.1.177,,,6,,,80,,,40733,,,GET,,,iptime.pix-star.com,,,HTTP/1.1,,, /iptime/?hsh=4706528081bcb41a15730c94ea035b31&usr=e076d033bb85,,,Mozilla/5.0,,
null,,,null,,,0x0800,,,192.168.1.177,,,178.33.226.93,,,6,,,58542,,,80,,,GET,,,iptime.pix-star.com,,,HTTP/1.1,,, /iptime/?hsh=4706528081bcb41a15730c94ea035b31&usr=e076d033bb85,,,Mozilla/5.0,,
null,,,null,,,0x0800,,,178.33.226.93,,,192.168.1.177,,,6,,,80,,,34846,,,GET,,,iptime.pix-star.com,,,HTTP/1.1,,, /iptime/?hsh=4706528081bcb41a15730c94ea035b31&usr=e076d033bb85,,,Mozilla/5.0,,
null,,,null,,,0x0800,,,192.168.1.177,,,178.33.226.93,,,6,,,58444,,,80,,,GET,,,iptime.pix-star.com,,,HTTP/1.1,,, /iptime/?hsh=4706528081bcb41a15730c94ea035b31&usr=e076d033bb85,,,Mozilla/5.0,,
null,,,null,,,0x0800,,,192.168.1.177,,,178.33.226.93,,,6,,,58689,,,80,,,GET,,,iptime.pix-star.com,,,HTTP/1.1,,, /iptime/?hsh=4706528081bcb41a15730c94ea035b31&usr=e076d033bb85,,,Mozilla/5.0,,
