srcMac, dstMac, ethType, srcIp, dstIp, ipProto, srcPort, dstPort, protocol, allMatches, numPayloadOnePackets, numPayloadTwoPackets
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3328,http,http|,6,6
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4653,http,http|,5,5
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3327,http,http|,6,6
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4654,http,http|,6,6
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3326,http,http|,2,2
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4655,http,http|,7,7
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3325,http,http|,4,4
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4650,http,http|,12,12
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4651,http,http|,10,10
null,null,0x0800,192.168.1.193,192.168.1.248,6,3282,49152,http,http|,3,3
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3320,http,http|,10,10
null,null,0x0800,192.168.1.248,192.168.1.1,17,34898,53,dns,dns|,1,1
null,null,0x0800,220.233.156.30,192.168.1.248,17,123,40585,ntp,ntp|,1,1
null,null,0x0800,192.168.1.193,192.168.1.248,6,3197,49152,http,http|,10,10
null,null,0x0800,192.168.1.193,192.168.1.248,6,3728,49152,http,http|,6,6
null,null,0x0800,192.168.1.193,192.168.1.248,6,3946,49152,http,http|,3,3
null,null,0x0800,192.168.1.193,192.168.1.248,6,3813,49152,http,http|,9,9
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3329,http,http|,4,4
null,null,0x0800,192.168.1.193,192.168.1.248,6,4480,49152,http,http|,5,5
null,null,0x0800,192.168.1.193,192.168.1.248,6,4262,49152,http,http|,7,7
null,null,0x0800,192.168.1.193,192.168.1.248,6,4395,49152,http,http|,5,5
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4205,http,http|,7,7
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4206,http,http|,11,11
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4207,http,http|,3,3
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4208,http,http|,7,7
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4201,http,http|,5,5
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4202,http,http|,8,8
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4203,http,http|,6,6
null,null,0x0800,192.168.1.193,192.168.1.248,6,4923,49152,http,http|,8,8
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4204,http,http|,9,9
null,null,0x0800,192.168.1.193,192.168.1.248,6,3194,49152,http,http|,9,9
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4200,http,http|,8,8
null,null,0x0800,192.168.1.193,192.168.1.248,6,3942,49152,http,http|,1,1
null,null,0x0800,192.168.1.193,192.168.1.248,6,3858,49152,http,http|,4,4
null,null,0x0800,192.168.1.193,192.168.1.248,6,3725,49152,http,http|,4,4
null,null,0x0800,192.168.1.193,192.168.1.248,6,4922,49152,http,http|,4,4
null,null,0x0800,192.168.1.193,192.168.1.248,6,4392,49152,http,http|,6,6
null,null,0x0800,192.168.1.193,192.168.1.248,6,4089,49152,http,http|,8,8
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4209,http,http|,6,6
null,null,0x0800,192.168.1.1,192.168.1.248,17,53,45520,dns,dns|,4,4
null,null,0x0800,192.168.1.193,192.168.1.248,6,4924,49152,http,http|,11,11
null,null,0x0800,192.168.1.193,192.168.1.248,6,3810,49152,http,http|,7,7
null,null,0x0800,192.168.1.193,192.168.1.248,6,3280,49152,http,http|,10,10
null,null,0x0800,192.168.1.193,192.168.1.248,6,3943,49152,http,http|,5,5
null,null,0x0800,192.168.1.193,192.168.1.248,6,3195,49152,http,http|,4,4
null,null,0x0800,192.168.1.193,192.168.1.248,6,3726,49152,http,http|,8,8
null,null,0x0800,192.168.1.193,192.168.1.248,6,3859,49152,http,http|,9,9
null,null,0x0800,192.168.1.193,192.168.1.248,6,3944,49152,http,http|,6,6
null,null,0x0800,192.168.1.193,192.168.1.248,6,4260,49152,http,http|,2,2
null,null,0x0800,192.168.1.193,192.168.1.248,6,4393,49152,http,http|,9,9
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4227,http,http|,8,8
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4228,http,http|,5,5
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4229,http,http|,4,4
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4223,http,http|,6,6
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4224,http,http|,8,8
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4225,http,http|,4,4
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4226,http,http|,7,7
null,null,0x0800,192.168.1.193,192.168.1.248,6,3722,49152,http,http|,3,3
null,null,0x0800,192.168.1.193,192.168.1.248,6,3192,49152,http,http|,5,5
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4220,http,http|,7,7
null,null,0x0800,192.168.1.193,192.168.1.248,6,3855,49152,http,http|,4,4
null,null,0x0800,192.168.1.193,192.168.1.248,6,3940,49152,http,http|,8,8
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4221,http,http|,7,7
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4222,http,http|,8,8
null,null,0x0800,192.168.1.193,192.168.1.248,6,4618,49152,http,http|,7,7
null,null,0x0800,192.168.1.248,192.168.1.1,17,43944,53,dns,dns|,2,2
null,null,0x0800,192.168.1.193,192.168.1.248,6,3989,49152,http,http|,7,7
null,null,0x0800,192.168.1.193,192.168.1.248,6,3856,49152,http,http|,4,4
null,null,0x0800,192.168.1.193,192.168.1.248,6,4390,49152,http,http|,8,8
null,null,0x0800,192.168.1.193,192.168.1.248,6,4920,49152,http,http|,7,7
null,null,0x0800,192.168.1.193,192.168.1.248,6,4087,49152,http,http|,4,4
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4216,http,http|,8,8
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4217,http,http|,5,5
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4218,http,http|,5,5
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4219,http,http|,6,6
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4212,http,http|,4,4
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4213,http,http|,4,4
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4214,http,http|,10,10
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4215,http,http|,4,4
null,null,0x0800,192.168.1.193,192.168.1.248,6,3941,49152,http,http|,9,9
null,null,0x0800,192.168.1.193,192.168.1.248,6,3723,49152,http,http|,5,5
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4210,http,http|,7,7
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4211,http,http|,4,4
null,null,0x0800,192.168.1.193,192.168.1.248,6,3193,49152,http,http|,3,3
null,null,0x0800,192.168.1.193,192.168.1.248,6,4619,49152,http,http|,5,5
null,null,0x0800,192.168.1.193,192.168.1.248,6,3724,49152,http,http|,10,10
null,null,0x0800,192.168.1.1,192.168.1.248,17,53,39277,dns,dns|,1,1
null,null,0x0800,192.168.1.193,192.168.1.248,6,3857,49152,http,http|,8,8
null,null,0x0800,192.168.1.193,192.168.1.248,6,4921,49152,http,http|,2,2
null,null,0x0800,192.168.1.193,192.168.1.248,6,4391,49152,http,http|,6,6
null,null,0x0800,192.168.1.193,192.168.1.248,6,4088,49152,http,http|,6,6
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4249,http,http|,3,3
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3399,http,http|,3,3
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3398,http,http|,5,5
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4245,http,http|,4,4
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4246,http,http|,2,2
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4247,http,http|,2,2
null,null,0x0800,192.168.1.248,192.168.1.1,17,45680,53,dns,dns|,2,2
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4248,http,http|,9,9
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4241,http,http|,5,5
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3393,http,http|,3,3
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4242,http,http|,6,6
null,null,0x0800,192.168.1.193,192.168.1.248,6,4616,49152,http,http|,5,5
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3392,http,http|,5,5
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4243,http,http|,3,3
null,null,0x0800,192.168.1.193,192.168.1.248,6,3720,49152,http,http|,2,2
null,null,0x0800,192.168.1.193,192.168.1.248,6,4749,49152,http,http|,3,3
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3391,http,http|,2,2
null,null,0x0800,192.168.1.193,192.168.1.248,6,3853,49152,http,http|,8,8
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4244,http,http|,6,6
null,null,0x0800,192.168.1.193,192.168.1.248,6,3986,49152,http,http|,9,9
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3390,http,http|,2,2
null,null,0x0800,192.168.1.248,192.168.1.1,17,53171,53,dns,dns|,1,1
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3397,http,http|,7,7
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3396,http,http|,4,4
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3395,http,http|,7,7
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4240,http,http|,8,8
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3394,http,http|,1,1
null,null,0x0800,192.168.1.193,192.168.1.248,6,3418,49152,http,http|,6,6
null,null,0x0800,192.168.1.193,192.168.1.248,6,3190,49152,http,http|,6,6
null,null,0x0800,192.168.1.193,192.168.1.248,6,4085,49152,http,http|,7,7
null,null,0x0800,192.168.1.248,192.168.1.1,17,51309,53,dns,dns|,1,1
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4238,http,http|,7,7
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4239,http,http|,4,4
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3389,http,http|,5,5
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3388,http,http|,5,5
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3387,http,http|,4,4
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4234,http,http|,5,5
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4235,http,http|,5,5
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4236,http,http|,6,6
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4237,http,http|,5,5
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4230,http,http|,5,5
null,null,0x0800,192.168.1.193,192.168.1.248,6,3854,49152,http,http|,4,4
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3382,http,http|,3,3
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4231,http,http|,5,5
null,null,0x0800,192.168.1.193,192.168.1.248,6,3191,49152,http,http|,7,7
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3381,http,http|,1,1
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4232,http,http|,8,8
null,null,0x0800,192.168.1.193,192.168.1.248,6,4617,49152,http,http|,4,4
null,null,0x0800,192.168.1.193,192.168.1.248,6,3987,49152,http,http|,5,5
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3380,http,http|,4,4
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4233,http,http|,6,6
null,null,0x0800,192.168.1.193,192.168.1.248,6,3721,49152,http,http|,8,8
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3386,http,http|,6,6
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3385,http,http|,5,5
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3384,http,http|,7,7
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3383,http,http|,5,5
null,null,0x0800,192.168.1.193,192.168.1.248,6,3419,49152,http,http|,3,3
null,null,0x0800,192.168.1.193,192.168.1.248,6,3988,49152,http,http|,6,6
null,null,0x0800,192.168.1.239,192.168.1.248,6,50502,49152,http,http|,1,1
null,null,0x0800,160.16.101.116,192.168.1.248,17,123,45422,ntp,ntp|,1,1
null,null,0x0800,192.168.1.193,192.168.1.248,6,4086,49152,http,http|,7,7
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3731,http,http|,5,5
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3730,http,http|,9,9
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3735,http,http|,6,6
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3734,http,http|,5,5
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3733,http,http|,5,5
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3732,http,http|,5,5
null,null,0x0800,192.168.1.193,192.168.1.248,6,3415,49152,http,http|,4,4
null,null,0x0800,192.168.1.193,192.168.1.248,6,4747,49152,http,http|,5,5
null,null,0x0800,192.168.1.193,192.168.1.248,6,3984,49152,http,http|,3,3
null,null,0x0800,192.168.1.193,192.168.1.248,6,3899,49152,http,http|,2,2
null,null,0x0800,192.168.1.193,192.168.1.248,6,4529,49152,http,http|,5,5
null,null,0x0800,192.168.1.193,192.168.1.248,6,3851,49152,http,http|,7,7
null,null,0x0800,192.168.1.193,192.168.1.248,6,4613,49152,http,http|,4,4
null,null,0x0800,192.168.1.193,192.168.1.248,6,3549,49152,http,http|,5,5
null,null,0x0800,192.168.1.193,192.168.1.248,6,4746,49152,http,http|,9,9
null,null,0x0800,192.168.1.193,192.168.1.248,6,3416,49152,http,http|,6,6
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3739,http,http|,1,1
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3738,http,http|,9,9
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3737,http,http|,7,7
null,null,0x0800,192.168.1.193,192.168.1.248,6,4083,49152,http,http|,7,7
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3736,http,http|,2,2
null,null,0x0800,27.124.125.252,192.168.1.248,17,123,44802,ntp,ntp|,1,1
null,null,0x0800,192.168.1.193,192.168.1.248,6,4615,49152,http,http|,7,7
null,null,0x0800,192.168.1.193,192.168.1.248,6,3985,49152,http,http|,6,6
null,null,0x0800,192.168.1.248,192.168.1.1,17,47155,53,dns,dns|,2,2
null,null,0x0800,192.168.1.193,192.168.1.248,6,4748,49152,http,http|,13,13
null,null,0x0800,192.168.1.193,192.168.1.248,6,3852,49152,http,http|,4,4
null,null,0x0800,192.168.1.193,192.168.1.248,6,3417,49152,http,http|,2,2
null,null,0x0800,192.168.1.193,192.168.1.248,6,4614,49152,http,http|,5,5
null,null,0x0800,192.168.1.193,192.168.1.248,6,4084,49152,http,http|,6,6
null,null,0x0800,192.168.1.1,192.168.1.248,17,53,49032,dns,dns|,2,2
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3729,http,http|,2,2
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3753,http,http|,7,7
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3752,http,http|,12,12
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3751,http,http|,11,11
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3750,http,http|,7,7
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3757,http,http|,7,7
null,null,0x0800,192.168.1.193,192.168.1.248,6,4081,49152,http,http|,6,6
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3756,http,http|,4,4
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3755,http,http|,6,6
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3754,http,http|,9,9
null,null,0x0800,192.168.1.193,192.168.1.248,6,4309,49152,http,http|,4,4
null,null,0x0800,104.98.5.24,192.168.1.248,6,80,37284,http,http|,1,1
null,null,0x0800,192.168.1.248,52.9.89.255,6,33559,5222,none,none,1,0
null,null,0x0800,192.168.1.193,192.168.1.248,6,3897,49152,http,http|,8,8
null,null,0x0800,192.168.1.193,192.168.1.248,6,3679,49152,http,http|,6,6
null,null,0x0800,192.168.1.193,192.168.1.248,6,3546,49152,http,http|,4,4
null,null,0x0800,192.168.1.193,192.168.1.248,6,4527,49152,http,http|,6,6
null,null,0x0800,192.168.1.193,192.168.1.248,6,3413,49152,http,http|,3,3
null,null,0x0800,104.98.5.24,192.168.1.248,6,80,37286,http,http|,1,1
null,null,0x0800,192.168.1.193,192.168.1.248,6,3982,49152,http,http|,5,5
null,null,0x0800,192.168.1.248,192.168.1.1,17,33169,53,dns,dns|,2,2
null,null,0x0800,192.168.1.193,192.168.1.248,6,4611,49152,http,http|,7,7
null,null,0x0800,192.168.1.193,192.168.1.248,6,4744,49152,http,http|,10,10
null,null,0x0800,192.168.1.193,192.168.1.248,6,4526,49152,http,http|,2,2
null,null,0x0800,192.168.1.193,192.168.1.248,6,4877,49152,http,http|,13,13
null,null,0x0800,192.168.1.248,128.138.141.172,17,41894,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3759,http,http|,8,8
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3758,http,http|,5,5
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3742,http,http|,8,8
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3741,http,http|,8,8
null,null,0x0800,192.168.1.248,54.215.224.226,6,50871,5222,none,none,729,808
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3740,http,http|,10,10
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3746,http,http|,4,4
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3745,http,http|,8,8
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3744,http,http|,3,3
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3743,http,http|,6,6
null,null,0x0800,192.168.1.193,192.168.1.248,6,4879,49152,http,http|,4,4
null,null,0x0800,192.168.1.193,192.168.1.248,6,3547,49152,http,http|,7,7
null,null,0x0800,192.168.1.193,192.168.1.248,6,4528,49152,http,http|,9,9
null,null,0x0800,192.168.1.193,192.168.1.248,6,3414,49152,http,http|,2,2
null,null,0x0800,192.168.1.193,192.168.1.248,6,3898,49152,http,http|,5,5
null,null,0x0800,192.168.1.193,192.168.1.248,6,3850,49152,http,http|,8,8
null,null,0x0800,192.168.1.193,192.168.1.248,6,3983,49152,http,http|,1,1
null,null,0x0800,192.168.1.193,192.168.1.248,6,4612,49152,http,http|,7,7
null,null,0x0800,192.168.1.193,192.168.1.248,6,4745,49152,http,http|,5,5
null,null,0x0800,192.168.1.193,192.168.1.248,6,3548,49152,http,http|,7,7
null,null,0x0800,192.168.1.193,192.168.1.248,6,4878,49152,http,http|,4,4
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3749,http,http|,11,11
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3748,http,http|,7,7
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3747,http,http|,7,7
null,null,0x0800,192.168.1.193,192.168.1.248,6,4082,49152,http,http|,10,10
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3775,http,http|,7,7
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4623,http,http|,6,6
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3774,http,http|,4,4
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4624,http,http|,5,5
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3773,http,http|,6,6
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4625,http,http|,4,4
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3772,http,http|,3,3
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4626,http,http|,6,6
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3779,http,http|,10,10
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3778,http,http|,8,8
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4620,http,http|,5,5
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3777,http,http|,3,3
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4621,http,http|,5,5
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3776,http,http|,2,2
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4622,http,http|,4,4
null,null,0x0800,192.168.1.193,192.168.1.248,6,4307,49152,http,http|,6,6
null,null,0x0800,192.168.1.193,192.168.1.248,6,3677,49152,http,http|,7,7
null,null,0x0800,192.168.1.193,192.168.1.248,6,3544,49152,http,http|,4,4
null,null,0x0800,192.168.1.193,192.168.1.248,6,3411,49152,http,http|,4,4
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3771,http,http|,6,6
null,null,0x0800,192.168.1.193,192.168.1.248,6,3980,49152,http,http|,3,3
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3770,http,http|,7,7
null,null,0x0800,192.168.1.248,52.9.89.255,6,33557,5222,none,none,322,394
null,null,0x0800,192.168.1.193,192.168.1.248,6,3895,49152,http,http|,7,7
null,null,0x0800,192.168.1.193,192.168.1.248,6,4742,49152,http,http|,10,10
null,null,0x0800,192.168.1.193,192.168.1.248,6,4524,49152,http,http|,5,5
null,null,0x0800,192.168.1.193,192.168.1.248,6,4306,49152,http,http|,6,6
null,null,0x0800,104.97.237.154,192.168.1.248,6,80,56940,http,http|,1,1
null,null,0x0800,192.168.1.193,192.168.1.248,6,3109,49152,http,http|,9,9
null,null,0x0800,192.168.1.193,192.168.1.248,6,4875,49152,http,http|,5,5
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4627,http,http|,2,2
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4628,http,http|,1,1
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4629,http,http|,7,7
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3764,http,http|,4,4
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3763,http,http|,2,2
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3762,http,http|,5,5
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3761,http,http|,6,6
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3768,http,http|,6,6
null,null,0x0800,192.168.1.193,192.168.1.248,6,4080,49152,http,http|,4,4
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3767,http,http|,4,4
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3766,http,http|,6,6
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3765,http,http|,5,5
null,null,0x0800,192.168.1.193,192.168.1.248,6,3678,49152,http,http|,1,1
null,null,0x0800,192.168.1.193,192.168.1.248,6,3896,49152,http,http|,6,6
null,null,0x0800,192.168.1.193,192.168.1.248,6,3545,49152,http,http|,3,3
null,null,0x0800,192.168.1.193,192.168.1.248,6,3412,49152,http,http|,3,3
null,null,0x0800,192.168.1.193,192.168.1.248,6,4308,49152,http,http|,7,7
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3760,http,http|,2,2
null,null,0x0800,192.168.1.193,192.168.1.248,6,3981,49152,http,http|,7,7
null,null,0x0800,192.168.1.248,52.9.74.95,6,40268,443,tls,tls|,3,7
null,null,0x0800,192.168.1.248,45.114.116.62,17,35411,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.193,192.168.1.248,6,4610,49152,http,http|,3,3
null,null,0x0800,104.98.5.24,192.168.1.248,6,80,37290,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.248,17,53,57088,dns,dns|,2,2
null,null,0x0800,192.168.1.193,192.168.1.248,6,4743,49152,http,http|,5,5
null,null,0x0800,192.168.1.193,192.168.1.248,6,4525,49152,http,http|,7,7
null,null,0x0800,192.168.1.193,192.168.1.248,6,4876,49152,http,http|,3,3
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3769,http,http|,4,4
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3797,http,http|,8,8
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4645,http,http|,8,8
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3313,http,http|,3,3
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3796,http,http|,5,5
null,null,0x0800,192.168.1.248,202.127.210.36,17,52619,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4646,http,http|,5,5
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3312,http,http|,4,4
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3795,http,http|,4,4
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4647,http,http|,10,10
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3311,http,http|,7,7
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3794,http,http|,5,5
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4648,http,http|,11,11
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3310,http,http|,3,3
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3317,http,http|,6,6
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4641,http,http|,7,7
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3316,http,http|,4,4
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4642,http,http|,4,4
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3799,http,http|,7,7
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3315,http,http|,7,7
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4643,http,http|,6,6
null,null,0x0800,192.168.1.193,192.168.1.248,6,3106,49152,http,http|,4,4
null,null,0x0800,192.168.1.193,192.168.1.248,6,3239,49152,http,http|,7,7
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3798,http,http|,3,3
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4644,http,http|,8,8
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3314,http,http|,7,7
null,null,0x0800,121.0.0.41,192.168.1.248,17,123,49025,ntp,ntp|,1,1
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,4640,http,http|,4,4
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3793,http,http|,5,5
null,null,0x0800,192.168.1.193,192.168.1.248,6,3893,49152,http,http|,15,15
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3792,http,http|,5,5
null,null,0x0800,192.168.1.193,192.168.1.248,6,3542,49152,http,http|,3,3
null,null,0x0800,192.168.1.193,192.168.1.248,6,3675,49152,http,http|,4,4
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3791,http,http|,6,6
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3790,http,http|,6,6
null,null,0x0800,192.168.1.193,192.168.1.248,6,4740,49152,http,http|,7,7
null,null,0x0800,192.168.1.193,192.168.1.248,6,4522,49152,http,http|,5,5
null,null,0x0800,192.168.1.193,192.168.1.248,6,4304,49152,http,http|,9,9
null,null,0x0800,192.168.1.193,192.168.1.248,6,4437,49152,http,http|,4,4
null,null,0x0800,192.168.1.248,192.168.1.193,6,49152,3319,http,http|,7,7
