srcMac,,, dstMac,,, ethType,,, srcIp,,, dstIp,,, ipProto,,, srcPort,,, dstPort,,,server,,,response-version,,,response phrase,,,status code,,
null,,,null,,,0x0800,,,54.179.144.186,,,192.168.1.143,,,6,,,80,,,60765,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.76.210.173,,,6,,,57623,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.221.128.65,,,6,,,59874,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,54.179.144.186,,,192.168.1.143,,,6,,,80,,,60745,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.74.174.247,,,6,,,34212,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.74.117.156,,,6,,,45033,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.76.201.235,,,6,,,32984,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.221.128.65,,,6,,,38510,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.220.78.233,,,192.168.1.143,,,6,,,80,,,56190,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.76.27.173,,,6,,,55300,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.77.191.7,,,6,,,42106,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.74.117.156,,,192.168.1.143,,,6,,,80,,,52728,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.179.144.186,,,6,,,42183,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.221.128.65,,,6,,,57213,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,54.255.158.82,,,192.168.1.143,,,6,,,80,,,48527,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,54.169.40.93,,,192.168.1.143,,,6,,,80,,,35453,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.221.128.65,,,6,,,46923,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.221.128.65,,,192.168.1.143,,,6,,,80,,,53270,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.77.191.7,,,6,,,44029,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.221.128.65,,,6,,,58678,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.74.117.156,,,192.168.1.143,,,6,,,80,,,43092,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.74.117.156,,,6,,,55487,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.169.65.77,,,6,,,44466,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,54.255.158.82,,,192.168.1.143,,,6,,,80,,,49849,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.221.128.65,,,6,,,59875,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.169.65.77,,,6,,,57284,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.74.73.19,,,6,,,60457,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,54.169.65.77,,,192.168.1.143,,,6,,,80,,,37050,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.179.144.186,,,6,,,53041,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,54.254.170.235,,,192.168.1.143,,,6,,,80,,,44480,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.255.158.82,,,6,,,56060,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.179.144.186,,,6,,,47693,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.221.126.58,,,6,,,52794,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.74.148.203,,,192.168.1.143,,,6,,,80,,,54754,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.74.73.19,,,192.168.1.143,,,6,,,80,,,53060,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.76.201.235,,,192.168.1.143,,,6,,,80,,,47940,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.169.65.77,,,6,,,49709,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,54.169.65.77,,,192.168.1.143,,,6,,,80,,,49059,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.220.51.164,,,6,,,54429,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,54.169.65.77,,,192.168.1.143,,,6,,,80,,,34801,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.220.239.112,,,192.168.1.143,,,6,,,80,,,48370,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.221.128.65,,,6,,,48225,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.169.40.93,,,6,,,51311,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.221.127.70,,,6,,,43195,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.74.73.19,,,6,,,58018,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.221.128.65,,,192.168.1.143,,,6,,,80,,,35414,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.74.148.203,,,192.168.1.143,,,6,,,80,,,53459,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,54.179.142.25,,,192.168.1.143,,,6,,,80,,,36208,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.77.191.7,,,6,,,51360,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,54.179.144.186,,,192.168.1.143,,,6,,,80,,,41625,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.169.65.77,,,6,,,46119,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.74.117.156,,,192.168.1.143,,,6,,,80,,,43040,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.221.128.65,,,192.168.1.143,,,6,,,80,,,35408,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.77.11.250,,,6,,,53109,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.74.117.156,,,192.168.1.143,,,6,,,80,,,57686,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.74.117.156,,,192.168.1.143,,,6,,,80,,,39818,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.76.93.148,,,192.168.1.143,,,6,,,80,,,45605,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.76.210.173,,,192.168.1.143,,,6,,,80,,,44554,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.179.144.186,,,6,,,43732,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,54.254.251.1,,,192.168.1.143,,,6,,,80,,,42110,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.76.210.178,,,6,,,41573,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,54.169.65.77,,,192.168.1.143,,,6,,,80,,,53996,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.220.56.22,,,192.168.1.143,,,6,,,80,,,59743,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.221.127.70,,,6,,,41500,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.221.128.65,,,192.168.1.143,,,6,,,80,,,48738,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.169.40.93,,,6,,,56827,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.221.128.65,,,192.168.1.143,,,6,,,80,,,47406,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,54.169.44.255,,,192.168.1.143,,,6,,,80,,,55180,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.77.109.183,,,6,,,48956,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.169.44.255,,,6,,,40062,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,54.169.65.77,,,192.168.1.143,,,6,,,80,,,53983,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.254.170.235,,,6,,,33031,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.220.82.120,,,6,,,54915,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.77.191.7,,,6,,,38239,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.74.117.156,,,192.168.1.143,,,6,,,80,,,58998,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.77.15.95,,,6,,,43279,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.74.117.156,,,192.168.1.143,,,6,,,80,,,43019,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.77.191.7,,,6,,,36805,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,54.169.65.77,,,192.168.1.143,,,6,,,80,,,53933,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.77.191.7,,,192.168.1.143,,,6,,,80,,,48404,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.74.73.19,,,6,,,41757,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.77.191.7,,,192.168.1.143,,,6,,,80,,,35104,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.74.117.156,,,192.168.1.143,,,6,,,80,,,57672,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,54.169.65.77,,,192.168.1.143,,,6,,,80,,,41956,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.74.117.156,,,6,,,48889,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.77.191.7,,,192.168.1.143,,,6,,,80,,,37772,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.255.230.116,,,6,,,60670,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,54.254.170.235,,,192.168.1.143,,,6,,,80,,,33756,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.169.65.77,,,6,,,60532,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.74.117.156,,,6,,,41596,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.77.191.7,,,6,,,34183,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.74.117.156,,,6,,,48757,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,54.169.65.77,,,192.168.1.143,,,6,,,80,,,38312,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.221.17.78,,,6,,,39052,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.77.49.32,,,6,,,44463,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.254.170.235,,,6,,,58448,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.220.82.120,,,6,,,58610,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,54.169.65.77,,,192.168.1.143,,,6,,,80,,,52612,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.74.207.208,,,192.168.1.143,,,6,,,80,,,50213,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.220.147.223,,,192.168.1.143,,,6,,,80,,,48543,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.77.191.7,,,6,,,45224,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.77.191.7,,,6,,,47886,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.74.117.156,,,192.168.1.143,,,6,,,80,,,57629,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.77.109.183,,,192.168.1.143,,,6,,,80,,,43217,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.169.40.93,,,6,,,55624,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.220.78.233,,,6,,,39806,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.74.117.156,,,192.168.1.143,,,6,,,80,,,57637,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.77.191.7,,,6,,,45356,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.77.109.183,,,192.168.1.143,,,6,,,80,,,45860,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.225,,,6,,,8080,,,62517,,,Streamd,F4F26D9351F1,,,HTTP/1.0,,,Unauthorized,,,401,,
null,,,null,,,0x0800,,,52.221.127.70,,,192.168.1.143,,,6,,,80,,,46156,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.221.127.70,,,6,,,39932,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,54.254.170.235,,,192.168.1.143,,,6,,,80,,,49294,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.77.191.7,,,6,,,56748,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.254.170.235,,,6,,,41578,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.74.219.43,,,192.168.1.143,,,6,,,80,,,56901,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.220.147.223,,,192.168.1.143,,,6,,,80,,,49899,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.225,,,6,,,8080,,,62520,,,Streamd,F4F26D9351F1,,,HTTP/1.0,,,Not Found,,,404,,
null,,,null,,,0x0800,,,192.168.1.240,,,192.168.1.143,,,6,,,43964,,,80,,,lighttpd/1.4.32,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.77.191.7,,,6,,,58045,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.255.158.82,,,6,,,52722,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.77.191.7,,,192.168.1.143,,,6,,,80,,,50710,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,54.254.170.235,,,192.168.1.143,,,6,,,80,,,50241,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.74.207.208,,,192.168.1.143,,,6,,,80,,,40877,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.74.117.156,,,192.168.1.143,,,6,,,80,,,45651,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.169.65.77,,,6,,,46243,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.74.174.247,,,192.168.1.143,,,6,,,80,,,45512,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.74.174.247,,,192.168.1.143,,,6,,,80,,,46842,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,54.254.170.235,,,192.168.1.143,,,6,,,80,,,37295,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.77.191.7,,,192.168.1.143,,,6,,,80,,,50700,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,54.169.65.77,,,192.168.1.143,,,6,,,80,,,40602,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.255.158.82,,,6,,,52987,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.74.73.19,,,192.168.1.143,,,6,,,80,,,42301,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.76.210.173,,,192.168.1.143,,,6,,,80,,,48093,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,54.179.144.186,,,192.168.1.143,,,6,,,80,,,40357,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.76.104.38,,,6,,,46200,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.77.191.7,,,6,,,51366,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.77.191.7,,,192.168.1.143,,,6,,,80,,,49721,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,54.179.144.186,,,192.168.1.143,,,6,,,80,,,52146,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.77.191.7,,,192.168.1.143,,,6,,,80,,,54256,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.77.191.7,,,192.168.1.143,,,6,,,80,,,54259,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.220.147.223,,,192.168.1.143,,,6,,,80,,,48584,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.221.127.70,,,6,,,36443,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.221.128.65,,,6,,,58925,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.220.239.112,,,6,,,58733,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.77.191.7,,,6,,,58502,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.169.44.255,,,6,,,47488,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.220.239.112,,,6,,,49643,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,54.169.44.255,,,192.168.1.143,,,6,,,80,,,56727,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.74.117.156,,,192.168.1.143,,,6,,,80,,,56628,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.76.93.148,,,6,,,54575,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,54.179.142.25,,,192.168.1.143,,,6,,,80,,,57881,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.220.51.164,,,192.168.1.143,,,6,,,80,,,37771,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.77.191.7,,,6,,,48699,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.74.117.156,,,192.168.1.143,,,6,,,80,,,33992,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.255.230.116,,,6,,,33056,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.220.147.223,,,6,,,55950,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.220.239.112,,,6,,,60922,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.169.65.77,,,6,,,33689,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.221.127.70,,,192.168.1.143,,,6,,,80,,,48683,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,54.169.65.77,,,192.168.1.143,,,6,,,80,,,39929,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.221.127.70,,,6,,,37772,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.221.127.70,,,192.168.1.143,,,6,,,80,,,34038,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.74.174.247,,,6,,,52471,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,54.179.144.186,,,192.168.1.143,,,6,,,80,,,52139,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.77.191.7,,,192.168.1.143,,,6,,,80,,,55594,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.74.249.231,,,192.168.1.143,,,6,,,80,,,52755,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.74.73.19,,,192.168.1.143,,,6,,,80,,,43712,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.221.127.70,,,192.168.1.143,,,6,,,80,,,47348,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.74.117.156,,,192.168.1.143,,,6,,,80,,,57937,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.220.147.223,,,6,,,57607,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.221.127.70,,,192.168.1.143,,,6,,,80,,,35312,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.169.44.255,,,6,,,41127,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.74.148.203,,,192.168.1.143,,,6,,,80,,,58457,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,54.179.144.186,,,192.168.1.143,,,6,,,80,,,48924,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.74.117.156,,,6,,,39294,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.74.249.231,,,6,,,43020,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.77.49.32,,,6,,,47078,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.77.36.62,,,192.168.1.143,,,6,,,80,,,49174,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.76.93.148,,,6,,,39336,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,52.221.128.65,,,192.168.1.143,,,6,,,80,,,41527,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.76.93.148,,,6,,,42854,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.169.65.77,,,6,,,49986,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,54.179.144.186,,,192.168.1.143,,,6,,,80,,,47603,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,54.179.144.186,,,192.168.1.143,,,6,,,80,,,35628,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.76.93.148,,,6,,,49184,,,80,,,relayd,,,HTTP/1.1,,,OK,,,200,,
null,,,null,,,0x0800,,,54.254.170.235,,,192.168.1.143,,,6,,,80,,,37343,,,relayd,,,HTTP/1.1,,,OK,,,200,,
