srcMac| dstMac| ethType| srcIp| dstIp| ipProto| srcPort| dstPort|origin timestamp|client mode|transmit timestamp|client version,,
null|null|0x0800|45.79.1.70|192.168.1.240|17|123|44034|0|23|f8f5969d2d7848ba|23,,
null|null|0x0800|192.168.1.239|104.156.99.226|17|56728|123|0|23|e4aee5d2377a33c3|23,,
null|null|0x0800|96.126.105.86|192.168.1.240|17|123|58378|0|23|d616db4197bfcf03|23,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|35775|0|23|00a42791d5091d79|23,,
null|null|0x0800|192.168.1.240|208.75.89.4|17|45896|123|0|23|4b1491497620462a|23,,
null|null|0x0800|192.168.1.240|96.126.105.86|17|33713|123|0|23|8878d916b8816897|23,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|59737|0|23|adfd9ca8a3670594|23,,
null|null|0x0800|192.168.1.240|23.105.70.69|17|54935|123|0|23|c3b39397e58ed53b|23,,
null|null|0x0800|192.168.1.240|208.75.89.4|17|50320|123|0|23|c88b307d8cba6d92|23,,
null|null|0x0800|129.250.35.251|192.168.1.240|17|123|58518|0|23|66fcb6f18befdb9a|23,,
null|null|0x0800|192.168.1.240|206.108.0.131|17|53255|123|0|23|26753fb2371a03e5|23,,
null|null|0x0800|129.250.35.251|192.168.1.240|17|123|60825|0|23|f1e80be340cf985e|23,,
null|null|0x0800|129.250.35.251|192.168.1.240|17|123|60822|0|23|d74b419b2a122430|23,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|37137|123|0|23|5288f990ee3bb760|23,,
null|null|0x0800|206.108.0.131|192.168.1.240|17|123|34689|0|23|9c77a68e5ffe5854|23,,
null|null|0x0800|129.250.35.251|192.168.1.240|17|123|45220|0|23|0619d49e6421ae4d|23,,
null|null|0x0800|192.96.202.120|192.168.1.240|17|123|41954|0|23|ae533ba24fa162cf|23,,
null|null|0x0800|129.250.35.251|192.168.1.240|17|123|60846|0|23|68277f667cb731b6|23,,
null|null|0x0800|192.168.1.240|69.89.207.199|17|54448|123|0|23|90fcd4865f336bb3|23,,
null|null|0x0800|192.168.1.240|206.108.0.131|17|45093|123|0|23|3267b8e3e15e82e0|23,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|55175|123|0|23|a5b8dc549f1daf47|23,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|57189|0|23|e853aa06e61fb417|23,,
null|null|0x0800|192.168.1.240|45.79.1.70|17|40714|123|0|23|2d6020caea83dfaf|23,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|45195|0|23|bedefad9f1182b25|23,,
null|null|0x0800|129.250.35.251|192.168.1.240|17|123|60861|0|23|0e7b345df2073eb4|23,,
null|null|0x0800|192.168.1.240|108.61.56.35|17|33062|123|0|23|f528de567e1a7b8e|23,,
null|null|0x0800|69.89.207.199|192.168.1.240|17|123|55279|0|23|43a2e843d86bd263|23,,
null|null|0x0800|129.250.35.251|192.168.1.240|17|123|58587|0|23|7377cad83567f90c|23,,
null|null|0x0800|192.168.1.240|192.96.202.120|17|47372|123|0|23|c33a80d0089b68a4|23,,
null|null|0x0800|128.138.141.172|192.168.1.240|17|123|59989|0|23|82db4c51ce007c07|23,,
null|null|0x0800|192.168.1.240|129.250.35.251|17|39923|123|0|23|2129f16f87b67a76|23,,
null|null|0x0800|192.168.1.240|23.105.70.69|17|42816|123|0|23|9498529d6c11353e|23,,
null|null|0x0800|192.168.1.240|96.126.100.203|17|42593|123|0|23|a1e03b5dae6446c6|23,,
null|null|0x0800|192.168.1.240|69.89.207.199|17|37500|123|0|23|6b25a81a9d1a74a0|23,,
null|null|0x0800|23.105.70.69|192.168.1.240|17|123|35727|0|23|ba78748bac19f9d6|23,,
null|null|0x0800|192.168.1.240|208.75.89.4|17|58950|123|0|23|c9163a0f9eafdece|23,,
null|null|0x0800|128.138.141.172|192.168.1.240|17|123|33236|0|23|567a16bb6a385441|23,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|34410|123|0|23|c4c853677b96080f|23,,
null|null|0x0800|192.168.1.240|23.105.70.69|17|40417|123|0|23|d98b63b92cd1bfea|23,,
null|null|0x0800|128.138.141.172|192.168.1.240|17|123|35883|0|23|820ed5aecad573c5|23,,
null|null|0x0800|192.168.1.240|129.250.35.251|17|43403|123|0|23|d0c8a752e804750a|23,,
null|null|0x0800|69.89.207.199|192.168.1.240|17|123|56607|0|23|a56db7d77d81973e|23,,
null|null|0x0800|129.6.15.29|192.168.1.240|17|123|41940|0|23|d0f1478e1f2af77f|23,,
null|null|0x0800|128.138.141.172|192.168.1.240|17|123|34545|0|23|b805759a4321194a|23,,
null|null|0x0800|108.61.56.35|192.168.1.240|17|123|43526|0|23|639fd658ee8b2667|23,,
null|null|0x0800|23.105.70.69|192.168.1.240|17|123|35718|0|23|d7b9496aa9a52027|23,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|59973|123|0|23|ceb83eef3e26d444|23,,
null|null|0x0800|192.168.1.240|128.138.141.172|17|49589|123|0|23|458ca8b09409b321|23,,
null|null|0x0800|129.6.15.29|192.168.1.240|17|123|40647|0|23|c16aa1b6b06c7fa5|23,,
null|null|0x0800|192.168.1.240|129.6.15.29|17|40590|123|0|23|10f179c1069432ae|23,,
null|null|0x0800|108.61.56.35|192.168.1.240|17|123|43596|0|23|c1027c8d68ea1ed3|23,,
null|null|0x0800|128.138.141.172|192.168.1.240|17|123|34533|0|23|c5212e93805eb7ac|23,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|43346|0|23|68175df2474fd3fd|23,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|55317|0|23|481e5104aa4b1f7d|23,,
null|null|0x0800|192.96.202.120|192.168.1.240|17|123|38345|0|23|72a60b0160f6b5d0|23,,
null|null|0x0800|192.168.1.240|96.126.100.203|17|38852|123|0|23|b5b0ad12cd2a14c9|23,,
null|null|0x0800|192.168.1.240|206.108.0.131|17|59216|123|0|23|c59828cd263ac875|23,,
null|null|0x0800|69.89.207.199|192.168.1.240|17|123|56643|0|23|854d8750a37029c3|23,,
null|null|0x0800|192.168.1.240|162.213.2.253|17|43148|123|0|23|17aa47579dc044fc|23,,
null|null|0x0800|192.168.1.240|208.75.89.4|17|54029|123|0|23|7d319f57f9174305|23,,
null|null|0x0800|192.168.1.240|108.61.56.35|17|52267|123|0|23|931755dab432f854|23,,
null|null|0x0800|192.168.1.240|108.61.56.35|17|54664|123|0|23|5cccc53efa65be0d|23,,
null|null|0x0800|192.168.1.240|129.250.35.251|17|40068|123|0|23|fcb0619d5ae7bfef|23,,
null|null|0x0800|208.75.89.4|192.168.1.240|17|123|44907|0|23|7c637a3e3d624ee8|23,,
null|null|0x0800|129.6.15.29|192.168.1.240|17|123|52679|0|23|188ebeb9a444a2eb|23,,
null|null|0x0800|69.164.202.202|192.168.1.240|17|123|37367|0|23|858c4448378e267d|23,,
null|null|0x0800|192.168.1.240|129.6.15.29|17|41660|123|0|23|9b009a0320450c80|23,,
null|null|0x0800|45.79.1.70|192.168.1.240|17|123|46616|0|23|e45c507654cc6605|23,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|49128|123|0|23|fce8a42c66e94974|23,,
null|null|0x0800|129.6.15.29|192.168.1.240|17|123|49006|0|23|d1e42e8e544bd3a5|23,,
null|null|0x0800|96.126.105.86|192.168.1.240|17|123|33038|0|23|3b80093e790df5f2|23,,
null|null|0x0800|192.168.1.240|129.250.35.251|17|54944|123|0|23|f0e74c9e3a57a649|23,,
null|null|0x0800|192.168.1.240|23.105.70.69|17|49159|123|0|23|2f0ab4e2c84a4f9b|23,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|42951|123|0|23|45968ee870c6ab59|23,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|35713|0|23|83575e7ec5e1eca0|23,,
null|null|0x0800|23.105.70.69|192.168.1.240|17|123|57160|0|23|3f14dec1990255d5|23,,
null|null|0x0800|45.79.1.70|192.168.1.240|17|123|47916|0|23|5137450be92fa75c|23,,
null|null|0x0800|192.168.1.240|45.79.1.70|17|53056|123|0|23|a55f111e8321db47|23,,
null|null|0x0800|69.89.207.199|192.168.1.240|17|123|33932|0|23|e38fb854291a87f7|23,,
null|null|0x0800|96.126.105.86|192.168.1.240|17|123|33027|0|23|ffc852afe4c08a65|23,,
null|null|0x0800|192.168.1.240|162.213.2.253|17|59936|123|0|23|cf8e44279ace69e9|23,,
null|null|0x0800|208.75.89.4|192.168.1.240|17|123|32939|0|23|321f43d66df6de9e|23,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|47829|123|0|23|7fce3f74c7287afb|23,,
null|null|0x0800|192.168.1.240|128.138.141.172|17|47186|123|0|23|a8bc83b2d3a15625|23,,
null|null|0x0800|192.168.1.240|96.126.105.86|17|45222|123|0|23|6474c61b12ee1781|23,,
null|null|0x0800|192.168.1.240|208.75.89.4|17|38549|123|0|23|9874994be343c1a7|23,,
null|null|0x0800|192.168.1.240|45.79.1.70|17|55453|123|0|23|7c3acf68a3bf9fce|23,,
null|null|0x0800|192.168.1.240|206.108.0.131|17|48443|123|0|23|1d61bd36c1fdeae3|23,,
null|null|0x0800|192.168.1.240|162.213.2.253|17|43295|123|0|23|9ea398dd21ee7500|23,,
null|null|0x0800|192.168.1.240|204.9.54.119|17|43015|123|0|23|d1cb6d2f8212144c|23,,
null|null|0x0800|45.79.1.70|192.168.1.240|17|123|57252|0|23|9391dea22c61391c|23,,
null|null|0x0800|162.213.2.253|192.168.1.240|17|123|42699|0|23|3863596a0361bc46|23,,
null|null|0x0800|192.168.1.240|96.126.105.86|17|52441|123|0|23|d67d837013adb523|23,,
null|null|0x0800|192.168.1.240|96.126.100.203|17|50743|123|0|23|cb53841a50e56b00|23,,
null|null|0x0800|192.168.1.240|128.138.141.172|17|39993|123|0|23|15aba6898caeb066|23,,
null|null|0x0800|192.168.1.240|162.213.2.253|17|58859|123|0|23|99da0c9c20dd257a|23,,
null|null|0x0800|192.168.1.240|69.164.202.202|17|58746|123|0|23|d39a9f62b5b6c9d2|23,,
null|null|0x0800|162.213.2.253|192.168.1.240|17|123|54668|0|23|84b421eb9a7174c0|23,,
null|null|0x0800|129.250.35.251|192.168.1.240|17|123|56084|0|23|57d9b9769b4b7ac4|23,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|43290|123|0|23|72bc46f1966aff9f|23,,
null|null|0x0800|192.168.1.240|206.108.0.131|17|51962|123|0|23|057c73ef900a989c|23,,
null|null|0x0800|162.213.2.253|192.168.1.240|17|123|40080|0|23|dc210c0176ea28ac|23,,
null|null|0x0800|192.168.1.240|208.75.89.4|17|39754|123|0|23|c9b860629aaac724|23,,
null|null|0x0800|208.75.89.4|192.168.1.240|17|123|32793|0|23|82c5c47d97842b5f|23,,
null|null|0x0800|206.108.0.131|192.168.1.240|17|123|58720|0|23|eeddc9d421f92085|23,,
null|null|0x0800|192.168.1.240|128.138.141.172|17|59184|123|0|23|1d062ef7d0e0e801|23,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|59872|0|23|8f92758349667ae0|23,,
null|null|0x0800|45.79.1.70|192.168.1.240|17|123|35896|0|23|f2ce27e0eb8c5153|23,,
null|null|0x0800|162.213.2.253|192.168.1.240|17|123|52048|0|23|7b826f0cb4ab87d4|23,,
null|null|0x0800|206.108.0.131|192.168.1.240|17|123|46748|0|23|b7463c13a34a0d21|23,,
null|null|0x0800|192.168.1.240|128.138.141.172|17|34835|123|0|23|889baa539de87b09|23,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|57203|0|23|346aa18ca068df45|23,,
null|null|0x0800|96.126.105.86|192.168.1.240|17|123|47594|0|23|0583bda0e0d148f5|23,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|41746|123|0|23|5bef23a023ba8c6a|23,,
null|null|0x0800|45.79.1.70|192.168.1.240|17|123|33251|0|23|0be337b09bc6e52f|23,,
null|null|0x0800|208.75.89.4|192.168.1.240|17|123|32789|0|23|845b3a2eaa0dd194|23,,
null|null|0x0800|45.79.1.70|192.168.1.240|17|123|33255|0|23|370b0759d6a80423|23,,
null|null|0x0800|192.168.1.240|69.164.202.202|17|42801|123|0|23|b395a03685af04c4|23,,
null|null|0x0800|192.168.1.240|69.164.202.202|17|43033|123|0|23|aab2eb176a8c6740|23,,
null|null|0x0800|128.138.141.172|192.168.1.240|17|123|47824|0|23|94c316525fbbfced|23,,
null|null|0x0800|129.250.35.251|192.168.1.240|17|123|44002|0|23|8bb5f610972f1d6f|23,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|38458|123|0|23|a30b047391d09d92|23,,
null|null|0x0800|192.168.1.240|204.9.54.119|17|45672|123|0|23|18496028f50758ad|23,,
null|null|0x0800|192.168.1.240|162.213.2.253|17|53828|123|0|23|58825573f383100e|23,,
null|null|0x0800|129.250.35.251|192.168.1.240|17|123|46668|0|23|fdb987135c2df754|23,,
null|null|0x0800|192.168.1.240|96.126.100.203|17|43548|123|0|23|0b53900856e5880c|23,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|45951|0|23|18552388a09e9b17|23,,
null|null|0x0800|192.168.1.240|69.164.202.202|17|48193|123|0|23|aadcc6eb329312fd|23,,
null|null|0x0800|129.250.35.251|192.168.1.240|17|123|58645|0|23|0b97755ed682a252|23,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|49391|123|0|23|17eb43c97d67da53|23,,
null|null|0x0800|192.168.1.240|129.6.15.29|17|44047|123|0|23|688e7bfd3c6dc37b|23,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|51578|123|0|23|73210daa7e6802ff|23,,
null|null|0x0800|128.138.141.172|192.168.1.240|17|123|46524|0|23|623d5f99e4c402df|23,,
null|null|0x0800|192.168.1.240|206.108.0.131|17|37632|123|0|23|94aa734879314ff3|23,,
null|null|0x0800|192.168.1.240|162.213.2.253|17|53822|123|0|23|872b98776096ec6c|23,,
null|null|0x0800|192.168.1.240|162.213.2.253|17|44217|123|0|23|c31b9685d8d7af25|23,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|45433|123|0|23|8b96853108c728fe|23,,
null|null|0x0800|192.168.1.240|69.164.202.202|17|38368|123|0|23|d46b5319a2d285ce|23,,
null|null|0x0800|128.138.141.172|192.168.1.240|17|123|45202|0|23|bcae9543d5960464|23,,
null|null|0x0800|192.168.1.240|192.96.202.120|17|34909|123|0|23|cbf1d807df163d20|23,,
null|null|0x0800|128.138.141.172|192.168.1.240|17|123|33398|0|23|efa77c8aa7385484|23,,
null|null|0x0800|192.168.1.240|162.213.2.253|17|46748|123|0|23|f8b8dd0a8eae3b23|23,,
null|null|0x0800|192.168.1.240|204.9.54.119|17|57529|123|0|23|30720bf7c9c06af9|23,,
null|null|0x0800|192.96.202.120|192.168.1.240|17|123|38418|0|23|b0bec5b139c6b197|23,,
null|null|0x0800|128.138.141.172|192.168.1.240|17|123|46541|0|23|0f38f95ef44e65a1|23,,
null|null|0x0800|204.9.54.119|192.168.1.240|17|123|51799|0|23|96ed051fb4716edb|23,,
null|null|0x0800|192.168.1.240|204.9.54.119|17|36062|123|0|23|e434b8e985dba115|23,,
null|null|0x0800|129.250.35.251|192.168.1.240|17|123|56045|0|23|ac4919676d096ba5|23,,
null|null|0x0800|204.9.54.119|192.168.1.240|17|123|36170|0|23|1f78c2fdfabdab97|23,,
null|null|0x0800|192.168.1.240|206.108.0.131|17|50636|123|0|23|877461b32b2719db|23,,
null|null|0x0800|69.164.202.202|192.168.1.240|17|123|50180|0|23|ae47705dcdea3ae9|23,,
null|null|0x0800|192.168.1.240|23.105.70.69|17|48098|123|0|23|8300754a2edbc0ed|23,,
null|null|0x0800|192.168.1.240|108.61.56.35|17|34001|123|0|23|f90ef3b9f91e3fb6|23,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|34667|123|0|23|995b17dc3df4fe1e|23,,
null|null|0x0800|96.126.105.86|192.168.1.240|17|123|36852|0|23|63e673817d83c558|23,,
null|null|0x0800|128.138.141.172|192.168.1.240|17|123|57225|0|23|b5a69f0830c60515|23,,
null|null|0x0800|129.6.15.29|192.168.1.240|17|123|39726|0|23|8a17eb61528c9178|23,,
null|null|0x0800|192.168.1.240|23.105.70.69|17|40538|123|0|23|45689682e22de3d0|23,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|47838|123|0|23|59f8f267ad8a0e88|23,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|57880|0|23|6d88d4ce65cc7f67|23,,
null|null|0x0800|23.105.70.69|192.168.1.240|17|123|47813|0|23|e1fd1130e89a26fa|23,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|44104|123|0|23|220a2b78d98e7d1c|23,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|56544|0|23|8c68d702af79213f|23,,
null|null|0x0800|23.105.70.69|192.168.1.240|17|123|35892|0|23|9529bc2d14550e75|23,,
null|null|0x0800|192.168.1.240|162.213.2.253|17|36070|123|0|23|7ee858dc76be113a|23,,
null|null|0x0800|192.168.1.240|108.61.56.35|17|36793|123|0|23|25573c0ad083f622|23,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|59984|123|0|23|f03fde3983151bfd|23,,
null|null|0x0800|108.61.56.35|192.168.1.240|17|123|56772|0|23|ef99568761fc14f6|23,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|56535|0|23|413ddd4f75a3af9d|23,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|45882|0|23|2b534fee97a63c19|23,,
null|null|0x0800|192.96.202.120|192.168.1.240|17|123|38469|0|23|b5ba6948c8e00cef|23,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|44550|0|23|712e6222dcd1495a|23,,
null|null|0x0800|192.168.1.240|69.89.207.199|17|35112|123|0|23|84f29aa9701650c6|23,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|57850|0|23|7ba7f5c1c3f9f76d|23,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|58651|123|0|23|d0cf7ec4ded6ff44|23,,
null|null|0x0800|192.168.1.240|69.164.202.202|17|52646|123|0|23|9c1e641dc434b810|23,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|43202|0|23|1cc16c7d22bfb651|23,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|45203|0|23|36a829ff2149fb0b|23,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|57675|123|0|23|d2e5b8b811744133|23,,
null|null|0x0800|192.168.1.240|162.213.2.253|17|34511|123|0|23|30329f41a932c6ad|23,,
null|null|0x0800|192.168.1.240|129.250.35.251|17|50026|123|0|23|e8bb99e47d43ea88|23,,
null|null|0x0800|108.61.56.35|192.168.1.240|17|123|42161|0|23|59054bfb2744da61|23,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|59819|0|23|f3d183c38190739b|23,,
null|null|0x0800|192.168.1.240|69.89.207.199|17|59329|123|0|23|897df4d328e83b26|23,,
null|null|0x0800|45.79.1.70|192.168.1.240|17|123|33210|0|23|428a3824cf6446d6|23,,
null|null|0x0800|23.105.70.69|192.168.1.240|17|123|57284|0|23|7443863d5732879e|23,,
null|null|0x0800|192.168.1.240|69.89.207.199|17|50736|123|0|23|3b167ccdb91d0150|23,,
null|null|0x0800|192.168.1.240|45.79.1.70|17|45736|123|0|23|4d5ba511f3d6960a|23,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|35843|0|23|58858cf867320c48|23,,
null|null|0x0800|192.168.1.240|69.164.202.202|17|40671|123|0|23|295dd0bc10c5079c|23,,
null|null|0x0800|45.79.1.70|192.168.1.240|17|123|34506|0|23|c33cbbe00dc1dfab|23,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|41870|123|0|23|06310dd5e08e69bf|23,,
null|null|0x0800|96.126.105.86|192.168.1.240|17|123|48856|0|23|8ca840a1b8b70b89|23,,
null|null|0x0800|162.213.2.253|192.168.1.240|17|123|39141|0|23|e4c9561501c46ab0|23,,
null|null|0x0800|192.168.1.240|206.108.0.131|17|58287|123|0|23|2743e2c7cd9e3997|23,,
null|null|0x0800|192.168.1.240|208.75.89.4|17|44307|123|0|23|ba2d2d1fcba06abc|23,,
null|null|0x0800|23.105.70.69|192.168.1.240|17|123|60894|0|23|95ae4a59f4c558cc|23,,
null|null|0x0800|192.168.1.240|96.126.100.203|17|41142|123|0|23|b14c75d701b9e4c0|23,,
null|null|0x0800|192.168.1.240|129.6.15.29|17|57217|123|0|23|f6b51d6bdccc4212|23,,
null|null|0x0800|192.168.1.240|108.61.56.35|17|46486|123|0|23|2b8a19da4ae13429|23,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|60561|0|23|e332b2c11b386d6a|23,,
null|null|0x0800|208.75.89.4|192.168.1.240|17|123|45958|0|23|06e50958b32d4ff8|23,,
null|null|0x0800|204.9.54.119|192.168.1.240|17|123|49384|0|23|2089bc539d5ec889|23,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|47591|0|23|1faf917a7df839f2|23,,
null|null|0x0800|192.168.1.240|208.75.89.4|17|44670|123|0|23|6ff984bd2666cb09|23,,
null|null|0x0800|208.75.89.4|192.168.1.240|17|123|57915|0|23|f09cad74df227c92|23,,
null|null|0x0800|129.6.15.29|192.168.1.240|17|123|52387|0|23|c5b39b233b931176|23,,
null|null|0x0800|192.168.1.240|96.126.105.86|17|43809|123|0|23|67d9c6cf6d2dea4f|23,,
null|null|0x0800|208.75.89.4|192.168.1.240|17|123|45924|0|23|49be85ced05b728b|23,,
null|null|0x0800|129.250.35.251|192.168.1.240|17|123|33097|0|23|f0dfadb15960c372|23,,
null|null|0x0800|192.168.1.240|204.9.54.119|17|52640|123|0|23|51968cc09a5ffa7b|23,,
null|null|0x0800|208.75.89.4|192.168.1.240|17|123|45973|0|23|d447188ea72463ce|23,,
null|null|0x0800|45.79.1.70|192.168.1.240|17|123|34470|0|23|7b2de4be925b5ec2|23,,
null|null|0x0800|208.75.89.4|192.168.1.240|17|123|33982|0|23|fdb90462038dafdc|23,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|47513|0|23|fa5f363d885dcec3|23,,
null|null|0x0800|45.79.1.70|192.168.1.240|17|123|34461|0|23|951afa13556767ca|23,,
null|null|0x0800|96.126.100.203|192.168.1.240|17|123|36091|0|23|4678dac25b2345b9|23,,
null|null|0x0800|192.168.1.240|45.79.1.70|17|33606|123|0|23|e6aa135cf6623821|23,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|57834|0|23|1b4db227bb40df69|23,,
null|null|0x0800|192.168.1.240|23.105.70.69|17|50245|123|0|23|3769d67390aad3b4|23,,
null|null|0x0800|192.168.1.240|129.6.15.29|17|47525|123|0|23|b0d0dfb764b9099e|23,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|42065|123|0|23|ab14861f175b493a|23,,
null|null|0x0800|162.213.2.253|192.168.1.240|17|123|53089|0|23|806fc4154a039c37|23,,
null|null|0x0800|192.168.1.240|208.75.89.4|17|37451|123|0|23|955adccb0e1d4dd3|23,,
null|null|0x0800|129.250.35.251|192.168.1.240|17|123|47623|0|23|635985e9a89a787b|23,,
null|null|0x0800|192.168.1.240|69.164.202.202|17|57409|123|0|23|d495957480054672|23,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|35979|123|0|23|9cbf4300e7e890e6|23,,
null|null|0x0800|204.9.54.119|192.168.1.240|17|123|52970|0|23|235dc6d116945f04|23,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|60506|0|23|87e57ca4010721de|23,,
null|null|0x0800|69.89.207.199|192.168.1.240|17|123|42170|0|23|f44463ffc529d71e|23,,
null|null|0x0800|129.250.35.251|192.168.1.240|17|123|59619|0|23|3e30b527e0f0b060|23,,
null|null|0x0800|192.168.1.240|192.96.202.120|17|44899|123|0|23|924c50fd506ab9d8|23,,
null|null|0x0800|192.168.1.240|204.9.54.119|17|45683|123|0|23|6f87b266457f1005|23,,
null|null|0x0800|129.250.35.251|192.168.1.240|17|123|60635|0|23|80b852873899ed53|23,,
null|null|0x0800|192.168.1.240|96.126.105.86|17|37789|123|0|23|b807e62696fb49f1|23,,
null|null|0x0800|129.250.35.251|192.168.1.240|17|123|47675|0|23|5d3d9bb56c742b46|23,,
null|null|0x0800|128.138.141.172|192.168.1.240|17|123|33039|0|23|330db4a995e2380d|23,,
null|null|0x0800|69.164.202.202|192.168.1.240|17|123|49085|0|23|fca24389cb3daec0|23,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|38346|123|0|23|be8c061293236c75|23,,
null|null|0x0800|192.168.1.240|69.164.202.202|17|45682|123|0|23|1a6f8703e20b86b0|23,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|33810|0|23|d6a2a9979bf902b1|23,,
null|null|0x0800|208.75.89.4|192.168.1.240|17|123|43384|0|23|2452fc5892268703|23,,
null|null|0x0800|45.79.1.70|192.168.1.240|17|123|58491|0|23|887766167349a782|23,,
null|null|0x0800|128.138.141.172|192.168.1.240|17|123|60749|0|23|89a9d476222d8f2b|23,,
null|null|0x0800|69.164.202.202|192.168.1.240|17|123|50171|0|23|7ea860e720536a7c|23,,
null|null|0x0800|128.138.141.172|192.168.1.240|17|123|45129|0|23|667f64863c1c8c61|23,,
null|null|0x0800|192.168.1.240|204.9.54.119|17|60932|123|0|23|8f4ae8086faf3f18|23,,
null|null|0x0800|128.138.141.172|192.168.1.240|17|123|36990|0|23|aa1ada3e5343e202|23,,
null|null|0x0800|192.168.1.240|128.138.141.172|17|48497|123|0|23|9582e3a0e269d2d4|23,,
null|null|0x0800|96.126.100.203|192.168.1.240|17|123|36108|0|23|8afc86531808d10e|23,,
null|null|0x0800|192.168.1.240|96.126.100.203|17|59204|123|0|23|d82d15453f39fd72|23,,
null|null|0x0800|192.168.1.240|192.96.202.120|17|55672|123|0|23|11da838b753fda90|23,,
null|null|0x0800|192.168.1.240|96.126.100.203|17|57901|123|0|23|a7054cd3e09bee80|23,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|55908|123|0|23|f689532db6cd1df3|23,,
null|null|0x0800|69.89.207.199|192.168.1.240|17|123|42218|0|23|3f87e3c7b0203702|23,,
null|null|0x0800|192.168.1.240|129.250.35.251|17|59998|123|0|23|1cf036c15c7918eb|23,,
null|null|0x0800|69.89.207.199|192.168.1.240|17|123|55523|0|23|7a7753fb37f1cc92|23,,
null|null|0x0800|108.61.56.35|192.168.1.240|17|123|43766|0|23|c18cb2e03d954eb6|23,,
null|null|0x0800|192.168.1.240|206.108.0.131|17|38863|123|0|23|1cab48dcb0d74e69|23,,
null|null|0x0800|192.168.1.240|204.9.54.119|17|33783|123|0|23|4daed51ec7d0aae2|23,,
null|null|0x0800|23.105.70.69|192.168.1.240|17|123|33354|0|23|c333e18418109042|23,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|57599|123|0|23|d677192ddbf14353|23,,
null|null|0x0800|192.168.1.240|108.61.56.35|17|55707|123|0|23|f9efa17138a2644f|23,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|44416|0|23|181cd8cbf990fb98|23,,
null|null|0x0800|129.6.15.29|192.168.1.240|17|123|40422|0|23|60497345cf0fd398|23,,
null|null|0x0800|69.164.202.202|192.168.1.240|17|123|50103|0|23|ddce2bc8c71e0493|23,,
null|null|0x0800|192.168.1.240|208.75.89.4|17|56666|123|0|23|4ecff203c483794c|23,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|57465|123|0|23|313b725c1606568f|23,,
null|null|0x0800|192.168.1.240|108.61.56.35|17|41598|123|0|23|3809b6d3e758cb60|23,,
null|null|0x0800|192.168.1.240|128.138.141.172|17|39723|123|0|23|799215101aa1697f|23,,
