srcMac, dstMac, ethType, srcIp, dstIp, ipProto, srcPort, dstPort, protocol, allMatches, numPayloadOnePackets, numPayloadTwoPackets
null,null,0x0800,192.168.1.166,192.168.1.1,17,43328,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,52467,80,http,http|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,56377,53,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,47898,http,http|,2,3
null,null,0x0800,192.168.1.166,89.30.121.150,6,52334,80,http,http|,1,2
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,47899,http,http|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,44794,80,http,http|,3,2
null,null,0x0800,192.168.1.166,192.168.1.1,17,39220,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,55800,80,http,http|,1,2
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,47896,http,http|,2,3
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,47895,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,33259,http,http|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,51003,80,http,http|,3,2
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,33258,http,http|,2,3
null,null,0x0800,192.168.1.166,89.30.121.150,6,47516,80,http,http|,3,2
null,null,0x0800,192.168.1.166,192.168.1.1,17,38156,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,43465,80,http,http|,3,2
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,33254,http,http|,2,3
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,33793,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,52466,80,http,http|,1,2
null,null,0x0800,192.168.1.166,89.30.121.150,6,52333,80,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,60841,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,60840,http,http|,4,6
null,null,0x0800,192.168.1.166,89.30.121.150,6,55801,80,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,60801,http,http|,3,4
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,59812,http,http|,3,2
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,35845,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,60800,http,http|,3,4
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,59811,http,http|,2,2
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,59814,http,http|,2,2
null,null,0x0800,192.168.1.166,192.168.1.1,17,38157,53,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,59813,http,http|,4,4
null,null,0x0800,192.168.1.166,89.30.121.150,6,50901,80,http,http|,1,2
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,34518,http,http|,2,3
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,59815,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,60802,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,35846,http,http|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,51266,80,http,http|,3,2
null,null,0x0800,192.168.1.166,192.168.1.1,17,43940,53,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,34510,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,52903,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,59810,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,52906,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,45989,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,33782,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,55173,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,47838,http,http|,2,3
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,33786,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,52332,80,http,http|,3,2
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,47839,http,http|,2,3
null,null,0x0800,192.168.1.166,89.30.121.150,6,52465,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,33784,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,33785,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,46506,http,http|,2,3
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,59809,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,34509,http,http|,2,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,34508,http,http|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,59763,80,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,46500,http,http|,2,3
null,null,0x0800,192.168.1.166,89.30.121.150,6,42137,80,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,59801,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,60812,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,52911,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,50902,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,52913,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,53795,80,http,http|,3,2
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,59804,http,http|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,51134,80,http,http|,3,2
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,33779,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,34590,80,http,http|,3,2
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,33777,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,47818,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,33778,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,52915,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,45857,53,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,47823,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,33771,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,47824,http,http|,2,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,33770,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,47822,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,47825,http,http|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,52464,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,33774,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,47826,http,http|,2,3
null,null,0x0800,192.168.1.166,192.168.1.1,17,37082,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,55188,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,59764,80,http,http|,3,2
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,55186,dns,dns|,2,2
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,33204,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,35867,http,http|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,55804,80,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,33208,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,34539,http,http|,2,3
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,34538,http,http|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,37081,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,53794,80,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,35868,http,http|,2,3
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,33768,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,33769,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,58300,80,http,http|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,53130,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,53263,53,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,35861,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,35860,http,http|,2,3
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,33760,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,52463,80,http,http|,3,2
null,null,0x0800,192.168.1.166,192.168.1.1,17,39224,53,dns,dns|,2,2
null,null,0x0800,192.168.1.166,192.168.1.1,17,40476,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,33260,80,http,http|,1,2
null,null,0x0800,192.168.1.166,89.30.121.150,6,42139,80,http,http|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,54461,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,38027,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,55805,80,http,http|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,50900,80,http,http|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,53793,80,http,http|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,41542,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,37308,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,33757,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,40482,80,http,http|,3,2
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,46514,http,http|,2,3
null,null,0x0800,192.168.1.166,192.168.1.1,17,39358,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,33750,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,39225,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,40950,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,33261,80,http,http|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,44528,53,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,46511,http,http|,2,3
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,40957,dns,dns|,2,2
null,null,0x0800,192.168.1.166,192.168.1.1,17,54460,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,42138,80,http,http|,1,2
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,40958,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,35801,http,http|,2,3
null,null,0x0800,192.168.1.166,192.168.1.1,17,52677,53,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,35800,http,http|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,41192,80,http,http|,3,2
null,null,0x0800,192.168.1.166,192.168.1.1,17,52411,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,45851,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,46313,80,http,http|,3,2
null,null,0x0800,192.168.1.166,89.30.121.150,6,41419,80,http,http|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,43587,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,53876,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,41057,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,48710,80,http,http|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,44521,53,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,35815,http,http|,2,3
null,null,0x0800,192.168.1.166,192.168.1.1,17,54940,53,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,35814,http,http|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,52678,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,41059,53,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,33734,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,43815,80,http,http|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,45852,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,45985,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,48711,80,http,http|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,43586,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,47509,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,33730,dns,dns|,2,2
null,null,0x0800,192.168.1.166,192.168.1.1,17,40827,53,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,35808,http,http|,2,3
null,null,0x0800,192.168.1.166,192.168.1.1,17,44522,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,52546,53,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,47809,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,33724,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,33725,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,47808,http,http|,2,3
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,33723,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,33727,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,53180,80,http,http|,6,4
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,47817,http,http|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,48712,80,http,http|,1,2
null,null,0x0800,192.168.1.166,192.168.1.1,17,43452,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,41188,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,51348,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,46444,80,http,http|,3,2
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,34507,http,http|,2,3
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,33711,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,33717,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,54604,80,http,http|,3,2
null,null,0x0800,192.168.1.166,89.30.121.150,6,49078,80,http,http|,3,2
null,null,0x0800,192.168.1.166,89.30.121.150,6,48713,80,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,47804,http,http|,2,3
null,null,0x0800,192.168.1.166,192.168.1.1,17,53611,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,46443,80,http,http|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,44524,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,43460,80,http,http|,6,4
null,null,0x0800,192.168.1.166,192.168.1.1,17,52415,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,48704,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,39228,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,33706,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,60711,80,http,http|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,51008,80,http,http|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,53404,80,http,http|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,52416,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,48836,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,48703,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,52549,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,44783,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,43592,80,http,http|,3,2
null,null,0x0800,192.168.1.166,89.30.121.150,6,54996,80,http,http|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,43819,80,http,http|,3,2
null,null,0x0800,192.168.1.166,192.168.1.1,17,51218,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,46449,80,http,http|,3,2
null,null,0x0800,192.168.1.166,89.30.121.150,6,39226,80,http,http|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,53403,80,http,http|,1,2
null,null,0x0800,192.168.1.166,89.30.121.150,6,51006,80,http,http|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,43462,80,http,http|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,48839,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,43457,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,43324,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,60975,80,http,http|,3,2
null,null,0x0800,192.168.1.166,89.30.121.150,6,46448,80,http,http|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,44790,80,http,http|,3,2
null,null,0x0800,192.168.1.166,89.30.121.150,6,42397,80,http,http|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,51219,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,37300,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,38641,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,48705,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,43461,80,http,http|,3,2
null,null,0x0800,192.168.1.166,89.30.121.150,6,53402,80,http,http|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,47512,80,http,http|,3,2
null,null,0x0800,192.168.1.166,192.168.1.1,17,54946,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,39227,80,http,http|,1,2
null,null,0x0800,192.168.1.166,192.168.1.1,17,42124,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,42125,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,51007,80,http,http|,1,2
null,null,0x0800,192.168.1.166,192.168.1.1,17,38630,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,49198,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,54339,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,41423,80,http,http|,1,2
null,null,0x0800,192.168.1.166,192.168.1.1,17,47501,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,57935,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,55405,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,42755,80,http,http|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,56604,53,dns,dns|,2,2
null,null,0x0800,192.168.1.166,89.30.121.150,6,41424,80,http,http|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,51483,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,41050,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,53007,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,42754,80,http,http|,3,2
null,null,0x0800,192.168.1.166,89.30.121.150,6,39488,80,http,http|,3,2
null,null,0x0800,192.168.1.166,192.168.1.1,17,56734,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,51484,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,43955,80,http,http|,1,2
null,null,0x0800,192.168.1.166,192.168.1.1,17,41408,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,41425,80,http,http|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,39830,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,39963,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,60979,80,http,http|,3,2
null,null,0x0800,192.168.1.166,89.30.121.150,6,60713,80,http,http|,3,2
null,null,0x0800,192.168.1.166,192.168.1.1,17,55669,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,48701,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,43937,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,43954,80,http,http|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,47502,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,54207,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,51485,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,43804,53,dns,dns|,2,2
null,null,0x0800,192.168.1.166,89.30.121.150,6,60712,80,http,http|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,38158,80,http,http|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,41426,80,http,http|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,39964,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,39831,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,53175,80,http,http|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,57932,53,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,54923,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,41603,http,http|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,56777,80,http,http|,3,2
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,42935,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,54922,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,41604,http,http|,2,3
null,null,0x0800,192.168.1.166,89.30.121.150,6,47785,80,http,http|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,35659,80,http,http|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,41427,80,http,http|,6,4
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,54919,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,54918,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,54917,http,http|,2,3
null,null,0x0800,192.168.1.166,89.30.121.150,6,37923,80,http,http|,3,2
null,null,0x0800,192.168.1.166,89.30.121.13,6,47747,1935,none,none,6,5
null,null,0x0800,192.168.1.166,89.30.121.150,6,60719,80,http,http|,1,2
null,null,0x0800,192.168.1.166,89.30.121.150,6,46454,80,http,http|,3,2
null,null,0x0800,192.168.1.166,192.168.1.1,17,57939,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,55579,80,http,http|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,54371,80,http,http|,3,2
null,null,0x0800,192.168.1.166,89.30.121.150,6,39487,80,http,http|,3,2
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,45700,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,57185,http,http|,2,3
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,54912,http,http|,2,3
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,42928,http,http|,3,4
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,42929,http,http|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,56778,80,http,http|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,35658,80,http,http|,4,3
null,null,0x0800,192.168.1.166,89.30.121.150,6,43956,80,http,http|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,53040,80,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,57180,http,http|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,51222,53,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,57181,http,http|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,53173,80,http,http|,6,4
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,54905,http,http|,2,3
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,42930,http,http|,2,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,57182,http,http|,2,3
null,null,0x0800,192.168.1.166,192.168.1.1,17,41187,53,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,41601,http,http|,2,3
null,null,0x0800,192.168.1.166,89.30.121.150,6,60718,80,http,http|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,52552,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,46453,80,http,http|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,46586,80,http,http|,3,2
null,null,0x0800,192.168.1.166,89.30.121.150,6,54370,80,http,http|,3,2
null,null,0x0800,192.168.1.166,192.168.1.1,17,52421,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,56779,80,http,http|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,35528,80,http,http|,3,2
null,null,0x0800,192.168.1.166,192.168.1.1,17,51223,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,53172,80,http,http|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,37921,80,http,http|,3,2
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,45712,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,39483,80,http,http|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,46452,80,http,http|,2,3
null,null,0x0800,192.168.1.166,192.168.1.1,17,57804,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,52688,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,43808,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,38504,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,39969,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,57703,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,41615,http,http|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,38020,80,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,41616,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,42948,http,http|,2,3
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,54931,http,http|,2,3
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,54929,http,http|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,37922,80,http,http|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,53885,53,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,42954,http,http|,2,3
null,null,0x0800,192.168.1.166,192.168.1.1,17,40821,53,dns,dns|,2,2
