srcMac| dstMac| ethType| srcIp| dstIp| ipProto| srcPort| dstPort|transaction id|flags|Qnumber,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|46639|b142|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|60933|6494|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|35972|1864|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|33310|7c06|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|35971|57d3|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|43441|53|6ffd|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|33717|53|df4e|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|34914|53|e76f|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|58615|f1fd|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|58614|9d2f|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|59944|4b9a|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|35976|5ba8|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|36474|53|1ecb|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|36341|53|7ba5|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|55066|53|30f4|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|55199|53|f3ea|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|47958|28a7|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|40816|53|9184|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|50783|53|e37a|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|59117|53|75cc|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|33320|6843|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|35982|5ee7|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|33323|bd2e|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|43442|53|a8c3|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|34650|9385|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|34658|330e|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|55300|53|d2ee|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|53169|53|ba94|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|43099|53|3691|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|47907|c550|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|49191|53|e892|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|33971|53|8830|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|51605|53|3473|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|57831|53|878d|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|56763|53|8381|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|52939|53|d53c|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|59909|7208|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|34608|e1a7|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|51188|5f7d|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|51186|1726|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|50182|53|e4de|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|47924|789d|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|56895|53|22fb|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|34605|e181|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|35935|d8c1|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|53035|53|77b9|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|47916|6006|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|51174|8d15|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|57966|53|9022|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|35941|9a01|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|32772|53|d99c|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|34615|d133|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|34617|8fbc|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|35948|6889|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|35943|f33b|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|52937|53|3b57|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|35944|411d|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|52453|1668|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|51735|53|cd04|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|39486|a8a8|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|39481|7059|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|39478|aea2|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|56893|53|d35b|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|53784|87f8|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|49062|53|4449|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|52801|53|bca8|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|58066|53|b101|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|51118|b562|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|40463|d141|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|54231|53|a35b|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|54364|53|3c1b|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|49194|53|ae35|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|38121|53|8ee2|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.248|17|53|54778|bef8|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|53030|53|296f|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|42380|53|faa9|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|59267|53|47fa|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|59134|53|30ef|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|51737|53|7ea7|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|57969|53|73bd|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|58068|53|539a|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|53296|53|4e46|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|58901|53|1a59|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|38389|53|53a8|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|55692|53|4203|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|53031|53|74fb|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|54495|53|139f|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|54362|53|edad|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|53297|53|da52|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|50538|53|672e|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|53748|7a08|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|41760|d07b|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|43091|53|883a|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|44517|53|5e24|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|41766|41a1|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|41768|4315|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|40437|7167|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|40438|2574|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|51386|53|aa5e|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|60366|53|493a|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|53742|518b|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|38384|53|e713|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|39450|7893|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|39451|6721|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|48211|53|dd28|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|48344|53|68f9|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|40950|53|b93a|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|56505|53|2095|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|45847|53|220d|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|56638|53|920a|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|41780|5b69|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|55439|53|2e96|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|47277|53|e59a|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|50189|53|896d|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|39474|00bd|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|38141|499e|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|40448|3c76|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|53756|5a0c|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|60232|53|4d6b|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|49414|53|b695|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|56502|53|fe93|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|48215|53|5467|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|55569|53|e039|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|58060|53|599c|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|60368|53|3239|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|60236|53|6699|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|56632|53|9199|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|47016|53|018d|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|35008|53|9e11|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|33298|1c7e|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|58596|bb56|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|45294|5d1a|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|38602|53|893c|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|45278|46a4|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|55076|53|50ed|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|40826|53|aa56|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|44786|53|ef61|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|57260|59a4|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|58585|0a79|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|58584|c60e|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|57258|2a3d|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|57259|d80a|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|57256|fafb|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|57257|bc79|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|43457|53|5030|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|45721|53|07f7|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|45298|94f1|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|55074|53|c405|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|40824|53|b408|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|50791|53|5343|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|41055|53|8328|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|39935|53|ee87|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|46571|f747|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|46577|6269|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|45244|2ee1|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|45249|640f|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|45248|49af|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|48353|53|43ca|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|40823|53|8f27|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|60873|f0e2|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|59884|1e38|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|60875|6e01|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|58551|4902|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|33251|9b8b|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|57226|d4a6|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|60871|5648|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|34583|f3cd|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|60870|5b65|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|36202|53|6a9a|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|47021|53|170a|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|46560|9a07|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|38731|53|1e3d|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|46566|3db7|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|47892|c38d|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|35138|53|e281|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|33270|b727|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|45238|d7e4|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|58541|f2aa|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|33265|461c|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|59872|fe15|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|34599|7cf0|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|59876|1863|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|59875|21e3|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|57213|ca2b|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|59874|9aee|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|45988|53|b64c|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|59879|1de2|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|58547|c5d3|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|33269|8606|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|47288|53|6ff1|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|60898|73a8|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|57243|9ccb|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|58572|625e|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|57242|9400|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|58578|e28c|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|33273|978f|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|57248|ba85|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|60893|1846|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|33275|4510|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|36204|53|78bd|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|38866|53|ef15|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|44526|53|edd5|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|33291|cf93|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|45259|18b8|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|60889|a113|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|41051|53|6979|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|59893|ed51|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|33289|00bb|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|48350|53|80e9|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|58562|1bad|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|41184|53|8929|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|45261|4887|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|46533|fd9d|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|50665|53|f8ff|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|60836|afb1|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|45204|46b3|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|39093|53|36c4|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|34544|5c4f|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|58513|b69a|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|51996|53|b338|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|35870|b34e|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|50799|53|e608|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|36597|53|3742|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|59846|9a09|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|59845|2a84|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|58518|cb46|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|34547|e2a0|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|47854|a9a7|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|46523|6147|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|47850|45fc|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|35267|53|1a5b|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|59256|53|cdcb|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|37795|53|8470|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|60823|ebd2|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|33222|f37f|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|54360|53|c4e8|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|59833|f632|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|35880|b961|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|58500|3103|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|36598|53|8e59|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|36465|53|3424|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|35887|8738|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|38993|53|b184|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|34558|ffa0|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|33228|2d1c|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|49065|53|dc10|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|47884|0996|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|46552|e831|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|45220|f4c8|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|45224|0e20|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|45229|a494|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|60859|f0f8|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|46559|ed90|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|39095|53|e3af|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|58531|f516|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|35891|da5a|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|35892|52ac|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|59869|267d|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|58537|f74e|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|57209|89ff|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|46540|8d39|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|46544|efdc|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|42252|53|a826|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|45217|1177|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|39094|53|e4b5|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|47877|cd0b|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|59125|53|9fba|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|34577|36b8|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|43583|53|8a66|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|59852|c2ed|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|43450|53|724c|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|59858|80c9|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|59856|2f73|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|58529|d835|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|47823|19d1|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|51083|6081|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|51081|6c03|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|59800|6c0f|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|33707|53|ff72|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|59804|1477|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|59803|234f|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|34507|f46b|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|44782|53|bef3|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|49069|53|bdd9|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|47815|bbee|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|34904|53|dc35|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|51073|1d3d|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|51072|55ef|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|45980|53|5870|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|35841|d4dd|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|46082|53|56b3|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|34515|d289|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|47840|66a4|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|49068|53|2a33|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|55079|53|7c5a|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|44652|53|5b88|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|60819|2614|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|33704|53|c0a1|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|46516|2e1e|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|47846|4df2|8180.0|0001,,
null|null|0x0800|192.168.1.249|192.168.1.1|17|45983|53|add3|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|35852|40dc|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|34523|4707|8180.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|53|34526|a74e|8180.0|0001,,
