srcMac| dstMac| ethType| srcIp| dstIp| ipProto| srcPort| dstPort|server|response-version|response phrase|status code,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|3809|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3195|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3194|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3193|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3192|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3199|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3198|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3197|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3196|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|4037|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|3806|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|3939|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|104.97.237.154|6|55953|80|Apache/2.2.15 (Red Hat)|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|104.98.5.24|6|36872|80|Apache/2.2.15 (Red Hat)|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|173.223.175.181|6|36145|80|Apache/2.2.15 (Red Hat)|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3189|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3184|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|104.97.237.154|6|55955|80|Apache/2.2.15 (Red Hat)|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3183|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3182|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3181|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3188|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3187|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3186|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3185|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|4038|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|3807|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|23.12.64.41|6|45503|80|Apache/2.2.15 (Red Hat)|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3191|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3190|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|3937|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|4168|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|4035|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|3804|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|173.223.175.181|6|36587|80|Apache/2.2.15 (Red Hat)|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|104.97.237.154|6|55957|80|Apache/2.2.15 (Red Hat)|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|3938|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|4169|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|23.12.64.41|6|45501|80|Apache/2.2.15 (Red Hat)|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|4036|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|3805|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|104.98.5.24|192.168.1.248|6|80|36557|Apache/2.2.15 (Red Hat)|HTTP/1.1|OK|200,,
null|null|0x0800|104.98.5.24|192.168.1.248|6|80|36559|Apache/2.2.15 (Red Hat)|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|4299|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|3935|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|3802|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|4166|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|4033|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|173.223.175.181|6|36585|80|Apache/2.2.15 (Red Hat)|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|104.97.237.154|6|55959|80|Apache/2.2.15 (Red Hat)|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|173.223.175.181|6|36149|80|Apache/2.2.15 (Red Hat)|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|4167|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|3803|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|3936|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|4034|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|104.97.237.154|6|55912|80|Apache/2.2.15 (Red Hat)|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|3920|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|3087|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|4152|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|4285|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|3921|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|173.223.175.181|6|36204|80|Apache/2.2.15 (Red Hat)|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|3088|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|3922|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|4286|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|4153|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|4020|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|4449|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3119|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3118|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|104.97.237.154|6|55914|80|Apache/2.2.15 (Red Hat)|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|3085|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|4150|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|4283|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|173.223.175.181|6|36202|80|Apache/2.2.15 (Red Hat)|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.208|192.168.1.248|6|52647|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|3086|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|4151|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3137|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|4469|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3136|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3135|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3134|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|4465|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|4466|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3139|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|4467|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3138|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|4468|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|4461|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|4462|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|4463|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|3083|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|4464|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3133|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3132|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|104.97.237.154|6|55916|80|Apache/2.2.15 (Red Hat)|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3131|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3130|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|4460|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|4281|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|4458|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3126|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|4459|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3125|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3124|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3123|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|4454|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|4455|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3129|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|4456|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3128|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3127|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|4457|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|4450|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|173.223.175.181|6|36208|80|Apache/2.2.15 (Red Hat)|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|4451|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|3084|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|4452|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|4453|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3122|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3121|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|4282|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3159|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3158|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3157|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3156|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|4487|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|4488|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|4489|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|4483|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3151|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3150|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|3081|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|4484|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|4485|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|3877|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|4486|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3155|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3154|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|4480|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3153|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|4481|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|4482|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|104.97.237.154|6|55918|80|Apache/2.2.15 (Red Hat)|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|3878|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3148|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3147|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3146|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3145|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|4476|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|4477|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|4478|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|4479|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|4472|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3140|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|3082|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|4473|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|4474|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|4475|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3144|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3143|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3142|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|4470|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|173.223.175.181|6|36206|80|Apache/2.2.15 (Red Hat)|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|3141|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|192.168.1.193|6|49152|4471|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|3879|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|4280|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|104.97.237.154|6|55691|80|Apache/2.2.15 (Red Hat)|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|3875|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|104.97.237.154|6|56891|80|Apache/2.2.15 (Red Hat)|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|104.98.5.24|6|36728|80|Apache/2.2.15 (Red Hat)|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|3876|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.248|104.97.237.154|6|56890|80|Apache/2.2.15 (Red Hat)|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.193|192.168.1.248|6|3080|49152|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|HTTP/1.1|OK|200,,
