srcMac| dstMac| ethType| srcIp| dstIp| ipProto| srcPort| dstPort|origin timestamp|transmit timestamp|reference id|server version|server mode,,
null|null|0x0800|192.168.1.248|129.250.35.251|17|43637|123|dc8ed027a9a6f826|dc8ed027f0c6288d|f9e063d5|1c|1c,,
null|null|0x0800|192.168.1.248|27.114.150.12|17|35516|123|dc8f248ddb532e7b|dc8f248e70782c09|c1bee641|1c|1c,,
null|null|0x0800|192.168.1.248|130.95.13.1|17|57093|123|dc8bd8bcbea48733|dc8bd8bcd6dcb412|cb87b87b|1c|1c,,
null|null|0x0800|192.168.1.248|203.23.237.200|17|44580|123|dc907616ff3f9618|dc907617451eafb7|cb2353f2|1c|1c,,
null|null|0x0800|192.168.1.248|27.124.125.250|17|55677|123|dc8dd3059dd8f92a|dc8dd305eb105663|da642b46|1c|1c,,
null|null|0x0800|61.216.153.104|192.168.1.248|17|123|38558|dc8f78ef2fba450a|dc8f78efe3d13708|d316679d|1c|1c,,
null|null|0x0800|208.75.88.4|192.168.1.248|17|123|46110|dc92c2ebfbefae79|dc92c2ec551c17ff|c63c16f0|1c|1c,,
null|null|0x0800|192.168.1.248|203.7.149.150|17|34696|123|dc8d7ea4e1c8754f|dc8d7ea5255dab8a|ca068376|1c|1c,,
null|null|0x0800|192.168.1.248|4.53.160.75|17|45180|123|dc91733964db9c73|dc917339c34afa7b|40712005|1c|1c,,
null|null|0x0800|220.233.156.30|192.168.1.248|17|123|55939|dc926e8b62ee5258|dc926e8ba4638f51|50505300|1c|1c,,
null|null|0x0800|206.71.252.18|192.168.1.248|17|123|33484|dc91c79a3d09aed5|dc91c79aa5b91e9f|2d4fb664|1c|1c,,
null|null|0x0800|211.233.40.78|192.168.1.248|17|123|44727|dc897a5eb444ae85|dc897a5f1d595bf9|cc7b0205|1c|1c,,
null|null|0x0800|192.168.1.248|27.124.125.250|17|46456|123|dc9021b18d540032|dc9021b1d02c93e5|da642b46|1c|1c,,
null|null|0x0800|192.168.1.248|203.122.222.149|17|41657|123|dc8d2a3f6e2b7bae|dc8d2a3fb7a6c0cc|cb7ae627|1c|1c,,
null|null|0x0800|192.168.1.248|121.0.0.41|17|45543|123|dc89cebf980d5e8d|dc89cebfe2996fff|ca3c5e0f|1c|1c,,
null|null|0x0800|192.168.1.248|61.216.153.106|17|60803|123|dc99061f90b09e98|dc99061fce150ffc|76a3513e|1c|1c,,
null|null|0x0800|192.168.1.248|97.107.128.58|17|38929|123|dc976035aac61522|dc97603610293341|c862c4d4|1c|1c,,
null|null|0x0800|192.168.1.248|203.114.73.24|17|56992|123|dc97b496986db50f|dc97b496df01d4ae|ca2eb212|1c|1c,,
null|null|0x0800|202.60.94.11|192.168.1.248|17|123|59163|dc970bd538b8ae31|dc970bd58195151a|dffc2009|1c|1c,,
null|null|0x0800|203.213.88.59|192.168.1.248|17|123|44394|dc99aee5adc25d07|dc99aee5fe7296ad|73bb9f02|1c|1c,,
null|null|0x0800|192.168.1.248|203.114.73.24|17|58297|123|dc9468cffcea1837|dc9468d03ea36488|ca2eb212|1c|1c,,
null|null|0x0800|203.213.88.59|192.168.1.248|17|123|38308|dc93c00e5c845132|dc93c00eaa666c4b|73bb9f02|1c|1c,,
null|null|0x0800|192.168.1.248|54.252.129.186|17|44597|123|dc936bad89b04684|dc936badc31dee4c|ca068376|1c|1c,,
null|null|0x0800|192.168.1.248|203.23.237.200|17|33955|123|dc94146f5e6362a5|dc94146fd6310315|cb2353f2|1c|1c,,
null|null|0x0800|192.168.1.248|103.51.68.133|17|39819|123|dc96b77492d35222|dc96b774dbf3ecfb|50505300|5c|5c,,
null|null|0x0800|220.233.156.30|192.168.1.248|17|123|51039|dc985d57e44ad794|dc985d5826e94573|50505300|1c|1c,,
null|null|0x0800|192.168.1.248|104.131.53.252|17|34083|123|dc93174cb406af46|dc93174d1bff46fa|d133a1ee|1c|1c,,
null|null|0x0800|59.167.252.133|192.168.1.248|17|123|51378|dc9663140df2239e|dc96631456e60fd8|cb2353f2|1c|1c,,
null|null|0x0800|192.189.54.33|192.168.1.248|17|123|56058|dc94bd3085ac471b|dc94bd30cc011000|c0bd3611|1c|1c,,
null|null|0x0800|59.167.170.228|192.168.1.248|17|123|59300|dc95ba52776f08cc|dc95ba52bd6a4b62|ca068376|1c|1c,,
null|null|0x0800|103.51.68.133|192.168.1.248|17|123|51356|dc95119123e89a88|dc951191709dbc17|50505300|5c|5c,,
null|null|0x0800|204.2.134.164|192.168.1.248|17|123|50263|dc9565f1aae0d23d|dc9565f205eb64a8|446e09df|1c|1c,,
null|null|0x0800|110.141.196.84|192.168.1.248|17|123|46925|dc995a8524605681|dc995a85643ea625|50505300|1c|1c,,
null|null|0x0800|192.168.1.248|114.34.54.125|17|47692|123|dc98b1be42858793|dc98b1befbe763b5|76a3513d|1c|1c,,
null|null|0x0800|212.26.18.41|192.168.1.248|17|123|51039|dc985d5d4df17bd8|dc985d5dc1c4a7c1|d133a1ee|1c|1c,,
null|null|0x0800|203.23.237.200|192.168.1.248|17|123|53750|dc9808f722eac860|dc9808f768977792|cb2353f2|1c|1c,,
null|null|0x0800|192.168.1.248|121.0.0.42|17|49248|123|dc960eb35c66a11e|dc960eb3a4562fff|cb87b87b|1c|1c,,
