srcMac, dstMac, ethType, srcIp, dstIp, ipProto, srcPort, dstPort, protocol, allMatches, numPayloadOnePackets, numPayloadTwoPackets
null,null,0x0800,192.168.1.156,192.168.1.1,17,52147,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,41845,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,41978,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,58225,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,59557,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,40649,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,59555,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,59554,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,60542,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,58229,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,58227,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,52278,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,36943,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,36810,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,40561,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,40694,80,http,http|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,38947,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,59553,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,58222,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,42913,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,41848,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,39800,80,http,http|,2,2
null,null,0x0800,192.168.1.156,192.168.1.1,17,38946,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,48794,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,60556,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,59566,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,60553,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,60555,dns,dns|,2,2
null,null,0x0800,192.168.1.156,89.30.121.150,6,40695,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,36942,80,http,http|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,60439,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,40562,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,59563,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,39179,53,dns,dns|,2,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,50716,53,dns,dns|,1,0
null,null,0x0800,192.168.1.156,192.168.1.1,17,41714,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,60564,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,36941,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,40301,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,40567,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,40434,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,39802,80,http,http|,2,2
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,60579,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,59589,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,60578,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,58256,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,60304,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,36940,80,http,http|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,53349,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,40302,80,http,http|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,40644,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,40568,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,40435,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,59585,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,58252,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,39801,80,http,http|,2,2
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,58269,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,57171,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,59598,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,40432,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,40565,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,40698,80,http,http|,7,2
null,null,0x0800,192.168.1.156,192.168.1.1,17,38818,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,52017,53,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,46199,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,39804,80,http,http|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,50719,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,46196,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,43919,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,54543,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,43918,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,60302,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,46190,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,60435,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,60599,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,58270,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,40699,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,43915,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,40646,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,40566,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,37180,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,58274,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,43913,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,40300,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,40433,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,46189,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,60592,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,46182,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,54677,53,dns,dns|,2,2
null,null,0x0800,192.168.1.156,192.168.1.1,17,52016,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,41976,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,39803,80,http,http|,2,2
null,null,0x0800,192.168.1.156,192.168.1.1,17,52272,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,48654,53,dns,dns|,1,1
null,null,0x0800,89.30.121.26,192.168.1.156,6,5222,60788,none,none,2430,2430
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,59499,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,60487,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,60486,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,59498,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,58165,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,60482,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,46293,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,46291,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,47334,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,48522,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,46290,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,60497,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,58173,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,39661,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,37170,80,http,http|,8,2
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,58176,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,49720,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,46289,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,46288,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,46283,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,55900,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,47599,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,47466,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,60491,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,48523,53,dns,dns|,1,1
null,null,0x0800,89.30.121.26,192.168.1.156,6,5222,58447,none,none,20013,20021
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,34294,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,34297,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,37171,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,34291,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,49854,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,41852,53,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,46276,dns,dns|,2,2
null,null,0x0800,192.168.1.156,192.168.1.1,17,47598,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,47332,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,37172,80,http,http|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,49722,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,38370,80,http,http|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,50974,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,55870,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,47590,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,45069,53,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,40710,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,40692,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,39570,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,34272,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,37173,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,37040,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,34275,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,34271,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,53341,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,47330,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,38371,80,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,39729,http,http|,2,2
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,39728,http,http|,2,2
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,47588,dns,dns|,2,2
null,null,0x0800,192.168.1.156,192.168.1.1,17,53474,53,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,39727,http,http|,2,2
null,null,0x0800,192.168.1.156,192.168.1.1,17,38334,53,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,39726,http,http|,4,16
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,39725,http,http|,4,4
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,40703,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,39724,http,http|,2,2
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,40702,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,39723,http,http|,2,2
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,40705,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,39722,http,http|,2,2
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,40704,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,39721,http,http|,2,2
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,40707,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,39720,http,http|,2,2
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,40706,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,40709,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,46251,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,40708,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,40560,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,35597,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,33082,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,35596,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,35593,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,34261,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,39532,53,dns,dns|,2,2
null,null,0x0800,192.168.1.156,89.30.121.150,6,37174,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,40693,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,37041,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,35595,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,34260,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,34280,53,dns,dns|,1,0
null,null,0x0800,192.168.1.156,89.30.121.150,6,38372,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,47572,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,46396,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,40690,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,39572,80,http,http|,12,2
null,null,0x0800,192.168.1.156,89.30.121.150,6,37175,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,37042,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,35581,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,35480,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,47569,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,46234,dns,dns|,1,2
null,null,0x0800,192.168.1.156,89.30.121.150,6,38240,80,http,http|,7,2
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,46238,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,38373,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,48897,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,37176,80,http,http|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,49725,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,46232,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,46230,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,35578,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,52140,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,40691,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,35575,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,39571,80,http,http|,3,2
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,34244,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,37043,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,35571,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,38375,80,http,http|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,39663,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,34241,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,48888,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,47553,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,37177,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,38241,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,47556,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,37044,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,48887,dns,dns|,2,2
null,null,0x0800,192.168.1.156,89.30.121.150,6,38374,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,46226,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,48880,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,50978,53,dns,dns|,2,2
null,null,0x0800,192.168.1.156,192.168.1.1,17,46394,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,35567,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,37007,53,dns,dns|,4,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,39537,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,35564,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,34234,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,39441,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,36896,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,38243,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,38376,80,http,http|,4,2
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,35562,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,34230,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,42567,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,53956,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,46214,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,48877,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,45328,80,http,http|,3,2
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,48879,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,37178,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,48875,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,37045,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,48876,dns,dns|,2,2
null,null,0x0800,192.168.1.156,89.30.121.150,6,38242,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,39575,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,48870,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,39442,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,47541,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,36680,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,35557,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,34228,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,35552,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,39573,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,34224,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,39440,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,38111,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,38244,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,38377,80,http,http|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,42699,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,42566,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,47537,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,37179,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,37046,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,47533,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,38110,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,45327,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,46204,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,39574,80,http,http|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,58108,53,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,34229,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,36877,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,34215,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,36878,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,35541,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,34211,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,38112,80,http,http|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,40039,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,38245,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,38378,80,http,http|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,53954,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,35484,53,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,39709,http,http|,2,2
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,39708,http,http|,2,2
null,null,0x0800,192.168.1.156,89.30.121.150,6,37047,80,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,39707,http,http|,2,2
null,null,0x0800,192.168.1.156,192.168.1.1,17,52623,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,48852,dns,dns|,2,2
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,39706,http,http|,2,2
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,47522,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,39705,http,http|,2,2
null,null,0x0800,192.168.1.156,192.168.1.1,17,45060,53,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,39704,http,http|,2,2
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,39703,http,http|,2,2
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,39702,http,http|,2,2
null,null,0x0800,192.168.1.156,89.30.121.150,6,39577,80,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,39701,http,http|,2,2
null,null,0x0800,192.168.1.156,89.30.121.150,6,39311,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,39444,80,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,39700,http,http|,2,2
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,34219,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,40701,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,40700,http,http|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,53820,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,38113,80,http,http|,3,2
null,null,0x0800,192.168.1.156,89.30.121.150,6,38246,80,http,http|,6,2
null,null,0x0800,192.168.1.156,89.30.121.150,6,38379,80,http,http|,2,2
null,null,0x0800,192.168.1.156,192.168.1.1,17,34153,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,45329,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,37048,80,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,39719,http,http|,2,2
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,39718,http,http|,2,2
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,48841,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,47510,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,39717,http,http|,2,2
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,39716,http,http|,3,5
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,48843,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,39715,http,http|,2,2
null,null,0x0800,192.168.1.156,89.30.121.150,6,39443,80,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,39714,http,http|,3,4
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,39713,http,http|,3,14
null,null,0x0800,192.168.1.156,89.30.121.150,6,39310,80,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,39712,http,http|,3,13
null,null,0x0800,192.168.1.156,89.30.121.150,6,39576,80,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,39711,http,http|,3,4
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,39710,http,http|,2,2
null,null,0x0800,192.168.1.156,192.168.1.1,17,41231,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,35525,dns,dns|,1,1
