srcMac| dstMac| ethType| srcIp| dstIp| ipProto| srcPort| dstPort|origin timestamp|transmit timestamp|reference id|server version|server mode,,
null|null|0x0800|192.168.1.240|162.213.2.253|17|53375|123|c5bdf86d92bba35b|dbd1eacf034b1ee5|43444d41|24|24,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|40967|f5175b2379a65ab3|dbcc4ca20fb21dcb|4815c752|24|24,,
null|null|0x0800|192.168.1.240|23.105.70.69|17|42354|123|cd884184f9185160|dbca0471c8a74820|d8dac0ca|24|24,,
null|null|0x0800|192.168.1.240|204.9.54.119|17|54552|123|e05a5f5e11caacb0|dbc76524b0aa0c73|43444d41|24|24,,
null|null|0x0800|192.168.1.240|69.89.207.199|17|52682|123|294c1f126a8e700c|dbcb36e8856acfcb|50103aa3|24|24,,
null|null|0x0800|162.213.2.253|192.168.1.240|17|123|49823|cd452f1d3db37e0b|dbc73a4de6733ebe|43444d41|24|24,,
null|null|0x0800|69.164.202.202|192.168.1.240|17|123|58819|885016a513e2dbc8|dbc95cca7c60a648|c0a8cc3c|24|24,,
null|null|0x0800|192.168.1.240|69.89.207.199|17|47998|123|3bc88df05bb3a08a|dbcd5603d38b41c2|50103aa3|24|24,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|41380|123|3f2c13a1a74822a1|dbd10aeb1662c9bd|4815c751|24|24,,
null|null|0x0800|192.168.1.240|129.250.35.251|17|47001|123|842ed842784d3576|dbd182bbf791b5b9|f9e063d5|24|24,,
null|null|0x0800|45.79.1.70|192.168.1.240|17|123|41571|d0a5372a2fd38109|dbcf7269eb5f1d88|81070142|24|24,,
null|null|0x0800|208.75.89.4|192.168.1.240|17|123|36207|43d9ffe74ed423be|dbc6ecb285fd27ff|d8dac0ca|24|24,,
null|null|0x0800|69.164.202.202|192.168.1.240|17|123|46903|e7efb98f5034613d|dbc9299e866b8f2c|c0a8cc3c|24|24,,
null|null|0x0800|192.96.202.120|192.168.1.240|17|123|33712|432bf01569c5dcbc|dbcb8a4064ab9adb|c66f9864|24|24,,
null|null|0x0800|192.168.1.240|45.79.1.70|17|41679|123|acd6826b17dec4e9|dbcfe963d9fb933f|81070142|24|24,,
null|null|0x0800|192.168.1.240|69.164.202.202|17|55749|123|a361d8e145e6092e|dbd011783e368d5f|c0a8cc3c|24|24,,
null|null|0x0800|192.168.1.240|69.89.207.199|17|50155|123|b45f34c1f69f0910|dbc6ef6c5aeb2b99|50103aa3|24|24,,
null|null|0x0800|192.168.1.240|45.79.1.70|17|45373|123|e11f3ea40bc15c1c|dbd0117c6dd00d3f|81070142|24|24,,
null|null|0x0800|208.75.89.4|192.168.1.240|17|123|48200|91476927a5e3da45|dbce3133acdcd7ff|c63c16f0|24|24,,
null|null|0x0800|192.168.1.240|204.9.54.119|17|44979|123|b8630c93450712d5|dbc70e71f8c065e1|43444d41|24|24,,
null|null|0x0800|208.75.89.4|192.168.1.240|17|123|48266|858105eafb75eeaf|dbc8e73a479c87ff|c63c16f0|24|24,,
null|null|0x0800|192.168.1.240|129.250.35.251|17|37013|123|29de63beb30f03e2|dbc93515b3be729f|f9e063d5|24|24,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|40932|c4ce56fa8ecb4f47|dbc88d14b8d6e119|4815c752|24|24,,
null|null|0x0800|192.168.1.240|162.213.2.253|17|57910|123|fc2757545cbe3ab7|dbcd22f21bce4219|43444d41|24|24,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|54357|123|e90ce17c6b58d974|dbd231c766d9123a|4815c752|24|24,,
null|null|0x0800|192.168.1.240|69.89.207.199|17|40570|123|dbb387b8cb117771|dbcb831ad783573e|50103aa3|24|24,,
null|null|0x0800|206.108.0.131|192.168.1.240|17|123|54947|680c66fdba26e2ec|dbcb97c79f0d70bc|c0a864fc|24|24,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|39940|26915a56b7f31081|dbce80f21cb9f956|4815c751|24|24,,
null|null|0x0800|192.168.1.240|96.126.100.203|17|47951|123|c113909447cbeb9a|dbce1bfa34282b28|d8dafeca|24|24,,
null|null|0x0800|192.168.1.240|162.213.2.253|17|46039|123|15d27bff455e572c|dbcf0b8b84540467|43444d41|24|24,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|43518|123|98f2e5436ca46177|dbcff9b51140b4fb|4815c751|24|24,,
null|null|0x0800|192.168.1.240|162.213.2.253|17|53115|123|df4c316a62437646|dbcececc9549d7bd|43444d41|24|24,,
null|null|0x0800|96.126.100.203|192.168.1.240|17|123|57870|a5ad2504433a73da|dbceae61cbab4a08|d8dafeca|24|24,,
null|null|0x0800|192.168.1.240|96.126.100.203|17|45555|123|20fb23bd7ad6646c|dbc896d76ad73759|7f43715c|24|24,,
null|null|0x0800|192.168.1.240|45.79.1.70|17|59744|123|6a21e02f3819794d|dbc64083cf227a85|81070142|24|24,,
null|null|0x0800|192.168.1.240|208.75.89.4|17|48719|123|61bfc8e80f54c93e|dbccfcef48757fff|c63c16f0|24|24,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|39927|172247ceec641c13|dbcfa05ee0fc7f06|4815c751|24|24,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|41119|123|9a7ae4ece0d3bdad|dbd06a7144577755|4815c752|24|24,,
null|null|0x0800|208.75.89.4|192.168.1.240|17|123|48291|f238439ca3dd3fd8|dbc9fa2adaf197ff|c63c16f0|24|24,,
null|null|0x0800|96.126.100.203|192.168.1.240|17|123|57855|2672a8dede14ffe0|dbc660a678a7987b|d8dafeca|24|24,,
null|null|0x0800|192.168.1.240|23.105.70.69|17|44747|123|64931012109f2e0d|dbcb0a68596429d9|d8dac0ca|24|24,,
null|null|0x0800|69.89.207.199|192.168.1.240|17|123|36210|920388891a92523c|dbc835b2e647c35f|50103aa3|24|24,,
null|null|0x0800|69.89.207.199|192.168.1.240|17|123|48222|6bb2f1cf96d7759e|dbcb8ea92d886a9a|50103aa3|24|24,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|37269|3f5cd04dda2e99be|dbc8e801d195a638|4815c752|24|24,,
null|null|0x0800|69.89.207.199|192.168.1.240|17|123|36206|fe9392c256aa8b27|dbcc85ddb6694ef1|50103aa3|24|24,,
null|null|0x0800|69.89.207.199|192.168.1.240|17|123|51836|c9643b3015b5c1df|dbcc6d0cde03ec9e|50103aa3|24|24,,
null|null|0x0800|128.138.141.172|192.168.1.240|17|123|41464|e539ddf1fbbc8144|dbc6a82223441d18|4e495354|1c|1c,,
null|null|0x0800|69.89.207.199|192.168.1.240|17|123|38889|c2d5d5eddf6f9e1b|dbcd16328361d7d6|50103aa3|24|24,,
null|null|0x0800|192.168.1.240|208.75.89.4|17|54865|123|ebeabf8c03f71a59|dbd0f1386429cfff|d8dac0ca|24|24,,
null|null|0x0800|108.61.56.35|192.168.1.240|17|123|35285|f86175f293328f6f|dbce6755ef6f2e1a|121a0469|24|24,,
null|null|0x0800|192.96.202.120|192.168.1.240|17|123|43155|b050da68de08f90e|dbcb0bfdef21b59f|c66f9864|24|24,,
null|null|0x0800|192.96.202.120|192.168.1.240|17|123|44486|9685b21714e37f2e|dbcdf0c9d86798cf|ada2c09c|24|24,,
null|null|0x0800|23.105.70.69|192.168.1.240|17|123|41999|40d4bb604837f2d3|dbc93ba30f033d43|d8dac0ca|24|24,,
null|null|0x0800|192.168.1.240|45.79.1.70|17|33393|123|2b547c1412dd97d3|dbcc265e1b8169f8|81070142|24|24,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|52830|89cef86f952e3d80|dbd182b7cb4bd6d7|4815c751|24|24,,
null|null|0x0800|23.105.70.69|192.168.1.240|17|123|38359|35911e5756ffa081|dbcd431390adc215|d8dac0ca|24|24,,
null|null|0x0800|23.105.70.69|192.168.1.240|17|123|53965|9f1d6186ac8bdeff|dbc90a65001bd201|d8dafeca|24|24,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|54543|123|ba8207d1d8078df9|dbcccd71fd579704|4815c751|24|24,,
null|null|0x0800|192.168.1.240|69.164.202.202|17|32997|123|79476248578e54f7|dbcdeb7a26e3d3d7|c0a8cc3c|24|24,,
null|null|0x0800|162.213.2.253|192.168.1.240|17|123|50931|4df8548e31960a2e|dbd25de39153ac50|43444d41|24|24,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|42832|e51e3c87aad122e6|dbcfc883a6194f75|4815c752|24|24,,
null|null|0x0800|192.168.1.240|129.250.35.251|17|47275|123|5738849587b60db2|dbc76aa299a8310a|f9e063d5|24|24,,
null|null|0x0800|192.168.1.240|108.61.56.35|17|44692|123|0fe2f21df4485be1|dbcae19d3066c22c|121a0469|24|24,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|50284|b643b65976b53d8e|dbcf42731c0d596e|4815c752|24|24,,
null|null|0x0800|192.168.1.240|208.75.89.4|17|52595|123|9b17c79c8331b135|dbc902972f99f7ff|d8dac0ca|24|24,,
null|null|0x0800|162.213.2.253|192.168.1.240|17|123|49963|2011be73ff303e11|dbcd40d196ccb3a3|43444d41|24|24,,
null|null|0x0800|162.213.2.253|192.168.1.240|17|123|35314|7bc9fc1b2d00f1b6|dbcc013928f11b61|43444d41|24|24,,
null|null|0x0800|192.168.1.240|162.213.2.253|17|34059|123|a6ab838bcdcf8d27|dbc84ce9ea4cf8d9|43444d41|24|24,,
null|null|0x0800|192.168.1.240|69.89.207.199|17|52541|123|2476784d1842639f|dbce0c82b6f6fd9b|50103aa3|24|24,,
null|null|0x0800|192.168.1.240|96.126.105.86|17|50416|123|5915d962b8c97d15|dbcb51a7fe6caab1|84f60be7|24|24,,
null|null|0x0800|162.213.2.253|192.168.1.240|17|123|47352|e253b9ac7cec2988|dbc90502ae00e281|43444d41|24|24,,
null|null|0x0800|45.79.1.70|192.168.1.240|17|123|39132|954bb6ded0f86a6c|dbcad9a5bf95b1fd|81070142|24|24,,
null|null|0x0800|192.168.1.240|162.213.2.253|17|58005|123|df43d5b935f59f28|dbc9c5834ae9142b|43444d41|24|24,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|43630|123|f864a01751966efa|dbd17fad6ddc186e|4815c752|24|24,,
null|null|0x0800|192.168.1.240|96.126.100.203|17|49004|123|aad816d371cc8c7d|dbcb9f43df5f9f9a|d8dafeca|24|24,,
null|null|0x0800|162.213.2.253|192.168.1.240|17|123|60379|1860fc90b86cfc65|dbc7231c7e404212|43444d41|24|24,,
null|null|0x0800|192.168.1.240|96.126.105.86|17|39423|123|b998db7e1b67b1c5|dbcd836870c04be8|84f60be7|24|24,,
null|null|0x0800|192.168.1.240|204.9.54.119|17|44984|123|7f83798c3d120721|dbca0906731b262d|43444d41|24|24,,
null|null|0x0800|192.168.1.240|23.105.70.69|17|53378|123|7c4651fdfa5a8f89|dbc8155770959e1a|d8dac0ca|24|24,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|42307|123|7a0216caeef55564|dbcf38a617317c74|4815c752|24|24,,
null|null|0x0800|69.164.202.202|192.168.1.240|17|123|56180|ceb93e5aaf1df1f8|dbca6ae0ed3f8248|c0a8cc3c|24|24,,
null|null|0x0800|192.168.1.240|204.9.54.119|17|32923|123|2f3509166f6bac75|dbd175c2cff2cb88|43444d41|24|24,,
null|null|0x0800|192.168.1.240|204.9.54.119|17|41121|123|7822bd7aaf95e67e|dbcd6e8c6dd05a69|43444d41|24|24,,
null|null|0x0800|192.168.1.240|204.9.54.119|17|42321|123|3192226a6cb33542|dbc8e431515be8ca|43444d41|24|24,,
null|null|0x0800|192.168.1.240|69.89.207.199|17|57568|123|874193127ab7771f|dbc73e38f022576f|50103aa3|24|24,,
null|null|0x0800|129.6.15.29|192.168.1.240|17|123|36902|f8982b2cc2b0d9d8|dbd2b373689e0f57|41435453|24|24,,
null|null|0x0800|192.168.1.240|69.164.202.202|17|32784|123|256a9ca194d282b6|dbd2c0a36625cf43|3210c927|24|24,,
null|null|0x0800|192.96.202.120|192.168.1.240|17|123|43282|8d6877de9b5d5185|dbd27eab69637da9|62afcbc8|24|24,,
null|null|0x0800|204.9.54.119|192.168.1.240|17|123|54517|143314f7b52448b1|dbcf48c934570031|43444d41|24|24,,
null|null|0x0800|129.250.35.251|192.168.1.240|17|123|51529|1bf215db3f104074|dbc7443f2df70f61|f9e063d5|24|24,,
null|null|0x0800|206.108.0.131|192.168.1.240|17|123|39073|213fc6d9fdf2ed51|dbd0e78cfc5dde69|c0a864fc|24|24,,
null|null|0x0800|108.61.56.35|192.168.1.240|17|123|60544|34f9fe4f00bf9739|dbcc909756545e45|121a0469|24|24,,
null|null|0x0800|192.168.1.240|128.138.141.172|17|32975|123|eb143d0fb85b89e0|dbc77a97750bfd9c|4e495354|1c|1c,,
null|null|0x0800|192.168.1.240|45.79.1.70|17|33188|123|a2abb27a55782241|dbccb58b285aa8fa|81070142|24|24,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|46084|123|36041c20aa3c6050|dbc79e3244d0faaa|4815c751|24|24,,
null|null|0x0800|69.164.202.202|192.168.1.240|17|123|54260|68386e4e78d9843e|dbd1c51fda86b131|c0a8cc3c|24|24,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|58249|123|12a58dfa0bf14a09|dbc77265a00e3659|4815c751|24|24,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|58248|123|b10bee38a46a0dbe|dbcf4c0b933e8663|4815c751|24|24,,
null|null|0x0800|192.168.1.240|128.138.141.172|17|56282|123|e81f9d29b68988ac|dbd185a56fc26d89|4e495354|1c|1c,,
null|null|0x0800|192.168.1.240|69.89.207.199|17|60720|123|69052ad1b7be858f|dbd02c044f09c059|50103aa3|24|24,,
null|null|0x0800|192.168.1.240|129.6.15.29|17|43360|123|f70cc9d94046b06a|dbcfd2a9ccce4260|41435453|24|24,,
null|null|0x0800|192.168.1.240|96.126.105.86|17|53193|123|4714842d4865eb33|dbc75349a2941775|84f60be7|24|24,,
null|null|0x0800|192.168.1.240|204.9.54.119|17|60644|123|6ffe0918e1aad32d|dbcb77be4a70a840|43444d41|24|24,,
null|null|0x0800|69.164.202.202|192.168.1.240|17|123|42253|916f525b8d03e76c|dbcd8270a365004f|c0a8cc3c|24|24,,
null|null|0x0800|192.168.1.240|128.138.141.172|17|44959|123|6d55f38cc842125a|dbcea87390d0cf32|4e495354|1c|1c,,
null|null|0x0800|192.168.1.240|96.126.105.86|17|53196|123|2b7c46c284bd0f86|dbc67ea288368060|84f60be7|24|24,,
null|null|0x0800|129.6.15.29|192.168.1.240|17|123|58346|e2b419790ff6ca5b|dbcf16ce947aa1cb|41435453|24|24,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|43583|123|330c55f3a7b7e5f8|dbcfd1fe4ea9d29d|4815c752|24|24,,
null|null|0x0800|192.168.1.240|128.138.141.172|17|46258|123|44e0121c03cade06|dbcf9d90c1070a13|4e495354|1c|1c,,
null|null|0x0800|192.168.1.240|129.250.35.251|17|60256|123|e8253f14c6873ca3|dbd16d94fbd32819|f9e063d5|24|24,,
null|null|0x0800|192.168.1.240|45.79.1.70|17|47313|123|d12df139b6ffa098|dbd235a420570431|81070142|24|24,,
null|null|0x0800|192.168.1.240|96.126.105.86|17|33313|123|ecff4d25f8831258|dbcb80152068b60e|84f60be7|24|24,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|54410|9ee37356f5321fa7|dbca88817491f0ca|4815c752|24|24,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|54412|0244585226e5d0a7|dbccdc872bb44c10|4815c752|24|24,,
null|null|0x0800|192.168.1.240|128.138.141.172|17|36677|123|ff893143c861d948|dbc874f3c0175c3d|4e495354|1c|1c,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|58202|123|b10dc20979e1f80b|dbc9d07c8bf17f61|4815c752|24|24,,
null|null|0x0800|192.168.1.240|23.105.70.69|17|36661|123|71958d599c3547f2|dbcc73977e3ca08c|d133a1ee|24|24,,
null|null|0x0800|192.168.1.240|206.108.0.131|17|47941|123|904f4d2275268dca|dbca79f3304d9277|c0a864fc|24|24,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|40713|996cce57f0d78783|dbc82a7cdc239505|4815c752|24|24,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|39398|123|11409132bf3dfcd5|dbc758794721c20e|4815c752|24|24,,
null|null|0x0800|108.61.56.35|192.168.1.240|17|123|47519|a6dd9c53d8c652e5|dbc865eefe765273|121a0469|24|24,,
null|null|0x0800|192.168.1.240|129.250.35.251|17|37254|123|30f755281a6dd121|dbc68f164997d097|f9e063d5|24|24,,
null|null|0x0800|192.168.1.240|45.79.1.70|17|35317|123|9635f6c66fc5e984|dbcc0c596ca27bcc|81070142|24|24,,
null|null|0x0800|204.9.54.119|192.168.1.240|17|123|54466|5bb91f0844d4a6e3|dbd0072f7fd91ce5|43444d41|24|24,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|39707|0d91b37c92275c5d|dbcd45382d0a3e11|4815c751|24|24,,
null|null|0x0800|208.75.89.4|192.168.1.240|17|123|48071|82ff9a9a318fc5f7|dbcccca1b8718fff|c63c16f0|24|24,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|42485|dd58d1263be8ff16|dbc76b7f0e9cda8c|4815c751|24|24,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|54458|1ff90ca7e1caa9dd|dbcb9e1c93ec6012|4815c752|24|24,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|54448|418544561de1831f|dbcd7cc3a9325b39|4815c752|24|24,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|54445|fe1ac593fdb10814|dbcc72ddd6d4ff08|4815c751|24|24,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|40679|d5a4a66de0ffee89|dbc78723d79345a5|4815c752|24|24,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|39683|2e908e4065719e7a|dbca5e7e13b36c7d|4815c751|24|24,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|37020|9bfcd3780ec14b87|dbca9a4415bc9258|4815c751|24|24,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|56957|123|b2511939e2df7dd4|dbc82d4c95eeeb13|4815c752|24|24,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|51181|123|a643a1ed532d5277|dbce86f6b5cdf46a|4815c751|24|24,,
null|null|0x0800|128.138.141.172|192.168.1.240|17|123|43875|6bd4b0ee4aaa4df0|dbc9ff8ba0059c4c|4e495354|1c|1c,,
null|null|0x0800|208.75.89.4|192.168.1.240|17|123|50163|b49f0a213f42afe3|dbc935746a2437ff|d8dac0ca|24|24,,
null|null|0x0800|208.75.89.4|192.168.1.240|17|123|37198|8d24837fd40ed56f|dbcac562a3c49fff|c63c16f0|24|24,,
null|null|0x0800|192.168.1.240|45.79.1.70|17|59548|123|785fce663ce185a7|dbc7caa8eaa66de4|81070142|24|24,,
null|null|0x0800|192.168.1.240|208.75.89.4|17|54841|123|5e17e838c53aae85|dbcbfd95e2f567ff|c63c16f0|24|24,,
null|null|0x0800|204.9.54.119|192.168.1.240|17|123|42420|02c524a87c47fb3d|dbd1134f4eb0b7be|43444d41|24|24,,
null|null|0x0800|192.168.1.240|69.164.202.202|17|55410|123|20dc56afecbe0698|dbd0c99f38c24754|c0a8cc3c|24|24,,
null|null|0x0800|192.168.1.240|69.89.207.199|17|51492|123|b681b68ea39dc65a|dbcb4f0a1ab5364b|50103aa3|24|24,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|40608|ff7a86f5003530f8|dbcf69b3c28ccb7c|4815c752|24|24,,
null|null|0x0800|192.168.1.240|162.213.2.253|17|51161|123|a1b8756eb35cd6a6|dbcfa551ec318b95|43444d41|24|24,,
null|null|0x0800|192.168.1.240|206.108.0.131|17|48047|123|f766f3a47fb9ed9e|dbd0ae3f683eebf4|c0a864fc|24|24,,
null|null|0x0800|23.105.70.69|192.168.1.240|17|123|53310|b93f37877f651a55|dbcdc2cae8601fe6|d8dafeca|24|24,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|50062|22e68601e60dfb12|dbccd3d113a32f7e|4815c751|24|24,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|37085|7dbbea74734d4663|dbd1b903f949f354|4815c752|24|24,,
null|null|0x0800|45.79.1.70|192.168.1.240|17|123|40899|2cfca1501509f770|dbc6d14cba440644|81070142|24|24,,
null|null|0x0800|45.79.1.70|192.168.1.240|17|123|52830|b2cb30713ae9216f|dbcf971a0cf60c15|81070142|24|24,,
null|null|0x0800|69.164.202.202|192.168.1.240|17|123|42105|7c4248511544dded|dbc7e116247517bf|c0a8949b|24|24,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|52695|819eccd7e3efc8ed|dbca1216edfc8e54|4815c752|24|24,,
null|null|0x0800|23.105.70.69|192.168.1.240|17|123|41376|fab5066cd719a34e|dbca4dd347e1c154|d8dafeca|24|24,,
null|null|0x0800|192.168.1.240|69.89.207.199|17|52697|123|0ac088d8624d0f31|dbcdfe536abb4d22|50103aa3|24|24,,
null|null|0x0800|45.79.1.70|192.168.1.240|17|123|52822|38d00e3f073ba6da|dbd2255c56c8d7cf|81070142|24|24,,
null|null|0x0800|45.79.1.70|192.168.1.240|17|123|40851|ef961287ebc2233c|dbc66b84eb99d04f|81070142|24|24,,
null|null|0x0800|192.168.1.240|96.126.105.86|17|52846|123|a657878d459b632e|dbd183593721acf9|84f60be7|24|24,,
null|null|0x0800|192.168.1.240|206.108.0.131|17|43158|123|9907d362ba4629bb|dbccb921c5fd5ea1|c0a864fc|24|24,,
null|null|0x0800|192.168.1.240|108.61.56.35|17|48900|123|92c29c42dcf29c6a|dbcea95cf18d7b8a|121a0469|24|24,,
null|null|0x0800|162.213.2.253|192.168.1.240|17|123|59100|2e10f42aff8c4c63|dbc68af1a9778573|43444d41|24|24,,
null|null|0x0800|69.164.202.202|192.168.1.240|17|123|56820|ef982d157e371e75|dbc66e4619453973|c0a8cc3c|24|24,,
null|null|0x0800|192.168.1.240|69.89.207.199|17|50169|123|30f8734905236570|dbc7c7af722058bf|50103aa3|24|24,,
null|null|0x0800|162.213.2.253|192.168.1.240|17|123|47131|3d503e15ff25435a|dbcc1fcdb060fe48|43444d41|24|24,,
null|null|0x0800|192.168.1.240|204.9.54.119|17|43725|123|d9634b58eccc94d2|dbcb49a94c4dc93d|43444d41|24|24,,
null|null|0x0800|162.213.2.253|192.168.1.240|17|123|49785|932d34141605e5b7|dbd10df645737543|43444d41|24|24,,
null|null|0x0800|45.79.1.70|192.168.1.240|17|123|50137|6267eae44960bd58|dbca592a8fe17a44|81070142|24|24,,
null|null|0x0800|45.79.1.70|192.168.1.240|17|123|49136|ae7a8012a4fe37d1|dbcb6f44769055a3|81070142|24|24,,
null|null|0x0800|162.213.2.253|192.168.1.240|17|123|60132|bd9be72d0c663746|dbcdfa0b025c810b|43444d41|24|24,,
null|null|0x0800|192.168.1.240|162.213.2.253|17|53304|123|69d0d1fce0999d17|dbca0f030fa94bc2|43444d41|24|24,,
null|null|0x0800|45.79.1.70|192.168.1.240|17|123|50116|ee30bf9552a7f4dc|dbcc704e973a42be|81070142|24|24,,
null|null|0x0800|162.213.2.253|192.168.1.240|17|123|60100|eac2c72ca0318bc0|dbd1d4a3f4157eed|43444d41|24|24,,
null|null|0x0800|162.213.2.253|192.168.1.240|17|123|47162|8e06b121678c6da8|dbca1a448ca8e2e4|43444d41|24|24,,
null|null|0x0800|192.168.1.240|69.89.207.199|17|50030|123|16e6e0caff4026a7|dbc7b568775f4653|50103aa3|24|24,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|54562|123|c3a8c7d94411d063|dbc99c88bc949ad4|4815c751|24|24,,
null|null|0x0800|162.213.2.253|192.168.1.240|17|123|47190|986b3e596e453a32|dbcdbf190e8bc16d|43444d41|24|24,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|42542|123|27652502271a2f33|dbc748dc0aa3fc29|4815c752|24|24,,
null|null|0x0800|162.213.2.253|192.168.1.240|17|123|59199|0baff5a9383310aa|dbcc81fe7cf765ff|43444d41|24|24,,
null|null|0x0800|192.168.1.240|162.213.2.253|17|53300|123|b8555bdc9f5ff52f|dbcd7eff9e235b50|43444d41|24|24,,
null|null|0x0800|192.168.1.240|108.61.56.35|17|34664|123|0a4804ff7f881459|dbcfbeffc1a4ce0a|121a0469|24|24,,
null|null|0x0800|192.168.1.240|204.9.54.119|17|45280|123|c7b1abe7b8eadf0c|dbc8ffb9bd5d5059|43444d41|24|24,,
null|null|0x0800|192.168.1.240|69.164.202.202|17|38623|123|704606bb25de602a|dbcdab2a475af59f|c0a8cc3c|24|24,,
null|null|0x0800|206.108.0.131|192.168.1.240|17|123|42893|5ba7f357ed9411de|dbd1c3761794a46c|c0a864fc|24|24,,
null|null|0x0800|192.168.1.240|129.6.15.29|17|33799|123|8debdbf9ee5408a7|dbc72b45a3b74f14|41435453|24|24,,
null|null|0x0800|192.168.1.240|69.89.207.199|17|42876|123|d13710aadfaccc25|dbcff7a46dfe96f7|50103aa3|24|24,,
null|null|0x0800|192.168.1.240|129.250.35.251|17|40622|123|e7afe8b092d5fef1|dbcfa60d867a292c|f9e063d5|24|24,,
null|null|0x0800|192.168.1.240|69.89.207.199|17|42615|123|036d5107f956216b|dbcb7824414c3a64|50103aa3|24|24,,
null|null|0x0800|96.244.96.19|192.168.1.239|17|123|57562|2344205bf74f29d9|dbd43b41d32c728f|c0a80afe|24|24,,
null|null|0x0800|206.108.0.131|192.168.1.240|17|123|54489|a0d1eb2a54e28e7f|dbcdf420bedcfc4c|c0a864fc|24|24,,
null|null|0x0800|69.164.202.202|192.168.1.240|17|123|42077|51ab9b1bf3b35982|dbcff1b62a5fbeef|c0a8949b|24|24,,
null|null|0x0800|192.168.1.240|206.108.0.131|17|35972|123|715d2a1a49b5ac75|dbcc741e473639b5|c0a864fc|24|24,,
null|null|0x0800|192.168.1.240|45.79.1.70|17|59531|123|2682fec36f642974|dbc97fa3df418c8d|81070142|24|24,,
null|null|0x0800|192.168.1.240|162.213.2.253|17|41349|123|833d2292b428a66b|dbccff971f9bed31|43444d41|24|24,,
null|null|0x0800|192.168.1.240|129.250.35.251|17|59287|123|26a515955410e567|dbcba99d2901634c|f9e063d5|24|24,,
null|null|0x0800|192.168.1.240|69.89.207.199|17|40219|123|f0bac8aa09f06b5b|dbd139f4b6476158|50103aa3|24|24,,
null|null|0x0800|192.168.1.240|162.213.2.253|17|51190|123|045162ae16a90b28|dbd19d7a4ed69900|43444d41|24|24,,
null|null|0x0800|69.164.202.202|192.168.1.240|17|123|44684|1afbe9acf9b173ce|dbc99e52b46f0702|c0a8949b|24|24,,
null|null|0x0800|45.79.1.70|192.168.1.240|17|123|49105|2ab9c7ab0d64ef2e|dbcedd6f9d7d4a09|81070142|24|24,,
null|null|0x0800|45.79.1.70|192.168.1.240|17|123|37120|6d9749835adf1885|dbcab69dd99801d7|81070142|24|24,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|51287|e2328876fec3039f|dbcaa0a9e046c3b9|4815c751|24|24,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|42367|123|7e2d628c2d8e09f1|dbcba9be66216eb1|4815c752|24|24,,
null|null|0x0800|96.126.105.86|192.168.1.240|17|123|41338|e248869ec52eb657|dbc7f3e64bd25c2c|84f60be7|24|24,,
null|null|0x0800|96.126.105.86|192.168.1.240|17|123|41316|dfe6eb2d15ead5f3|dbcfd566ce15d019|84f60be7|24|24,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|42363|123|cdccda4161042d7c|dbd0215fdfc039d3|4815c751|24|24,,
