srcMac| dstMac| ethType| srcIp| dstIp| ipProto| srcPort| dstPort|server|response-version|response phrase|status code,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|41899|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|55558|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|48590|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|51103|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|51102|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|48592|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|51101|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|41166|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|48591|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|51100|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|41163|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|48593|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|36342|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|36343|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|36340|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|36341|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|43001|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|43000|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|44362|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|44361|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|36344|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|44366|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|44365|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|41169|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|44363|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|44367|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|58170|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|55061|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|55060|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|55063|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|55062|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|55065|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|55064|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|55066|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|55058|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|41171|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|37263|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|41172|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|37268|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|37269|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|37266|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|37267|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|37264|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|49215|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|49214|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|49217|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|58176|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|49216|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|49212|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|49220|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|40881|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|40880|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|40883|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|41170|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|40882|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|49219|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|49218|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|37182|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|58174|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|58175|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|58172|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|37271|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|37270|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|58173|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|36229|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|36228|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|39821|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|46850|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|46851|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|46852|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|46847|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|46848|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|39822|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|39823|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|39824|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|45565|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|45564|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|45563|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|45562|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|46853|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|46854|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|46855|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|44205|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|44204|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|44203|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|44202|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|44209|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|44208|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|44207|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|39820|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|44206|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|36226|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|45569|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|45568|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|45567|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|45566|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|55531|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|52726|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|52727|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|52728|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|49110|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|49651|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|49112|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|49111|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|49114|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|49113|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|49109|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|49650|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|37142|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|51438|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|37149|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|37147|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|37148|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|37145|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|37146|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|37143|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|48585|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|48588|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|49107|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|49106|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|48587|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|37173|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|55533|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|37178|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|37179|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|37176|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|37177|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|39818|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|37181|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|37180|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|48589|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|55532|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|37152|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|37150|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|37151|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|51447|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|51446|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|51445|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|51444|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|51443|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|51442|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|51440|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|55534|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|37658|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|55529|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|55528|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|37659|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|42829|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|47605|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|47601|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|47602|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|47603|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|47604|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|47600|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|59627|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|59626|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|59625|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|59624|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|59629|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|59628|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|59623|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|59621|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|49647|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|42830|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|59670|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|49646|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|59674|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|59673|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|59672|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|59678|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|59677|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|42831|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|59676|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|59675|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|49649|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|49648|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|58382|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|58381|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|58380|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|58376|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|58379|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|58378|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|42833|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|42834|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|42832|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|42826|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|42827|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|49643|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|49645|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|36338|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|35138|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|47490|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|47491|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|47492|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|47493|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|47494|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|37662|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|35132|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|37661|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|36820|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|36825|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|36823|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|36824|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|36821|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|36822|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|59515|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|59514|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|60502|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|60501|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|48865|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|60500|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|37666|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|35136|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|42599|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|59509|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|35137|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|59508|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|48873|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|48870|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|48872|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|48871|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|48867|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|48869|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|48868|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|37665|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|59513|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|59512|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|59511|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|59510|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|35134|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|37664|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|37663|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|35135|80|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|59559|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|59558|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|46244|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|46240|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|46241|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|46242|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|46243|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|46237|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|46239|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|58219|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|58218|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|58217|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|58216|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|47586|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|47587|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|47588|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|47589|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|47583|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|47585|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|59552|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|59551|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|59557|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|59556|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|59555|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|59554|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|59539|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|58208|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|59538|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|58209|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|59542|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|59541|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|34246|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|59540|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|34245|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|58215|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|59545|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|59544|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|59543|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|58212|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|34248|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|34247|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|34249|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|46236|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|34250|null|HTTP/1.1|OK|200,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|47597|null|HTTP/1.1|OK|200,,
