srcMac, dstMac, ethType, srcIp, dstIp, ipProto, srcPort, dstPort, protocol, allMatches, numPayloadOnePackets, numPayloadTwoPackets
null,null,0x0800,54.169.40.93,192.168.1.143,6,80,35453,http,http|,1,1
null,null,0x0800,192.168.1.143,52.76.51.215,17,21373,3478,none,none,320,0
null,null,0x0800,192.168.1.143,192.168.1.1,17,55515,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.76.51.215,17,17767,3478,none,none,544,13
null,null,0x0800,192.168.1.143,52.221.128.65,6,46923,80,http,http|,1,1
null,null,0x0800,52.221.128.65,192.168.1.143,6,80,53270,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,40070,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.77.191.7,6,44029,80,http,http|,1,1
null,null,0x0800,192.168.1.143,52.221.128.65,6,58678,80,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,51592,53,dns,dns|,1,1
null,null,0x0800,52.74.117.156,192.168.1.143,6,80,43092,http,http|,1,1
null,null,0x0800,52.221.64.209,192.168.1.143,17,3478,22208,none,none,13,13
null,null,0x0800,192.168.1.143,52.74.117.156,6,55487,80,http,http|,1,1
null,null,0x0800,192.168.1.143,54.169.65.77,6,44466,80,http,http|,1,1
null,null,0x0800,54.255.158.82,192.168.1.143,6,80,49849,http,http|,1,1
null,null,0x0800,192.168.1.143,52.221.128.65,6,59875,80,http,http|,1,1
null,null,0x0800,192.168.1.143,52.76.46.19,17,32699,3478,none,none,16,0
null,null,0x0800,192.168.1.143,54.169.65.77,6,57284,80,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,50260,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.74.73.19,6,60457,80,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,51819,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.76.46.19,17,20947,3478,none,none,32,0
null,null,0x0800,192.168.1.143,52.76.51.215,17,17899,3478,none,none,128,0
null,null,0x0800,54.169.65.77,192.168.1.143,6,80,37050,http,http|,1,1
null,null,0x0800,192.168.1.143,52.76.40.177,17,30750,3478,none,none,3,3
null,null,0x0800,192.168.1.143,54.179.144.186,6,53041,80,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,54316,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,49271,53,dns,dns|,1,1
null,null,0x0800,54.254.170.235,192.168.1.143,6,80,44480,http,http|,1,1
null,null,0x0800,192.168.1.143,54.255.158.82,6,56060,80,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,47844,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.76.46.19,17,32698,3478,none,none,1,1
null,null,0x0800,192.168.1.143,52.76.40.177,17,25067,3478,none,none,7,7
null,null,0x0800,192.168.1.143,192.168.1.1,17,52660,53,dns,dns|,2,2
null,null,0x0800,192.168.1.143,52.221.64.209,17,16891,8089,none,none,1,0
null,null,0x0800,192.168.1.143,54.179.144.186,6,47693,80,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,46512,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,55517,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.221.126.58,6,52794,80,http,http|,1,1
null,null,0x0800,192.168.1.143,52.76.51.215,17,17898,3478,none,none,8,8
null,null,0x0800,192.168.1.143,52.221.64.209,17,21559,3478,none,none,64,0
null,null,0x0800,192.168.1.143,149.171.37.162,17,30722,30722,none,none,63,0
null,null,0x0800,192.168.1.143,52.221.64.209,17,28981,3478,none,none,3,3
null,null,0x0800,52.74.148.203,192.168.1.143,6,80,54754,http,http|,1,1
null,null,0x0800,52.74.73.19,192.168.1.143,6,80,53060,http,http|,1,1
null,null,0x0800,192.168.1.143,129.94.5.92,17,19317,19317,none,none,140,0
null,null,0x0800,52.76.201.235,192.168.1.143,6,80,47940,http,http|,1,1
null,null,0x0800,192.168.1.143,54.169.65.77,6,49709,80,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,38980,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.221.64.209,17,17584,3478,none,none,16,0
null,null,0x0800,192.168.1.143,192.168.1.1,17,51590,53,dns,dns|,1,1
null,null,0x0800,52.221.64.209,192.168.1.143,17,3478,23524,none,none,3,3
null,null,0x0800,54.169.65.77,192.168.1.143,6,80,49059,http,http|,1,1
null,null,0x0800,192.168.1.143,129.94.5.92,17,18228,18228,none,none,21,0
null,null,0x0800,192.168.1.143,192.168.1.1,17,55516,53,dns,dns|,2,2
null,null,0x0800,192.168.1.143,52.76.46.19,17,20816,3478,none,none,32,0
null,null,0x0800,103.38.120.36,192.168.1.143,17,123,52576,ntp,ntp|,1,1
null,null,0x0800,192.168.1.143,52.76.51.215,17,21372,3478,none,none,20,20
null,null,0x0800,192.168.1.143,52.76.46.19,17,20222,8089,none,none,3,0
null,null,0x0800,192.168.1.143,52.221.64.209,17,21558,3478,none,none,4,4
null,null,0x0800,192.168.1.143,52.76.40.177,17,25902,3478,none,none,5,5
null,null,0x0800,192.168.1.143,192.168.1.1,17,41629,53,dns,dns|,1,1
null,null,0x0800,192.189.54.33,192.168.1.143,17,123,46103,ntp,ntp|,1,1
null,null,0x0800,192.168.1.143,52.220.51.164,6,54429,80,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,52795,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,49140,53,dns,dns|,1,1
null,null,0x0800,54.169.65.77,192.168.1.143,6,80,34801,http,http|,1,1
null,null,0x0800,52.220.239.112,192.168.1.143,6,80,48370,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,50619,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.221.64.209,17,28982,3478,none,none,48,0
null,null,0x0800,192.168.1.143,129.94.5.92,17,18225,18225,none,none,42,0
null,null,0x0800,192.168.1.143,192.168.1.1,17,37655,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.221.128.65,6,48225,80,http,http|,1,1
null,null,0x0800,192.168.1.143,52.76.46.19,17,16605,8089,none,none,28,0
null,null,0x0800,192.168.1.143,192.168.1.1,17,55644,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,55777,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,54.169.40.93,6,51311,80,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,41626,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,39085,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.221.127.70,6,43195,80,http,http|,1,1
null,null,0x0800,192.168.1.143,52.76.40.177,17,28531,3478,none,none,9,9
null,null,0x0800,192.168.1.143,52.74.73.19,6,58018,80,http,http|,1,1
null,null,0x0800,192.168.1.143,52.76.46.19,17,20480,8089,none,none,5,0
null,null,0x0800,192.168.1.143,192.168.1.1,17,36323,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,50000,53,dns,dns|,1,1
null,null,0x0800,52.221.128.65,192.168.1.143,6,80,35414,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,48912,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,50266,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,54579,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,49010,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,51330,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.76.46.19,17,19233,8089,none,none,7,0
null,null,0x0800,192.168.1.143,192.168.1.1,17,54313,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,27.124.125.252,17,47486,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,51596,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,51463,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,37654,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.76.46.19,17,29426,8089,none,none,6,0
null,null,0x0800,192.168.1.143,192.168.1.1,17,50131,53,dns,dns|,2,2
null,null,0x0800,52.74.148.203,192.168.1.143,6,80,53459,http,http|,1,1
null,null,0x0800,54.179.142.25,192.168.1.143,6,80,36208,http,http|,1,1
null,null,0x0800,192.168.1.143,52.77.191.7,6,51360,80,http,http|,1,1
null,null,0x0800,192.168.1.143,129.94.5.92,17,32077,32077,none,none,49,0
null,null,0x0800,54.179.144.186,192.168.1.143,6,80,41625,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,50132,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,48911,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,54.169.65.77,6,46119,80,http,http|,1,1
null,null,0x0800,52.74.117.156,192.168.1.143,6,80,43040,http,http|,1,1
null,null,0x0800,52.221.128.65,192.168.1.143,6,80,35408,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,54312,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.77.11.250,6,53109,80,http,http|,1,1
null,null,0x0800,52.74.117.156,192.168.1.143,6,80,57686,http,http|,1,1
null,null,0x0800,52.74.117.156,192.168.1.143,6,80,39818,http,http|,1,1
null,null,0x0800,192.168.1.143,52.221.64.209,17,30571,8089,none,none,4,0
null,null,0x0800,52.76.93.148,192.168.1.143,6,80,45605,http,http|,1,1
null,null,0x0800,52.76.210.173,192.168.1.143,6,80,44554,http,http|,1,1
null,null,0x0800,192.168.1.143,52.76.46.19,17,25732,8089,none,none,6,0
null,null,0x0800,192.168.1.143,54.179.144.186,6,43732,80,http,http|,1,1
null,null,0x0800,54.254.251.1,192.168.1.143,6,80,42110,http,http|,1,1
null,null,0x0800,192.168.1.143,52.76.40.177,17,28533,3478,none,none,2,2
null,null,0x0800,192.168.1.143,52.76.210.178,6,41573,80,http,http|,1,1
null,null,0x0800,54.169.65.77,192.168.1.143,6,80,53996,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,51594,53,dns,dns|,2,2
null,null,0x0800,192.168.1.143,192.168.1.1,17,56974,53,dns,dns|,1,1
null,null,0x0800,52.220.56.22,192.168.1.143,6,80,59743,http,http|,1,1
null,null,0x0800,192.168.1.143,52.221.127.70,6,41500,80,http,http|,1,1
null,null,0x0800,52.221.128.65,192.168.1.143,6,80,48738,http,http|,1,1
null,null,0x0800,192.168.1.143,54.169.40.93,6,56827,80,http,http|,1,1
null,null,0x0800,52.221.128.65,192.168.1.143,6,80,47406,http,http|,1,1
null,null,0x0800,54.169.44.255,192.168.1.143,6,80,55180,http,http|,1,1
null,null,0x0800,192.168.1.143,52.77.109.183,6,48956,80,http,http|,1,1
null,null,0x0800,192.168.1.143,54.169.44.255,6,40062,80,http,http|,1,1
null,null,0x0800,192.168.1.143,52.76.46.19,17,28463,3478,none,none,16,0
null,null,0x0800,192.168.1.143,192.168.1.1,17,59829,53,dns,dns|,1,1
null,null,0x0800,54.169.65.77,192.168.1.143,6,80,53983,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,54447,53,dns,dns|,1,1
null,null,0x0800,129.250.35.250,192.168.1.143,17,123,57464,ntp,ntp|,1,1
null,null,0x0800,192.168.1.143,54.254.170.235,6,33031,80,http,http|,1,1
null,null,0x0800,192.168.1.143,52.220.82.120,6,54915,80,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,41625,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.76.46.19,17,19959,3478,none,none,128,0
null,null,0x0800,192.168.1.143,52.77.191.7,6,38239,80,http,http|,1,1
null,null,0x0800,52.74.117.156,192.168.1.143,6,80,58998,http,http|,1,1
null,null,0x0800,192.168.1.143,52.221.64.209,17,18656,3478,none,none,48,0
null,null,0x0800,192.168.1.143,192.168.1.1,17,51945,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,38858,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,55772,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.77.15.95,6,43279,80,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,48916,53,dns,dns|,1,1
null,null,0x0800,52.74.117.156,192.168.1.143,6,80,43019,http,http|,1,1
null,null,0x0800,52.76.40.177,192.168.1.143,17,3478,20367,none,none,3,3
null,null,0x0800,192.168.1.143,192.168.1.1,17,39089,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.77.191.7,6,36805,80,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,43184,53,dns,dns|,1,1
null,null,0x0800,54.169.65.77,192.168.1.143,6,80,53933,http,http|,1,1
null,null,0x0800,52.77.191.7,192.168.1.143,6,80,48404,http,http|,1,1
null,null,0x0800,52.221.220.40,192.168.1.143,17,3478,26504,none,none,2,2
null,null,0x0800,192.168.1.143,52.221.64.209,17,28876,8089,none,none,3,0
null,null,0x0800,192.168.1.143,52.74.73.19,6,41757,80,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,54573,53,dns,dns|,1,1
null,null,0x0800,52.76.40.177,192.168.1.143,17,3478,31009,none,none,8,8
null,null,0x0800,52.77.191.7,192.168.1.143,6,80,35104,http,http|,1,1
null,null,0x0800,52.74.117.156,192.168.1.143,6,80,57672,http,http|,1,1
null,null,0x0800,54.169.65.77,192.168.1.143,6,80,41956,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,42821,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,60804,53,dns,dns|,1,1
null,null,0x0800,52.76.46.19,192.168.1.143,17,3478,19505,none,none,9,9
null,null,0x0800,192.168.1.143,52.74.117.156,6,48889,80,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,49013,53,dns,dns|,1,1
null,null,0x0800,52.77.191.7,192.168.1.143,6,80,37772,http,http|,1,1
null,null,0x0800,52.76.46.19,192.168.1.143,17,3478,21858,none,none,3,3
null,null,0x0800,192.168.1.143,54.255.230.116,6,60670,80,http,http|,1,1
null,null,0x0800,52.221.220.40,192.168.1.143,17,3478,27820,none,none,3,3
null,null,0x0800,192.168.1.143,192.168.1.1,17,50613,53,dns,dns|,1,1
null,null,0x0800,54.254.170.235,192.168.1.143,6,80,33756,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,47719,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,54443,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,54.169.65.77,6,60532,80,http,http|,1,1
null,null,0x0800,192.168.1.143,52.74.117.156,6,41596,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,38617,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.77.191.7,6,34183,80,http,http|,1,1
null,null,0x0800,192.168.1.143,52.74.117.156,6,48757,80,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,55641,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,50612,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,38855,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,39941,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,53111,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,43182,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.221.64.209,17,24183,3478,none,none,4,4
null,null,0x0800,54.169.65.77,192.168.1.143,6,80,38312,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,36325,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,54577,53,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,55190,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,50878,53,dns,dns|,1,0
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,55192,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,56970,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,54575,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.221.17.78,6,39052,80,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,37656,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,54442,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.77.49.32,6,44463,80,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,40424,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.221.64.209,17,23492,8089,none,none,2,0
null,null,0x0800,192.168.1.143,192.168.1.1,17,40557,53,dns,dns|,2,2
null,null,0x0800,52.76.40.177,192.168.1.143,17,3478,20371,none,none,6,6
null,null,0x0800,192.168.1.143,192.168.1.1,17,48917,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,40935,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,40934,dns,dns|,1,1
null,null,0x0800,52.76.46.19,192.168.1.143,17,3478,20503,none,none,4,4
null,null,0x0800,192.168.1.143,192.168.1.1,17,55773,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,40936,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,39086,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.221.64.209,17,24184,3478,none,none,64,0
null,null,0x0800,192.168.1.143,54.254.170.235,6,58448,80,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,49015,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,129.94.5.92,17,32512,32512,none,none,21,0
null,null,0x0800,192.168.1.143,192.168.1.1,17,36326,53,dns,dns|,1,1
null,null,0x0800,52.74.225.231,192.168.1.143,17,3478,20531,none,none,2,2
null,null,0x0800,192.168.1.143,192.168.1.1,17,41621,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.220.82.120,6,58610,80,http,http|,1,1
null,null,0x0800,54.169.65.77,192.168.1.143,6,80,52612,http,http|,1,1
null,null,0x0800,52.76.40.177,192.168.1.143,17,3478,18069,none,none,1,1
null,null,0x0800,192.168.1.143,52.221.64.209,17,23719,8089,none,none,1,0
null,null,0x0800,192.168.1.143,52.221.64.209,17,16768,8089,none,none,4,0
null,null,0x0800,192.168.1.143,192.168.1.1,17,39927,53,dns,dns|,2,2
null,null,0x0800,52.74.207.208,192.168.1.143,6,80,50213,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,52904,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,52905,dns,dns|,2,2
null,null,0x0800,52.220.147.223,192.168.1.143,6,80,48543,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,51816,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,35872,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,40685,53,dns,dns|,2,2
null,null,0x0800,192.168.1.143,52.77.191.7,6,45224,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,39922,dns,dns|,3,3
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,40926,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,55179,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.77.191.7,6,47886,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,39920,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.76.46.19,17,28974,8089,none,none,1,0
null,null,0x0800,52.74.117.156,192.168.1.143,6,80,57629,http,http|,1,1
null,null,0x0800,52.77.109.183,192.168.1.143,6,80,43217,http,http|,1,1
null,null,0x0800,192.168.1.143,54.169.40.93,6,55624,80,http,http|,1,1
null,null,0x0800,192.168.1.143,52.220.78.233,6,39806,80,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,50618,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.221.64.209,17,23713,8089,none,none,8,0
null,null,0x0800,52.74.117.156,192.168.1.143,6,80,57637,http,http|,1,1
null,null,0x0800,192.168.1.143,52.77.191.7,6,45356,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,38606,dns,dns|,1,1
null,null,0x0800,52.221.64.209,192.168.1.143,17,3478,29681,none,none,2,2
null,null,0x0800,52.77.109.183,192.168.1.143,6,80,45860,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.225,6,8080,62517,http,http|,5,4
null,null,0x0800,192.168.1.143,52.76.40.177,17,31822,3478,none,none,10,10
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,39931,dns,dns|,1,1
null,null,0x0800,52.221.127.70,192.168.1.143,6,80,46156,http,http|,1,1
null,null,0x0800,192.168.1.143,52.221.127.70,6,39932,80,http,http|,1,1
null,null,0x0800,54.254.170.235,192.168.1.143,6,80,49294,http,http|,1,1
null,null,0x0800,192.168.1.143,52.77.191.7,6,56748,80,http,http|,1,1
null,null,0x0800,192.168.1.143,52.76.46.19,17,23464,8089,none,none,1,0
null,null,0x0800,192.168.1.143,54.254.170.235,6,41578,80,http,http|,1,1
null,null,0x0800,52.74.219.43,192.168.1.143,6,80,56901,http,http|,1,1
null,null,0x0800,192.168.1.143,52.221.220.40,17,23931,3478,none,none,1,1
null,null,0x0800,52.220.147.223,192.168.1.143,6,80,49899,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.225,6,8080,62520,http,http|,2,1
null,null,0x0800,192.168.1.143,13.55.50.68,17,40101,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,40421,53,dns,dns|,1,1
null,null,0x0800,192.168.1.240,192.168.1.143,6,43964,80,http,http|,1,2
null,null,0x0800,192.168.1.143,52.77.191.7,6,58045,80,http,http|,1,1
null,null,0x0800,52.76.46.19,192.168.1.143,17,3478,20531,none,none,1,1
null,null,0x0800,192.168.1.143,54.255.158.82,6,52722,80,http,http|,1,1
null,null,0x0800,52.77.191.7,192.168.1.143,6,80,50710,http,http|,1,1
null,null,0x0800,54.254.170.235,192.168.1.143,6,80,50241,http,http|,1,1
null,null,0x0800,52.74.207.208,192.168.1.143,6,80,40877,http,http|,1,1
null,null,0x0800,52.221.220.40,192.168.1.143,17,3478,31076,none,none,3,3
null,null,0x0800,52.221.220.40,192.168.1.143,17,3478,31070,none,none,2,2
null,null,0x0800,192.168.1.143,192.168.1.1,17,41882,53,dns,dns|,1,1
null,null,0x0800,52.74.117.156,192.168.1.143,6,80,45651,http,http|,1,1
null,null,0x0800,192.168.1.143,52.221.64.209,17,18069,8089,none,none,5,0
null,null,0x0800,192.168.1.143,52.221.64.209,17,31156,8089,none,none,1,0
null,null,0x0800,192.168.1.143,54.169.65.77,6,46243,80,http,http|,1,1
null,null,0x0800,192.168.1.143,52.221.220.40,17,21535,3478,none,none,4,4
null,null,0x0800,52.74.174.247,192.168.1.143,6,80,45512,http,http|,1,1
null,null,0x0800,52.74.174.247,192.168.1.143,6,80,46842,http,http|,1,1
null,null,0x0800,192.168.1.143,129.94.5.92,17,16605,16605,none,none,28,0
null,null,0x0800,54.254.170.235,192.168.1.143,6,80,37295,http,http|,1,1
null,null,0x0800,192.168.1.143,52.221.64.209,17,20222,3478,none,none,3,3
null,null,0x0800,52.77.191.7,192.168.1.143,6,80,50700,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,40553,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.76.51.215,17,17768,3478,none,none,1271,0
null,null,0x0800,192.168.1.143,192.168.1.1,17,40686,53,dns,dns|,1,1
null,null,0x0800,54.169.65.77,192.168.1.143,6,80,40602,http,http|,1,1
null,null,0x0800,192.168.1.143,54.255.158.82,6,52987,80,http,http|,1,1
null,null,0x0800,52.74.73.19,192.168.1.143,6,80,42301,http,http|,1,1
null,null,0x0800,52.76.40.177,192.168.1.143,17,3478,22994,none,none,6,6
null,null,0x0800,192.168.1.143,255.255.255.255,17,1068,58419,none,none,3,0
null,null,0x0800,52.76.210.173,192.168.1.143,6,80,48093,http,http|,1,1
null,null,0x0800,54.179.144.186,192.168.1.143,6,80,40357,http,http|,1,1
null,null,0x0800,52.221.220.40,192.168.1.143,17,3478,31064,none,none,1,1
null,null,0x0800,192.168.1.143,52.76.104.38,6,46200,80,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,41883,53,dns,dns|,2,2
null,null,0x0800,192.168.1.143,192.168.1.1,17,34541,53,dns,dns|,2,2
null,null,0x0800,192.168.1.143,52.221.64.209,17,20223,3478,none,none,48,0
null,null,0x0800,192.168.1.143,52.77.191.7,6,51366,80,http,http|,2,1
null,null,0x0800,52.77.191.7,192.168.1.143,6,80,49721,http,http|,1,1
null,null,0x0800,54.179.144.186,192.168.1.143,6,80,52146,http,http|,1,1
null,null,0x0800,52.77.191.7,192.168.1.143,6,80,54256,http,http|,1,1
null,null,0x0800,52.77.191.7,192.168.1.143,6,80,54259,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,42184,dns,dns|,1,1
null,null,0x0800,52.220.147.223,192.168.1.143,6,80,48584,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,34424,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,42187,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.221.127.70,6,36443,80,http,http|,1,1
null,null,0x0800,52.221.64.209,192.168.1.143,17,3478,18989,none,none,4,4
null,null,0x0800,192.168.1.143,192.168.1.1,17,59722,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.76.46.19,17,28981,3478,none,none,3,3
null,null,0x0800,52.76.46.19,192.168.1.143,17,3478,25004,none,none,2,2
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,42180,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,55495,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,33226,53,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,54166,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,55499,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,60845,53,dns,dns|,1,1
null,null,0x0800,52.221.64.209,192.168.1.143,17,3478,28303,none,none,1,1
null,null,0x0800,192.168.1.143,52.221.128.65,6,58925,80,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,36953,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,38384,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.220.239.112,6,58733,80,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,36820,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.76.46.19,17,21559,3478,none,none,50,0
null,null,0x0800,52.221.220.40,192.168.1.143,17,3478,27437,none,none,4,4
null,null,0x0800,192.168.1.143,52.221.220.40,17,18387,3478,none,none,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,42172,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,42173,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,42178,dns,dns|,2,2
