srcMac, dstMac, ethType, srcIp, dstIp, ipProto, srcPort, dstPort, protocol, allMatches, numPayloadOnePackets, numPayloadTwoPackets
null,null,0x0800,192.168.1.152,8.8.8.8,17,30332,53,dns,dns|,2,2
null,null,0x0800,52.11.174.245,192.168.1.152,6,8883,40643,tls,tls|,4,6
null,null,0x0800,52.11.174.245,192.168.1.152,6,8883,40642,tls,tls|,4,6
null,null,0x0800,192.168.1.152,54.71.211.209,6,33489,8883,tls,tls|,4978,19
null,null,0x0800,192.168.1.152,52.34.186.24,6,57672,443,tls,tls|,6,5
null,null,0x0800,54.186.151.99,192.168.1.152,6,8883,40558,tls,tls|,4,6
null,null,0x0800,54.186.151.99,192.168.1.152,6,8883,40555,tls,tls|,341,191
null,null,0x0800,54.186.151.99,192.168.1.152,6,8883,40553,tls,tls|,137,81
null,null,0x0800,192.168.1.152,192.168.1.1,17,30437,53,dns,dns|,1,1
null,null,0x0800,212.92.16.193,192.168.1.152,17,123,123,ntp,ntp|,1,1
null,null,0x0800,52.34.186.24,192.168.1.152,6,443,58944,tls,tls|,5,6
null,null,0x0800,52.11.174.245,192.168.1.152,6,8883,40650,tls,tls|,4,6
null,null,0x0800,52.34.186.24,192.168.1.152,6,443,58945,tls,tls|,5,6
null,null,0x0800,52.34.186.24,192.168.1.152,6,443,58941,tls,tls|,5,6
null,null,0x0800,192.168.1.152,8.8.8.8,17,30115,53,dns,dns|,4,4
null,null,0x0800,192.168.1.152,8.8.8.8,17,30248,53,dns,dns|,2,2
null,null,0x0800,54.186.151.99,192.168.1.152,6,8883,40552,tls,tls|,4,6
null,null,0x0800,52.11.174.245,192.168.1.152,6,8883,40659,tls,tls|,4,6
null,null,0x0800,52.11.174.245,192.168.1.152,6,8883,40658,tls,tls|,163,97
null,null,0x0800,192.168.1.152,52.34.186.24,6,57369,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,8.8.8.8,17,30333,53,dns,dns|,2,2
null,null,0x0800,54.186.151.99,192.168.1.152,6,8883,40550,tls,tls|,123,74
null,null,0x0800,52.11.174.245,192.168.1.152,6,8883,40657,tls,tls|,4,6
null,null,0x0800,192.168.1.152,8.8.8.8,17,30200,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,8.8.8.8,17,30551,53,dns,dns|,1,1
null,null,0x0800,52.11.174.245,192.168.1.152,6,8883,40653,tls,tls|,4,6
null,null,0x0800,192.168.1.152,192.168.1.1,17,30436,53,dns,dns|,1,1
null,null,0x0800,52.25.151.38,192.168.1.152,6,443,40467,tls,tls|,6,6
null,null,0x0800,192.168.1.152,54.186.151.99,6,40385,8883,tls,tls|,382,744
null,null,0x0800,69.89.207.199,192.168.1.152,17,123,123,ntp,ntp|,1,1
null,null,0x0800,54.186.151.99,192.168.1.152,6,8883,40544,tls,tls|,135,81
null,null,0x0800,192.168.1.152,52.11.174.245,6,40537,8883,tls,tls|,221,399
null,null,0x0800,54.186.151.99,192.168.1.152,6,8883,40542,tls,tls|,591,325
null,null,0x0800,72.5.72.15,192.168.1.152,17,123,123,ntp,ntp|,3,3
null,null,0x0800,84.2.46.19,192.168.1.152,17,123,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.152,192.168.1.1,17,30569,53,dns,dns|,1,1
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,58931,tls,tls|,5,6
null,null,0x0800,199.188.48.60,192.168.1.152,17,123,123,ntp,ntp|,1,1
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,58935,tls,tls|,5,6
null,null,0x0800,192.168.1.152,54.191.103.42,6,57431,443,tls,tls|,6,5
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,58936,tls,tls|,5,6
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,58937,tls,tls|,5,6
null,null,0x0800,192.168.1.152,52.34.186.24,6,37443,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,8.8.8.8,17,30195,53,dns,dns|,2,2
null,null,0x0800,192.168.1.152,8.8.8.8,17,30062,53,dns,dns|,5,5
null,null,0x0800,192.168.1.152,52.34.186.24,6,58915,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,192.168.1.1,17,30431,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,192.168.1.1,17,30564,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,8.8.8.8,17,30280,53,dns,dns|,2,2
null,null,0x0800,192.168.1.152,193.219.61.110,17,123,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.152,192.168.1.1,17,30128,53,dns,dns|,4,4
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,58940,tls,tls|,6,6
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,58942,tls,tls|,5,6
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,58943,tls,tls|,5,6
null,null,0x0800,78.46.93.106,192.168.1.152,17,123,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.152,208.75.88.4,17,123,123,ntp,ntp|,1,1
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,58948,tls,tls|,5,6
null,null,0x0800,192.168.1.152,54.186.151.99,6,40646,8883,tls,tls|,20,19
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,58949,tls,tls|,5,6
null,null,0x0800,192.168.1.152,162.213.2.253,17,123,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.152,8.8.8.8,17,30197,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,8.8.8.8,17,30196,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,8.8.8.8,17,30063,53,dns,dns|,5,5
null,null,0x0800,192.168.1.152,8.8.8.8,17,30281,53,dns,dns|,2,2
null,null,0x0800,192.168.1.152,192.168.1.1,17,30563,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,52.34.186.24,6,58916,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,192.168.1.1,17,30430,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,192.168.1.1,17,30127,53,dns,dns|,4,4
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,58950,tls,tls|,5,6
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,58951,tls,tls|,5,6
null,null,0x0800,178.32.216.71,192.168.1.152,17,123,123,ntp,ntp|,1,1
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,58953,tls,tls|,5,6
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,58955,tls,tls|,5,6
null,null,0x0800,45.79.109.111,192.168.1.152,17,123,123,ntp,ntp|,1,1
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,58956,tls,tls|,5,6
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,58959,tls,tls|,5,6
null,null,0x0800,192.168.1.152,52.34.186.24,6,40516,443,tls,tls|,6,5
null,null,0x0800,52.33.10.135,192.168.1.152,6,443,44235,tls,tls|,6,6
null,null,0x0800,192.168.1.152,8.8.8.8,17,30198,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,8.8.8.8,17,30065,53,dns,dns|,5,5
null,null,0x0800,192.168.1.152,8.8.8.8,17,30064,53,dns,dns|,5,5
null,null,0x0800,192.168.1.152,192.168.1.1,17,30433,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,192.168.1.1,17,30566,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,8.8.8.8,17,30282,53,dns,dns|,2,2
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,58960,tls,tls|,5,6
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,58964,tls,tls|,5,6
null,null,0x0800,52.26.155.2,192.168.1.152,6,8883,51999,tls,tls|,4,6
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,58966,tls,tls|,5,6
null,null,0x0800,52.26.155.2,192.168.1.152,6,8883,51998,tls,tls|,4,6
null,null,0x0800,192.168.1.152,54.186.151.99,6,40648,8883,tls,tls|,59,94
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,58969,tls,tls|,5,6
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,57638,tls,tls|,5,6
null,null,0x0800,192.168.1.152,54.191.103.42,6,39513,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,52.34.186.24,6,40602,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,52.34.186.24,6,40517,443,tls,tls|,6,5
null,null,0x0800,38.229.71.1,192.168.1.152,17,123,123,ntp,ntp|,2,2
null,null,0x0800,192.168.1.152,8.8.8.8,17,30199,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,8.8.8.8,17,30066,53,dns,dns|,5,5
null,null,0x0800,192.168.1.152,192.168.1.1,17,30129,53,dns,dns|,4,4
null,null,0x0800,192.168.1.152,8.8.8.8,17,30283,53,dns,dns|,2,2
null,null,0x0800,192.168.1.152,192.168.1.1,17,30565,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,8.8.8.8,17,30150,53,dns,dns|,3,3
null,null,0x0800,173.71.69.90,192.168.1.152,17,123,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.152,192.168.1.1,17,30432,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,52.34.186.24,6,58914,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,128.113.28.67,17,123,123,ntp,ntp|,1,1
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,57642,tls,tls|,5,6
null,null,0x0800,52.26.155.2,192.168.1.152,6,8883,51994,tls,tls|,5,16
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,58975,tls,tls|,5,6
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,58976,tls,tls|,5,6
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,57645,tls,tls|,5,6
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,57646,tls,tls|,5,6
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,58978,tls,tls|,5,6
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,57647,tls,tls|,5,6
null,null,0x0800,192.168.1.152,50.116.38.157,17,123,123,ntp,ntp|,1,1
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,57648,tls,tls|,5,6
null,null,0x0800,192.168.1.152,8.8.8.8,17,30067,53,dns,dns|,5,5
null,null,0x0800,192.168.1.152,8.8.8.8,17,30285,53,dns,dns|,2,2
null,null,0x0800,192.168.1.152,8.8.8.8,17,30151,53,dns,dns|,3,3
null,null,0x0800,192.168.1.152,8.8.8.8,17,30284,53,dns,dns|,2,2
null,null,0x0800,192.168.1.152,52.34.186.24,6,40518,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,52.34.186.24,6,40290,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,192.168.1.1,17,30124,53,dns,dns|,4,4
null,null,0x0800,192.168.1.152,192.168.1.1,17,30039,53,dns,dns|,5,5
null,null,0x0800,54.191.103.42,192.168.1.152,6,443,57680,tls,tls|,6,6
null,null,0x0800,192.168.1.152,8.8.8.8,17,30068,53,dns,dns|,5,5
null,null,0x0800,192.168.1.152,8.8.8.8,17,30153,53,dns,dns|,3,3
null,null,0x0800,192.168.1.152,8.8.8.8,17,30286,53,dns,dns|,2,2
null,null,0x0800,192.168.1.152,8.8.8.8,17,30152,53,dns,dns|,3,3
null,null,0x0800,27.124.125.251,192.168.1.152,17,123,123,ntp,ntp|,22,22
null,null,0x0800,192.168.1.152,52.34.186.24,6,40519,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,54.244.22.196,6,40282,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,52.34.186.24,6,40291,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,192.168.1.1,17,30123,53,dns,dns|,4,4
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,57661,tls,tls|,5,6
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,57662,tls,tls|,5,6
null,null,0x0800,192.168.1.152,192.168.1.1,17,30038,53,dns,dns|,5,5
null,null,0x0800,192.168.1.152,54.244.22.196,6,41481,443,tls,tls|,6,5
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,57668,tls,tls|,5,6
null,null,0x0800,97.107.129.217,192.168.1.152,17,123,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.152,8.8.8.8,17,30069,53,dns,dns|,5,5
null,null,0x0800,192.168.1.152,8.8.8.8,17,30287,53,dns,dns|,2,2
null,null,0x0800,192.168.1.152,8.8.8.8,17,30154,53,dns,dns|,3,3
null,null,0x0800,52.43.229.211,192.168.1.152,6,8883,42772,tls,tls|,3352,1680
null,null,0x0800,192.168.1.152,52.34.186.24,6,58917,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,54.186.151.99,6,40293,8883,tls,tls|,112,205
null,null,0x0800,192.168.1.152,192.168.1.1,17,30562,53,dns,dns|,1,1
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,57670,tls,tls|,5,6
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,57671,tls,tls|,5,6
null,null,0x0800,192.168.1.152,192.168.1.1,17,30126,53,dns,dns|,4,4
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,57673,tls,tls|,5,6
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,57675,tls,tls|,5,6
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,57676,tls,tls|,5,6
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,57677,tls,tls|,5,6
null,null,0x0800,52.25.151.38,192.168.1.152,6,443,51995,tls,tls|,7,6
null,null,0x0800,192.168.1.152,54.244.22.196,6,41482,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,206.108.0.133,17,123,123,ntp,ntp|,2,2
null,null,0x0800,52.25.151.38,192.168.1.152,6,443,51996,tls,tls|,6,6
null,null,0x0800,192.168.1.152,27.124.125.250,17,123,123,ntp,ntp|,18,18
null,null,0x0800,192.168.1.152,192.168.1.1,17,30560,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,52.34.186.24,6,41490,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,8.8.8.8,17,30155,53,dns,dns|,3,3
null,null,0x0800,192.168.1.152,8.8.8.8,17,30288,53,dns,dns|,2,2
null,null,0x0800,192.168.1.152,192.168.1.1,17,30561,53,dns,dns|,1,1
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,57681,tls,tls|,5,6
null,null,0x0800,192.168.1.152,192.168.1.1,17,30125,53,dns,dns|,4,4
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,57684,tls,tls|,5,6
null,null,0x0800,192.168.1.152,54.244.22.196,6,41471,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,8.8.8.8,17,30306,53,dns,dns|,2,2
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,41539,tls,tls|,5,6
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,41538,tls,tls|,5,6
null,null,0x0800,192.168.1.152,192.168.1.1,17,30010,53,dns,dns|,9,9
null,null,0x0800,110.22.136.248,192.168.1.152,17,123,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.152,52.11.174.245,6,40598,8883,tls,tls|,82,133
null,null,0x0800,192.168.1.152,192.168.1.1,17,30011,53,dns,dns|,10,10
null,null,0x0800,192.168.1.152,192.168.1.1,17,30144,53,dns,dns|,3,3
null,null,0x0800,192.168.1.152,192.168.1.1,17,30059,53,dns,dns|,5,5
null,null,0x0800,192.168.1.152,52.34.186.24,6,41535,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,52.11.174.245,6,40332,8883,tls,tls|,6,4
null,null,0x0800,192.168.1.152,129.250.35.251,17,123,123,ntp,ntp|,26,26
null,null,0x0800,54.191.103.42,192.168.1.152,6,443,58971,tls,tls|,6,6
null,null,0x0800,54.191.103.42,192.168.1.152,6,443,57641,tls,tls|,6,6
null,null,0x0800,192.168.1.152,8.8.8.8,17,30307,53,dns,dns|,2,2
null,null,0x0800,192.168.1.152,192.168.1.1,17,30142,53,dns,dns|,4,4
null,null,0x0800,192.168.1.152,54.186.151.99,6,40589,8883,tls,tls|,20,20
null,null,0x0800,192.168.1.152,54.71.119.214,6,56712,443,tls,tls|,8,5
null,null,0x0800,192.168.1.152,52.34.186.24,6,40337,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,192.168.1.1,17,30143,53,dns,dns|,3,3
null,null,0x0800,192.168.1.152,192.168.1.1,17,30058,53,dns,dns|,5,5
null,null,0x0800,192.168.1.152,54.244.22.196,6,41472,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,52.11.174.245,6,40551,8883,tls,tls|,22,25
null,null,0x0800,96.126.100.203,192.168.1.152,17,123,123,ntp,ntp|,2,2
null,null,0x0800,192.168.1.152,8.8.8.8,17,30308,53,dns,dns|,2,2
null,null,0x0800,192.168.1.152,52.34.186.24,6,57419,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,192.168.1.1,17,30581,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,103.76.40.132,17,123,123,ntp,ntp|,3,3
null,null,0x0800,192.168.1.152,8.8.8.8,17,30080,53,dns,dns|,5,5
null,null,0x0800,192.168.1.152,192.168.1.1,17,30013,53,dns,dns|,10,10
null,null,0x0800,52.89.69.243,192.168.1.152,6,8883,57364,tls,tls|,20528,10275
null,null,0x0800,192.168.1.152,192.168.1.1,17,30146,53,dns,dns|,3,3
null,null,0x0800,23.239.26.89,192.168.1.152,17,123,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.152,52.34.186.24,6,41537,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,52.11.174.245,6,40330,8883,tls,tls|,6,4
null,null,0x0800,192.168.1.152,8.8.8.8,17,30309,53,dns,dns|,2,2
null,null,0x0800,192.168.1.152,52.34.186.24,6,57418,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,152.2.133.53,17,123,123,ntp,ntp|,1,1
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,40655,tls,tls|,5,6
null,null,0x0800,192.168.1.152,192.168.1.1,17,30580,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,54.244.22.196,6,57441,443,tls,tls|,6,5
null,null,0x0800,54.71.211.209,192.168.1.152,6,8883,57395,tls,tls|,38117,19079
null,null,0x0800,192.168.1.152,8.8.8.8,17,30081,53,dns,dns|,5,5
null,null,0x0800,192.168.1.152,202.60.94.11,17,123,123,none,none,6,0
null,null,0x0800,192.168.1.152,192.168.1.1,17,30012,53,dns,dns|,10,10
null,null,0x0800,192.168.1.152,192.168.1.1,17,30145,53,dns,dns|,3,3
null,null,0x0800,104.156.232.147,192.168.1.152,17,123,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.152,52.34.186.24,6,41536,443,tls,tls|,6,5
null,null,0x0800,54.191.103.42,192.168.1.152,6,443,57654,tls,tls|,6,6
null,null,0x0800,103.76.40.142,192.168.1.152,17,123,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.152,54.71.119.214,6,44220,443,tls,tls|,7,5
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30170,dns,dns|,2,2
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30171,dns,dns|,2,2
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30172,dns,dns|,3,3
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30173,dns,dns|,3,3
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30174,dns,dns|,2,2
null,null,0x0800,192.168.1.152,192.168.1.1,17,30054,53,dns,dns|,5,5
null,null,0x0800,54.191.103.42,192.168.1.152,6,443,47806,tls,tls|,6,6
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30175,dns,dns|,2,2
null,null,0x0800,192.168.1.152,54.186.151.99,6,40328,8883,tls,tls|,60,102
null,null,0x0800,192.168.1.152,54.244.22.196,6,57442,443,tls,tls|,6,5
null,null,0x0800,52.10.170.220,192.168.1.152,6,443,42771,tls,tls|,5,6
null,null,0x0800,54.186.199.127,192.168.1.152,6,443,33495,tls,tls|,5,6
null,null,0x0800,54.186.199.127,192.168.1.152,6,443,33497,tls,tls|,5,6
null,null,0x0800,192.168.1.152,8.8.8.8,17,30082,53,dns,dns|,5,5
null,null,0x0800,192.168.1.152,192.168.1.1,17,30055,53,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30176,dns,dns|,2,2
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30177,dns,dns|,2,2
null,null,0x0800,192.168.1.152,52.34.186.24,6,41406,443,tls,tls|,6,5
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30178,dns,dns|,2,2
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30179,dns,dns|,2,2
null,null,0x0800,192.168.1.152,54.244.22.196,6,41560,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,52.11.174.245,6,40594,8883,tls,tls|,6,4
null,null,0x0800,138.68.2.126,192.168.1.152,17,123,123,ntp,ntp|,2,2
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30160,dns,dns|,3,3
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30161,dns,dns|,3,3
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30162,dns,dns|,3,3
null,null,0x0800,192.168.1.152,192.168.1.1,17,30053,53,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30163,dns,dns|,3,3
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30164,dns,dns|,3,3
null,null,0x0800,192.168.1.152,54.244.22.196,6,57443,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,8.8.8.8,17,30083,53,dns,dns|,5,5
null,null,0x0800,192.187.114.131,192.168.1.152,17,123,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.152,54.244.22.196,6,41476,443,tls,tls|,6,5
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30165,dns,dns|,3,3
null,null,0x0800,54.191.103.42,192.168.1.152,6,443,58922,tls,tls|,6,6
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30166,dns,dns|,3,3
null,null,0x0800,192.168.1.152,132.163.4.101,17,123,123,ntp,ntp|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30167,dns,dns|,3,3
null,null,0x0800,192.168.1.152,52.34.186.24,6,41405,443,tls,tls|,6,5
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30168,dns,dns|,2,2
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30169,dns,dns|,2,2
null,null,0x0800,192.168.1.152,52.11.174.245,6,40595,8883,tls,tls|,44,69
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30190,dns,dns|,2,2
null,null,0x0800,52.38.144.186,192.168.1.152,6,443,33502,tls,tls|,5,8
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30191,dns,dns|,2,2
null,null,0x0800,52.38.144.186,192.168.1.152,6,443,33501,tls,tls|,5,7
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30192,dns,dns|,2,2
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30193,dns,dns|,2,2
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30194,dns,dns|,2,2
null,null,0x0800,192.168.1.152,192.168.1.1,17,30141,53,dns,dns|,4,4
null,null,0x0800,192.168.1.152,195.46.37.22,17,123,123,ntp,ntp|,1,1
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,40624,tls,tls|,5,6
null,null,0x0800,192.168.1.152,54.186.151.99,6,40633,8883,tls,tls|,85,146
null,null,0x0800,192.168.1.152,45.79.1.70,17,123,123,ntp,ntp|,2,2
null,null,0x0800,192.168.1.152,8.8.8.8,17,30084,53,dns,dns|,5,5
null,null,0x0800,52.11.174.245,192.168.1.152,6,8883,57639,tls,tls|,29648,14984
null,null,0x0800,192.168.1.152,54.244.22.196,6,57444,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,52.34.186.24,6,41408,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,192.168.1.1,17,30057,53,dns,dns|,5,5
null,null,0x0800,192.168.1.152,52.11.174.245,6,40592,8883,tls,tls|,34,46
null,null,0x0800,173.208.177.234,192.168.1.152,17,123,123,ntp,ntp|,3,3
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30180,dns,dns|,2,2
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30181,dns,dns|,2,2
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30182,dns,dns|,2,2
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,37447,tls,tls|,5,6
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30183,dns,dns|,2,2
null,null,0x0800,192.168.1.152,192.168.1.1,17,30140,53,dns,dns|,4,4
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,40615,tls,tls|,5,6
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30184,dns,dns|,2,2
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30185,dns,dns|,2,2
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30186,dns,dns|,2,2
null,null,0x0800,192.168.1.152,8.8.8.8,17,30085,53,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30187,dns,dns|,2,2
null,null,0x0800,192.168.1.152,54.191.103.42,6,40313,443,tls,tls|,6,6
null,null,0x0800,192.168.1.152,192.168.1.1,17,30056,53,dns,dns|,5,5
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30188,dns,dns|,2,2
null,null,0x0800,54.191.103.42,192.168.1.152,6,443,58947,tls,tls|,6,6
null,null,0x0800,192.168.1.152,54.244.22.196,6,32032,443,tls,tls|,6,5
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30189,dns,dns|,2,2
null,null,0x0800,192.168.1.152,103.38.120.36,17,123,123,ntp,ntp|,15,15
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30191,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30192,dns,dns|,2,2
null,null,0x0800,192.168.1.152,203.122.222.149,17,123,123,ntp,ntp|,11,11
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30193,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30194,dns,dns|,2,2
null,null,0x0800,192.168.1.152,192.168.1.1,17,30050,53,dns,dns|,5,5
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30195,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30196,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30197,dns,dns|,1,1
null,null,0x0800,192.168.1.152,52.10.6.214,6,40334,8883,tls,tls|,340,661
null,null,0x0800,192.168.1.152,192.168.1.1,17,30098,53,dns,dns|,4,4
null,null,0x0800,192.168.1.152,8.8.8.8,17,30128,53,dns,dns|,4,4
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30198,dns,dns|,1,1
null,null,0x0800,192.168.1.152,8.8.8.8,17,30346,53,dns,dns|,1,1
null,null,0x0800,54.186.151.99,192.168.1.152,6,8883,40585,tls,tls|,102,63
null,null,0x0800,192.168.1.152,8.8.8.8,17,30564,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,8.8.8.8,17,30213,53,dns,dns|,1,1
null,null,0x0800,54.186.151.99,192.168.1.152,6,8883,40581,tls,tls|,292,164
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30190,dns,dns|,2,2
null,null,0x0800,54.186.151.99,192.168.1.152,6,8883,40579,tls,tls|,594,322
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,40292,tls,tls|,5,6
null,null,0x0800,54.186.151.99,192.168.1.152,6,8883,40577,tls,tls|,4,6
null,null,0x0800,54.186.151.99,192.168.1.152,6,8883,40576,tls,tls|,355,198
