srcMac| dstMac| ethType| srcIp| dstIp| ipProto| srcPort| dstPort|transaction id|flags|Qnumber,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|44987|1b2a|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|42328|052a|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|42327|bed4|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|42329|51b2|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|44981|f962|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|50812|38f4|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|44982|3e76|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|42320|23c0|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|44980|73c5|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|42321|c3fb|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|50467|53|2d3a|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|50334|53|ba6f|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|53093|53|d7b2|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|49211|53|3161|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|50818|48b2|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|50815|cefe|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|53091|5085|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|55846|53|2ffb|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|49478|53|bd76|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|41816|53|6820|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|44975|7fc6|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|42312|e924|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|51661|53|5224|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|32980|e858|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|60027|53|2d38|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|43637|5872|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|44965|e231|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|50331|53|7ed8|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|39272|53|6fb2|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|44960|d999|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|43632|5526|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|32988|ceaf|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|40611|53|5d14|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|44958|983f|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|49347|53|d3a3|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|39011|53|82d4|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|43622|5def|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|44953|2c2e|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|32976|0002|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|32979|4732|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|52243|53|3fb3|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|43616|2dec|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|49348|53|4690|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|55840|53|a9cc|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|44941|5847|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|37849|53|5e53|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|41942|53|a671|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|43602|6a51|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|40746|53|b47c|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|53440|53|6a5e|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|39142|53|8ea6|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|53573|53|3957|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|49216|53|f4ed|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|32956|804e|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|32953|e183|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|32959|7fdf|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|41812|53|e4e2|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|32941|6c98|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|44925|47ab|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|44920|935c|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|41944|53|c3e0|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|44912|8189|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|53447|53|92b6|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|52116|53|192e|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|36292|53|0002|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|32932|ee52|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|44902|aac5|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|53446|53|df00|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|32927|8594|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|52113|53|53d1|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|32912|8072|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|32910|e067|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|33533|53|703f|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|53577|53|4391|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|40610|53|36b2|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|32907|48c5|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|34864|53|44ed|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|37362|53|425e|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|40009|53|1fe4|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|38693|53|9455|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|34732|53|575e|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|60295|53|75ca|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|38560|53|d12c|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|36163|53|0006|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|34867|53|7ee1|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|37363|53|2541|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|35097|53|aa1f|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|60294|53|e344|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|36295|53|0002|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|53926|53|b424|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|40883|53|e137|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|44801|53|0003|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|37493|53|cac3|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|43869|53|aaf4|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|34601|53|c7a9|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|58822|53|c6ca|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|52728|53|fe54|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|40751|53|50d6|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|33405|53|e063|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|40750|53|284b|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|39018|53|7385|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|41209|53|3bce|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|37499|53|3c22|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|44932|53|0002|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|38564|53|d0cb|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|56903|ad42|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|56907|406f|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|34738|53|3fb8|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|42667|53|7bb4|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|33407|53|5833|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|47692|53|0004|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|38698|53|ca32|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|56916|f35c|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|56921|81e1|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|37231|53|4789|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|38695|53|ef8a|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|56926|bb5d|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|52370|53|f186|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|47918|53|6af2|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|53929|53|9506|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|37365|53|2485|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|40008|53|705e|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|42536|53|4e38|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|51040|53|e45a|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|36168|53|6e48|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|51173|53|df35|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|55603|4fea|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|55602|c676|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|60197|74a8|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|60198|7a36|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|56935|407c|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|38563|53|afeb|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|56938|2a21|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|55606|5987|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|56937|45a6|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|51789|53|baa8|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|41465|53|c842|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|39501|53|426d|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|56943|7ffe|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|55612|3a8a|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|55611|d439|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|37238|53|79ce|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|51524|53|3730|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|51657|53|5422|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|56952|9543|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|41464|53|3f93|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|55623|b0b4|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|49826|53|d38a|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|46718|53|e2a2|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|52854|53|23d2|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|52721|53|4905|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|55625|2785|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|55624|c571|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|56955|a6c5|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|56958|0003|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|37368|53|7a4c|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|39765|53|b69a|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|49828|fd91|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|42533|53|a4a1|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|50323|53|4194|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|54307|3d94|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|55639|638f|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|51655|53|5f9e|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|56973|dbb1|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|39764|53|56f5|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|47914|53|349f|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|40004|53|0003|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|42665|53|3055|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|50324|53|1255|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|55650|8c83|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|60167|53|df48|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|54320|d75e|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|37108|53|9e96|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|56984|80b7|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|56987|5d90|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|46848|53|63ba|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|56988|9eec|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|41593|53|8f35|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|60166|53|ad58|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|53000|a278|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|56994|fcab|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|56996|7271|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|54333|744e|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|55664|dbde|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|53003|c426|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|53004|4267|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|55668|9a43|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|53008|4c38|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|47911|53|bd35|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|53009|f8ce|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|60032|53|f599|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|60298|53|d2c3|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|55671|8d73|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|55674|4cb2|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|39636|53|0002|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|45514|53|1155|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|54343|ea5d|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|55676|3a46|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|54346|ce48|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|48272|53|d343|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|50327|53|7f56|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|53017|d2fd|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|53018|bea3|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|45513|53|9e9c|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|51526|53|d51f|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|46844|53|aec5|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|46845|53|13d3|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|40132|53|66c5|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|49471|53|2272|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|35212|53|4599|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|43890|53|2735|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|40294|53|6750|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|34013|53|bfce|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|38940|53|dd5e|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|36543|53|8784|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|42691|53|6035|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|36816|762e|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|58379|53|a162|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|41492|53|6d33|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|40295|53|875e|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|60569|53|f578|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|59310|53|6392|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|60432|53|beeb|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|59443|53|97bd|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|40163|53|a24e|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|40296|53|0005|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|42560|53|d0e6|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|58115|53|6d28|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|36544|53|d77f|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|35216|53|75fc|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|53964|53|bd8f|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|36414|53|a4e6|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|59502|abba|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|48049|53|957d|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|40519|53|f3a5|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|59506|a0e7|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|51302|53|8095|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|35348|53|494e|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|53830|53|2093|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|59509|94d6|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|59510|8486|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|59516|81ae|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|37744|53|3e40|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|57179|53|7d42|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|59518|ca9a|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|60513|dccf|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|59524|dedb|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|60515|4132|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|42916|53|b746|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|37878|53|0002|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|59526|f3b3|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|35217|53|63cc|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|36549|53|cb30|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|60518|c2cf|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|58110|53|b478|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|40293|53|21b5|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|38943|53|9ee7|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|35218|53|588d|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|60524|8858|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|59537|a22f|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|59536|17b5|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|36419|53|2fe3|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|60528|7e38|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|40514|53|4e70|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|60527|5e86|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|42911|53|2ed8|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|58371|53|e8aa|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|54545|53|c247|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|60535|f2c4|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|60560|53|c2aa|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|60537|8c83|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|59549|3bba|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|60530|4893|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|59548|4346|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|59542|e88d|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|51916|53|938f|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|58370|53|b4eb|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|52147|53|9750|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|41845|53|3899|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|41978|53|53bd|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|58225|6a30|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|59557|6ac0|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|40649|53|ad59|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|59555|b345|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|59554|a72a|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|60542|59c5|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|58229|328c|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|58227|3971|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|52278|53|cc68|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|38947|53|d231|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|59553|e5f2|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|58222|6b99|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|42913|53|6de5|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|41848|53|c4a8|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|38946|53|8ebf|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|48794|53|9c94|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|60556|c57c|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|59566|6c3c|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|60553|ec4a|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|60555|4558|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|60439|53|77ca|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|59563|f0d7|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|39179|53|0002|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|50716|53|0002|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|41714|53|50d0|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|60564|46a0|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|60579|c791|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|59589|478b|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|60578|2779|100.0|0001,,
null|null|0x0800|192.168.1.1|192.168.1.156|17|53|58256|f5e9|100.0|0001,,
null|null|0x0800|192.168.1.156|192.168.1.1|17|60304|53|e9f4|100.0|0001,,
