srcMac, dstMac, ethType, srcIp, dstIp, ipProto, srcPort, dstPort, protocol, allMatches, numPayloadOnePackets, numPayloadTwoPackets
null,null,0x0800,192.168.1.120,192.168.1.1,17,45309,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,39827,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,51957,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,48303,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,60929,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,48302,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,51956,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,50628,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,57127,443,tls,tls|,6,5
null,null,0x0800,192.168.1.120,192.168.1.1,17,54910,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,37654,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,51954,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,50623,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,51952,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,37658,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,59325,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,49005,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,49639,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,49637,dns,dns|,1,1
null,null,0x0800,192.168.1.120,46.105.38.79,6,58652,5228,none,none,2,2
null,null,0x0800,192.168.1.120,188.165.38.151,6,57128,443,tls,tls|,7,6
null,null,0x0800,192.168.1.120,192.168.1.1,17,49006,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,58872,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,54912,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,41259,53,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,37630,dns,dns|,1,1
null,null,0x0800,188.165.38.151,192.168.1.120,6,443,48851,tls,tls|,5,6
null,null,0x0800,188.165.38.151,192.168.1.120,6,443,48852,tls,tls|,6,6
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,38963,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,37634,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,37637,dns,dns|,1,1
null,null,0x0800,188.165.38.151,192.168.1.120,6,443,48850,tls,tls|,5,7
null,null,0x0800,192.168.1.120,192.168.1.1,17,36229,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,57120,443,tls,tls|,6,6
null,null,0x0800,192.168.1.120,46.105.38.79,6,60839,5228,none,none,1548,1547
null,null,0x0800,192.168.1.120,192.168.1.1,17,57540,53,dns,dns|,3,3
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,51946,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,38626,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,51947,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,57122,443,tls,tls|,6,6
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,49622,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,49265,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,38970,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,38975,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,37428,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,36313,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,50999,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,39956,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,38979,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,38978,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,36318,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,36319,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,53848,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,57121,443,tls,tls|,6,5
null,null,0x0800,192.168.1.120,46.105.38.79,6,60838,5228,none,none,2,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,38756,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,36226,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,57123,443,tls,tls|,7,5
null,null,0x0800,192.168.1.120,192.168.1.1,17,56211,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,46.105.38.79,6,37469,5228,none,none,745,741
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,38942,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,39954,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,48903,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,58870,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,37557,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,37424,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,37616,dns,dns|,1153,1153
null,null,0x0800,192.168.1.120,188.165.38.151,6,60509,443,tls,tls|,7,6
null,null,0x0800,192.168.1.120,192.168.1.1,17,38622,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,47838,53,dns,dns|,2,2
null,null,0x0800,192.168.1.120,192.168.1.1,17,38757,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,57124,443,tls,tls|,7,5
null,null,0x0800,192.168.1.120,192.168.1.1,17,49134,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,56210,53,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,38950,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,37623,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,49002,53,dns,dns|,7,7
null,null,0x0800,192.168.1.120,188.165.38.151,6,60508,443,tls,tls|,6,6
null,null,0x0800,192.168.1.120,45.32.147.89,6,33169,80,http,http|,2,33
null,null,0x0800,192.168.1.120,192.168.1.1,17,60926,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,38623,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,47221,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,50926,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,57424,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,194.68.30.131,6,55991,80,http,http|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,58622,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,94.177.172.69,17,123,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,50920,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,56674,443,tls,tls|,7,6
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,53196,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,38131,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,38264,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,58756,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,48782,443,tls,tls|,7,6
null,null,0x0800,192.168.1.120,192.168.1.1,17,38397,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,50918,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,60519,443,tls,tls|,6,6
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,48607,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,49936,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,48605,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,49934,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,54929,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,50933,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,56675,443,tls,tls|,6,5
null,null,0x0800,192.168.1.120,192.168.1.1,17,37067,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,48553,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,59821,53,dns,dns|,2,2
null,null,0x0800,192.168.1.120,192.168.1.1,17,38398,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,48781,443,tls,tls|,6,5
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,48617,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,60518,443,tls,tls|,7,5
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,41196,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,41192,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,50904,dns,dns|,2,2
null,null,0x0800,192.168.1.120,192.168.1.1,17,53371,53,dns,dns|,2,2
null,null,0x0800,192.168.1.120,192.168.1.1,17,50871,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,41194,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,39461,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,56676,443,tls,tls|,6,6
null,null,0x0800,188.165.38.151,192.168.1.120,6,443,52423,tls,tls|,6,5
null,null,0x0800,188.165.38.151,192.168.1.120,6,443,52424,tls,tls|,6,5
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,53172,dns,dns|,1,1
null,null,0x0800,188.165.38.151,192.168.1.120,6,443,52425,tls,tls|,5,5
null,null,0x0800,188.165.38.151,192.168.1.120,6,443,52426,tls,tls|,5,5
null,null,0x0800,188.165.38.151,192.168.1.120,6,443,52427,tls,tls|,6,5
null,null,0x0800,188.165.38.151,192.168.1.120,6,443,52428,tls,tls|,5,5
null,null,0x0800,188.165.38.151,192.168.1.120,6,443,52429,tls,tls|,6,5
null,null,0x0800,192.168.1.120,192.168.1.1,17,38395,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,49919,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,48780,443,tls,tls|,6,6
null,null,0x0800,192.168.1.120,188.165.38.151,6,60517,443,tls,tls|,7,7
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,53170,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,49914,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,50910,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,57425,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,39460,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,56677,443,tls,tls|,6,6
null,null,0x0800,192.168.1.120,192.168.1.1,17,41870,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,53183,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,49929,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,60516,443,tls,tls|,6,5
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,41171,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,57129,443,tls,tls|,6,5
null,null,0x0800,192.168.1.120,192.168.1.1,17,39592,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,53158,dns,dns|,2,2
null,null,0x0800,192.168.1.120,192.168.1.1,17,38260,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,54571,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,54487,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,38393,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,103.76.40.132,17,123,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,60515,443,tls,tls|,6,5
null,null,0x0800,192.168.1.120,192.168.1.1,17,49007,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,49900,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,60514,443,tls,tls|,6,6
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,41188,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,53241,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,50870,53,dns,dns|,2,2
null,null,0x0800,192.168.1.120,188.165.38.151,6,52491,443,tls,tls|,5,5
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,41180,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,56671,443,tls,tls|,7,6
null,null,0x0800,192.168.1.120,192.168.1.1,17,56229,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,54494,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,53161,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,56670,443,tls,tls|,6,5
null,null,0x0800,192.168.1.120,192.168.1.1,17,51328,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,59592,8090,none,none,13,7
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,53165,dns,dns|,2,2
null,null,0x0800,192.168.1.120,188.165.38.151,6,52490,443,tls,tls|,5,5
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,49907,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,49904,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,49903,dns,dns|,2,2
null,null,0x0800,192.168.1.120,188.165.38.151,6,60513,443,tls,tls|,6,5
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,41153,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,53375,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,59823,53,dns,dns|,1,1
null,null,0x0800,45.32.147.89,192.168.1.120,6,80,57972,http,http|,7,2
null,null,0x0800,45.32.147.89,192.168.1.120,6,80,57971,http,http|,1,1
null,null,0x0800,45.32.147.89,192.168.1.120,6,80,57974,http,http|,33,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,56672,443,tls,tls|,6,5
null,null,0x0800,45.32.147.89,192.168.1.120,6,80,57973,http,http|,2,2
null,null,0x0800,45.32.147.89,192.168.1.120,6,80,57976,http,http|,2,2
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,55794,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,38391,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,54464,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,54463,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,41159,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,41165,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,42497,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,60512,443,tls,tls|,7,5
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,53149,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,53147,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,56673,443,tls,tls|,7,5
null,null,0x0800,192.168.1.120,91.121.58.223,6,38607,80,http,http|,2,12
null,null,0x0800,192.168.1.120,192.168.1.1,17,39817,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,103.38.121.36,17,123,123,ntp,ntp|,16,16
null,null,0x0800,192.168.1.120,192.168.1.1,17,60942,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,40676,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,37909,dns,dns|,1,1
null,null,0x0800,91.121.58.223,192.168.1.120,6,80,55982,http,http|,12,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,59829,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,48658,443,tls,tls|,7,5
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,43792,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,48525,443,tls,tls|,6,6
null,null,0x0800,192.168.1.120,188.165.38.151,6,60511,443,tls,tls|,8,7
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,43795,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,42464,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,52494,443,tls,tls|,5,5
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,43791,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,53116,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,41877,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,103.76.40.156,17,123,123,ntp,ntp|,2,2
null,null,0x0800,192.168.1.120,192.168.1.1,17,52656,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,50930,443,tls,tls|,5,6
null,null,0x0800,192.168.1.120,192.168.1.1,17,54576,53,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,55773,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,54442,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,51030,443,tls,tls|,5,6
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,41139,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,53378,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,53245,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,42474,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,48524,443,tls,tls|,7,5
null,null,0x0800,192.168.1.120,188.165.38.151,6,48657,443,tls,tls|,6,5
null,null,0x0800,192.168.1.120,188.165.38.151,6,52495,443,tls,tls|,5,5
null,null,0x0800,192.168.1.120,188.165.38.151,6,60510,443,tls,tls|,8,7
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,41140,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,54457,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,36350,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,53124,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,55788,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,55789,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,52522,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,51031,443,tls,tls|,5,6
null,null,0x0800,91.121.58.223,192.168.1.120,6,80,41326,http,http|,12,2
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,55780,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,54451,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,40678,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,41147,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,44240,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,48656,443,tls,tls|,7,6
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,41111,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,47970,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,48789,443,tls,tls|,6,5
null,null,0x0800,192.168.1.120,188.165.38.151,6,48523,443,tls,tls|,6,6
null,null,0x0800,192.168.1.120,188.165.38.151,6,52492,443,tls,tls|,5,5
null,null,0x0800,192.168.1.120,192.168.1.1,17,50124,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,50932,443,tls,tls|,5,6
null,null,0x0800,192.168.1.120,192.168.1.1,17,58629,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,43779,dns,dns|,3,3
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,43775,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,41112,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,42445,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,41120,dns,dns|,2,2
null,null,0x0800,192.168.1.120,188.165.38.151,6,48788,443,tls,tls|,6,5
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,43783,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,41878,53,dns,dns|,2,2
null,null,0x0800,192.168.1.120,188.165.38.151,6,48522,443,tls,tls|,6,5
null,null,0x0800,192.168.1.120,188.165.38.151,6,48655,443,tls,tls|,7,6
null,null,0x0800,192.168.1.120,188.165.38.151,6,52493,443,tls,tls|,5,5
null,null,0x0800,192.168.1.120,192.168.1.1,17,41745,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,46028,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,54433,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,50931,443,tls,tls|,5,5
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,54438,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,39468,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,50258,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,55760,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,55762,dns,dns|,1,1
null,null,0x0800,45.32.147.89,192.168.1.120,6,80,43371,http,http|,33,2
null,null,0x0800,45.32.147.89,192.168.1.120,6,80,43370,http,http|,1,2
null,null,0x0800,45.32.147.89,192.168.1.120,6,80,43372,http,http|,2,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,35151,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,203.135.184.123,17,123,123,ntp,ntp|,14,14
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,41123,dns,dns|,1,1
null,null,0x0800,188.165.38.151,192.168.1.120,6,443,52496,tls,tls|,6,5
null,null,0x0800,188.165.38.151,192.168.1.120,6,443,52497,tls,tls|,5,5
null,null,0x0800,188.165.38.151,192.168.1.120,6,443,52498,tls,tls|,5,5
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,42457,dns,dns|,1,1
null,null,0x0800,188.165.38.151,192.168.1.120,6,443,52499,tls,tls|,5,5
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,43751,dns,dns|,1,1
null,null,0x0800,46.105.38.79,192.168.1.120,6,5228,36083,none,none,39,39
null,null,0x0800,192.168.1.120,188.165.38.151,6,48654,443,tls,tls|,6,5
null,null,0x0800,192.168.1.120,188.165.38.151,6,48787,443,tls,tls|,6,5
null,null,0x0800,192.168.1.120,188.165.38.151,6,48521,443,tls,tls|,7,6
null,null,0x0800,192.168.1.120,192.168.1.1,17,45575,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,54401,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,56678,443,tls,tls|,6,5
null,null,0x0800,192.168.1.120,192.168.1.1,17,45442,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,55731,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,54406,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,50801,443,tls,tls|,5,6
null,null,0x0800,192.168.1.120,188.165.38.151,6,50934,443,tls,tls|,5,5
null,null,0x0800,192.168.1.120,188.165.38.151,6,51034,443,tls,tls|,5,6
null,null,0x0800,188.165.38.151,192.168.1.120,6,443,52446,tls,tls|,6,5
null,null,0x0800,188.165.38.151,192.168.1.120,6,443,52447,tls,tls|,6,5
null,null,0x0800,188.165.38.151,192.168.1.120,6,443,52448,tls,tls|,6,5
null,null,0x0800,188.165.38.151,192.168.1.120,6,443,52449,tls,tls|,5,5
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,42426,dns,dns|,1,1
null,null,0x0800,188.165.38.151,192.168.1.120,6,443,52440,tls,tls|,6,5
null,null,0x0800,188.165.38.151,192.168.1.120,6,443,52441,tls,tls|,5,5
null,null,0x0800,188.165.38.151,192.168.1.120,6,443,52442,tls,tls|,6,6
null,null,0x0800,188.165.38.151,192.168.1.120,6,443,52443,tls,tls|,5,5
null,null,0x0800,188.165.38.151,192.168.1.120,6,443,52444,tls,tls|,6,5
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,43754,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,43761,dns,dns|,2860,2880
null,null,0x0800,192.168.1.120,188.165.38.151,6,48786,443,tls,tls|,7,5
null,null,0x0800,192.168.1.120,188.165.38.151,6,56679,443,tls,tls|,6,6
null,null,0x0800,192.168.1.120,188.165.38.151,6,48520,443,tls,tls|,7,5
null,null,0x0800,192.168.1.120,188.165.38.151,6,48653,443,tls,tls|,8,7
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,55746,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,54417,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,54416,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,50933,443,tls,tls|,5,6
null,null,0x0800,192.168.1.120,188.165.38.151,6,50800,443,tls,tls|,5,6
null,null,0x0800,192.168.1.120,188.165.38.151,6,51035,443,tls,tls|,5,5
null,null,0x0800,188.165.38.151,192.168.1.120,6,443,52434,tls,tls|,5,5
null,null,0x0800,188.165.38.151,192.168.1.120,6,443,52435,tls,tls|,6,5
null,null,0x0800,188.165.38.151,192.168.1.120,6,443,52436,tls,tls|,6,5
null,null,0x0800,188.165.38.151,192.168.1.120,6,443,52437,tls,tls|,5,5
null,null,0x0800,188.165.38.151,192.168.1.120,6,443,52438,tls,tls|,5,5
null,null,0x0800,192.168.1.120,192.168.1.1,17,48557,53,dns,dns|,1,1
null,null,0x0800,188.165.38.151,192.168.1.120,6,443,52439,tls,tls|,6,5
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,42436,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,43767,dns,dns|,1,1
